,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,52.55588315830219,2.5409446144685885,2.602455751183107,2.5923277845188064,2.5409446144685885,2.602455751183107,2.5923277845188064,3.211711007865276,3.2198185988007593,3.225544564705532,0.458457266900977,0.4366660838055051,0.3643504814716627
1,2,0.01,10.426995333142976,2.2586904119511177,2.3305763559243116,2.2405422658336405,2.2586904119511177,2.3305763559243116,2.2405422658336405,2.8656495127198296,2.885459780674974,2.8202974939655285,0.568872270793515,0.5475890162377414,0.5140389382591473
2,3,0.01,7.200201226873282,2.159208729164525,2.1009254603041816,2.0006050722939626,2.159208729164525,2.1009254603041816,2.0006050722939626,2.6809940361311875,2.6661727412479714,2.4776108510495396,0.6226437844344122,0.6137400697854618,0.6249598030569818
3,4,0.01,6.409641717593487,1.8308340937339425,1.844260354631955,1.711741320940913,1.8308340937339425,1.844260354631955,1.711741320940913,2.345563890281863,2.4537329713435176,2.132374313489965,0.7111619886630386,0.6728418925728272,0.7221959876388231
4,5,0.01,5.302447696641691,1.6033701016953454,1.7140303714988159,1.5724505575335757,1.6033701016953454,1.7140303714988159,1.5724505575335757,2.135072337700619,2.2683057449114092,2.001645211101624,0.7606766906492436,0.7204198875061549,0.755214418615938
5,6,0.01,5.262801811950821,1.5242084794574313,1.6264180301390971,1.4028137654674298,1.5242084794574313,1.6264180301390971,1.4028137654674298,2.0208714061852726,2.148740784263585,1.8424726638828932,0.7855938837908679,0.7491170521399068,0.7925976201317209
6,7,0.01,5.141311829642906,1.5220731303871022,1.6757487169246084,1.4028137654674298,1.5220731303871022,1.6757487169246084,1.4690253296676947,2.0003327077957707,2.293709009923562,1.8432103996296942,0.7899298795378944,0.7141226610069582,0.7924314968722181
7,8,0.01,4.834624066901038,1.713100560062117,1.8569532743434316,1.4028137654674298,1.713100560062117,1.8569532743434316,1.7110570304247799,2.1975761424348454,2.391380455690078,2.15363114236204,0.7464593057335535,0.6892576534981507,0.7166297361403344
8,9,0.01,4.31381564118882,1.532914980834466,1.5740121910252522,1.4137546115992021,1.532914980834466,1.5740121910252522,1.4137546115992021,2.0208436762995015,2.1468376895379206,1.802095009986019,0.7855997678033805,0.7495612588891009,0.8015884282518022
9,10,0.01,4.107539667712624,1.4543243354149331,1.6438873600713986,1.4137546115992021,1.4543243354149331,1.6438873600713986,1.394854618578541,1.932011957179599,2.107980847711125,1.8356628921760274,0.8040345848635551,0.758544884240625,0.79412790369274
