,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,0.10977226194842463,0.04845084949571809,0.04410740364458143,0.05236190253374528,0.04845084949571809,0.04410740364458143,0.05236190253374528,0.0639558700947707,0.06012187735533853,0.06848400086890957,-0.4905491284463728,-0.4683556891440033,-0.5777693531981134
1,2,0.01,0.003197393021064792,0.04420680780018762,0.04199727755231956,0.045834929359202484,0.04420680780018762,0.04199727755231956,0.045834929359202484,0.05275311026393574,0.050417245882431926,0.054541219093840576,-0.014101936356675226,-0.032581737130050525,-0.0007254616070109243
2,3,0.01,0.002876218419411987,0.04317719869760649,0.040315791196429855,0.045043736088032624,0.04317719869760649,0.040315791196429855,0.045043736088032624,0.052387357131590935,0.04972033625778787,0.05468757118792496,-8.853925321461453e-05,-0.004232605076229801,-0.006103220567416079
3,4,0.01,0.0028753094268961546,0.042410437388533416,0.03876662469401802,0.04480392227367479,0.042410437388533416,0.03876662469401802,0.04480392227367479,0.05309807241586936,0.04996946159139029,0.05614993056107465,-0.0274080930886047,-0.014321295882807616,-0.06062953067951282
4,5,0.01,0.0029451352617103433,0.0460092226281408,0.04169190267926639,0.04480392227367479,0.0460092226281408,0.04169190267926639,0.049468805595320096,0.06067926475754204,0.056916126311577685,0.0649924226400307,-0.3417329685178758,-0.31594237689490434,-0.42098901176464354
5,6,0.01,0.0030315216242197563,0.043393890216094834,0.0407227815426502,0.04480392227367479,0.043393890216094834,0.0407227815426502,0.04516972692645326,0.052422556297288245,0.04983925665979377,0.05459173212710124,-0.0014329135592960895,-0.009042168812941398,-0.0025799521194256325
6,7,0.01,0.0030513658486163112,0.042651074661531736,0.03935775283685664,0.04480392227367479,0.042651074661531736,0.03935775283685664,0.04477851913899791,0.05254781541374402,0.04963513440886474,0.05524069646565494,-0.0062243038729563605,-0.0007938043649897697,-0.026558158118390462
7,8,0.01,0.002903274460991769,0.04242328611335926,0.03880322256039098,0.04480392227367479,0.04242328611335926,0.03880322256039098,0.04479543651853289,0.05303174578089809,0.0499217623729205,0.05605197125193238,-0.024842954369953096,-0.012385744069676852,-0.056932004993509144
8,9,0.01,0.003009992899874425,0.0429591244432355,0.03901659797147377,0.04480392227367479,0.0429591244432355,0.03901659797147377,0.04580163712404212,0.05554648890300797,0.052051422572984875,0.059261818315570945,-0.12434267856606729,-0.10060481955990075,-0.1814496369913694
9,10,0.01,0.0028861875624282855,0.044506134669904766,0.040204863265617605,0.04480392227367479,0.044506134669904766,0.040204863265617605,0.04762059936718065,0.058359154901360316,0.05468157920786151,0.06245994360503156,-0.24109052486807814,-0.2146420182439146,-0.3124067135774118
10,11,0.006999999999999999,0.003032506544423495,0.04244531196283084,0.03886353631609494,0.04480392227367479,0.04244531196283084,0.03886353631609494,0.044783941945251156,0.05293443168307951,0.0498540457728327,0.05590467677412396,-0.02108519903136563,-0.009641096396109106,-0.051384449948929545
11,12,0.006999999999999999,0.003057337992160067,0.045035157130173406,0.04072247676013671,0.04480392227367479,0.045035157130173406,0.04072247676013671,0.048275393490888635,0.05920824924550751,0.055494676858318576,0.06339452993839685,-0.2774676478859488,-0.2510332637779613,-0.3519755565294729
12,13,0.006999999999999999,0.0028724770944544,0.043008965831883995,0.04003111388265472,0.04480392227367479,0.043008965831883995,0.04003111388265472,0.04494427843969696,0.05239055735046287,0.04965472050857316,0.05479943896310615,-0.0002107290389834482,-0.0015837897208594853,-0.010223558771076169
13,14,0.006999999999999999,0.003029536492656019,0.04284897479171851,0.03893022100950025,0.04480392227367479,0.04284897479171851,0.03893022100950025,0.04567909788112251,0.0552978533170036,0.05182622157419632,0.05896748079779062,-0.11429970570238956,-0.09110186598588088,-0.16974289610655435
14,15,0.006999999999999999,0.0029066473352689927,0.04570896244998459,0.04424001721991706,0.04480392227367479,0.04570896244998459,0.04424001721991706,0.04716959656501303,0.053752747590496655,0.05177106418477564,0.055007473505052286,-0.05289922988837792,-0.08878063540428993,-0.017908320369342867
15,16,0.006999999999999999,0.0028657652464603757,0.04403738399002134,0.04175198539016173,0.04480392227367479,0.04403738399002134,0.04175198539016173,0.045681974717548916,0.05266754236459298,0.05028567647588441,0.054525880789611764,-0.010814767283042759,-0.02719949547410061,-0.00016268455436230234
16,17,0.004899999999999999,0.0028257346700089783,0.046694208852894124,0.045571633528188334,0.04480392227367479,0.046694208852894124,0.045571633528188334,0.0479978760894464,0.054538222930722996,0.05274841301086524,0.055508403418889525,-0.08389555964256434,-0.1302772844657527,-0.03653206075425541
17,18,0.004899999999999999,0.002831214341151366,0.043165878102652294,0.04029508626338133,0.04480392227367479,0.043165878102652294,0.04029508626338133,0.04503709929330008,0.052386655244973865,0.04971512302540059,0.05469396293411344,-6.174102945766258e-05,-0.004022026312216154,-0.006338415954262766
18,19,0.004899999999999999,0.0029026094604853014,0.04239052335038427,0.03867809827794734,0.044838567777555814,0.04239052335038427,0.03867809827794734,0.044838567777555814,0.05333571364991342,0.05014818805536861,0.056488626297586476,-0.036625033539827934,-0.021590145974162533,-0.07346353186842114
19,20,0.004899999999999999,0.0029097417580034386,0.04263634974939669,0.03932275077731339,0.044838567777555814,0.04263634974939669,0.03932275077731339,0.044776530290136535,0.052562171604713666,0.04964048772671966,0.055269719650084356,-0.0067741848311049235,-0.0010096940295079015,-0.027637138488401103
20,21,0.004899999999999999,0.002845443442000905,0.04373575604413669,0.04129491300926995,0.044838567777555814,0.04373575604413669,0.04129491300926995,0.0454210778888391,0.052534595704904374,0.05006527832857527,0.054527184434542596,-0.005718086097907582,-0.018214959497727223,-0.00021051037878283552
21,22,0.004899999999999999,0.0029248383921118273,0.04284191227296108,0.03974163132844512,0.044838567777555814,0.04284191227296108,0.03974163132844512,0.04485853411713425,0.05243009142047481,0.0496186276200666,0.05495952139145825,-0.001720822551845247,-0.00012826189364023577,-0.016134394858671408
22,23,0.004899999999999999,0.0031289120438624135,0.048141515400444916,0.04736460637800472,0.044838567777555814,0.048141515400444916,0.04736460637800472,0.04916564664062189,0.05583212889941253,0.05429414902322487,0.05643256108823646,-0.13593595828390792,-0.19749101863688234,-0.07133375477290627
23,24,0.004899999999999999,0.002987150850842779,0.04244794593687309,0.038870454756255,0.044838567777555814,0.04244794593687309,0.038870454756255,0.044783181073714276,0.052923768050300656,0.04984681599954399,0.05588824052876882,-0.020673845569688876,-0.009348283773335408,-0.050766316602752104
24,25,0.004899999999999999,0.0032013955503025055,0.04323177875121894,0.04041698882260274,0.044838567777555814,0.04323177875121894,0.04041698882260274,0.04507558199824119,0.05239248001593937,0.049747185384005764,0.0546585704798923,-0.000284143257968994,-0.005317474969810165,-0.005036434506975773
25,26,0.003429999999999999,0.0028844793841862476,0.04395039987319084,0.041625082800068804,0.044838567777555814,0.04395039987319084,0.041625082800068804,0.04560242319593624,0.05262668305706964,0.050220540562814914,0.05452219153972329,-0.009247002055837727,-0.024540120142875876,-2.7346062240196645e-05
26,27,0.003429999999999999,0.0028957707471559367,0.04240532436658728,0.03875293897599289,0.044838567777555814,0.04240532436658728,0.03875293897599289,0.044807769814316105,0.053129190653484266,0.049992213850481894,0.056195304127554885,-0.02861267532999623,-0.015245194367570436,-0.062344367661547384
27,28,0.003429999999999999,0.0030547898354256428,0.04567855623339565,0.044195701473766995,0.044838567777555814,0.04567855623339565,0.044195701473766995,0.04714285050119672,0.053729344239173166,0.05174122291436633,0.05499366515071826,-0.05198258813889978,-0.08752583278648762,-0.01739733981705971
28,29,0.003429999999999999,0.003035828034383321,0.04241187926968015,0.038770739257950146,0.044838567777555814,0.04241187926968015,0.038770739257950146,0.04480290412902832,0.053089946809747775,0.0499635581367992,0.056138023511810034,-0.027093668314260855,-0.01408164367101894,-0.0601797481451638
29,30,0.003429999999999999,0.003007012754517225,0.042913847575987006,0.03986668801799263,0.044838567777555814,0.042913847575987006,0.03986668801799263,0.04489143466462894,0.052407578976668034,0.049629908673706875,0.054882988119696365,-0.0008607690367394838,-0.0005830823382380057,-0.013306351954532225
30,31,0.003429999999999999,0.0028887817201873928,0.04256279497630487,0.03914517379298653,0.044838567777555814,0.04256279497630487,0.03914517379298653,0.044776530290136535,0.05265396816475617,0.04968247588767529,0.05544309368893114,-0.010293792396006474,-0.002703808400484009,-0.03409438284013011
31,32,0.002400999999999999,0.0028071744767045777,0.042663658247134896,0.039386917328097154,0.044838567777555814,0.042663658247134896,0.039386917328097154,0.044782541236098934,0.05253631472828018,0.049631164259135954,0.055216943438408946,-0.0057839048659713566,-0.0006337104157059237,-0.025675525456869686
32,33,0.002400999999999999,0.0029400434672794207,0.04356485704772351,0.041020694774450715,0.044838567777555814,0.04356485704772351,0.041020694774450715,0.045289390549367786,0.052471807005976034,0.049947675558466666,0.05454907578202857,-0.003315479108169317,-0.01343702700274485,-0.0010137923166868568
33,34,0.002400999999999999,0.0028912361480077932,0.04239096898793715,0.03868879946236758,0.044838567777555814,0.04239096898793715,0.03868879946236758,0.04483073402424248,0.05329708149417583,0.050118427915638634,0.056434672055917345,-0.03512387967714847,-0.020377992732726558,-0.07141390684068316
