,feature,relevance,relevance_seotm
82,d-2_MD_BBavg,0.0014253193984561465,0.00025721629541390796
83,S-4_FR_AA,0.0014209610702767713,0.0006047264503598111
84,chi-2_MD_AB,0.0014193677587325622,0.0006597762808018155
85,S-2_FA_AA,0.0014083128258672844,0.000158669101591979
86,Z-3_FS_AA,0.0013977022535440955,0.00047826876240277184
87,Z-0_MA_AB,0.0013711983246313289,0.0003064870710614659
88,Z-6_FA_AA,0.0013534010280028467,0.00041014154169397694
89,Z-4_FA_AA,0.0013515314758023277,0.00021103225834758835
90,chi-1_FD_AB,0.001263460491102597,0.00034874469807043507
91,d-1_MA_BB,0.0012580341561329775,0.000243359594169559
92,Z-4_FD_AB,0.0012069566952835592,0.0005272292774032994
93,Z-2_MS_AA,0.0011989970402749733,0.00031850493191811874
94,I-0_FD_AB,0.0011594464895255056,0.00025203077233083105
95,Z-6_FD_AB,0.001153611205312427,0.0002974253609324567
96,I-4_FD_AB,0.0011515200297551964,0.0003615449250991906
97,T-1_MA_AB,0.001146024918383592,0.000525623039140262
98,Z-1_MD_AA,0.0011433670171043906,0.0004604741994506928
99,Z-4_FR_AA,0.0011294377633235704,0.00023851171858295964
100,chi-2_MR_AB,0.0011183794377943377,9.817370290024331e-05
101,chi-2_FD_AB,0.0011088044391524402,0.00021523191018369567
102,Z-2_FR_AB,0.0010920131204575478,0.0003478838838292325
103,d-1_FR_BB,0.001070412270346709,0.0003001265871303573
104,d-2_MA_BBavg,0.0010551175731556021,0.00042729472662783293
105,T-1_MR_AA,0.0010452908816212549,0.00023966206816925767
106,Z-3_FA_AB,0.0010033903572860168,0.0003748391693956495
107,Z-3_FR_AA,0.0009890907082374496,0.00012952728614837065
108,Z-2_FD_AB,0.0009770318655264506,0.0001812938994347117
109,BO-2_MA_BBavg,0.0009656342334904604,0.0002443621749329461
110,Z-2_FS_AA,0.000952218277072063,0.00023105491878129696
111,Z-2_MR_AB,0.0009244879195844826,0.0001984323899094955
112,S-4_FA_AA,0.00092207092649062,0.00019379034918565457
113,chi-0_MS_AB,0.0009176086824907942,0.00013821913426541313
114,chi-4_FD_AB,0.0008723606779329591,0.00023972218223875847
115,d-1_FA_BB,0.0008673852616162391,0.00016955869950077408
116,Z-0_FA_AB,0.0008393391028212769,0.00033894829568741937
117,S-1_MS_AB,0.0008278362967319966,0.0003237371769912179
118,chi-0_FA_AA,0.0008209588774913234,4.852456437054185e-05
119,T-2_MS_AA,0.0008109959662929399,0.000341209368128948
120,d-2_MR_BBavg,0.0008092587146611421,5.846512460352764e-05
121,chi-3_MR_AA,0.0008075716688045589,0.00011440714807089107
122,S-2_FD_AB,0.0007912880127553158,4.622048963931658e-05
123,Z-1_MA_AB,0.0007839811129738469,0.0003767873623960042
124,d-1_MR_BB,0.0007779887079683095,3.972144415221157e-05
125,Z-5_FD_AB,0.0007752845183492413,0.00020179039721920754
126,d-2_FA_BB,0.0007371546007222302,0.00012469449065098014
127,chi-1_MA_AB,0.000680900233616289,0.00023320875749560413
128,S-0_MA_AB,0.0006672916695025394,0.0002834458259659947
129,Z-1_FA_AB,0.0006524587423204985,0.00022073532264461345
130,S-1_FA_AA,0.0006427177954191859,0.00010393435056319444
131,d-2_MD_BB,0.0006374624654356018,0.0002665073305735489
132,I-6_FD_AB,0.0006263608576815017,0.00018043318173626205
133,chi-0_FD_AB,0.0006255813467676114,0.00016352815202994665
134,d-3_MD_BBavg,0.000616049895265709,0.00013815960099406292
135,chi-1_MS_AB,0.0005776407440241194,0.0002233758180920225
136,chi-3_MA_AA,0.0005658805849836572,0.00019936414799373475
137,T-1_FD_AB,0.000563324469923469,0.00013465128975097843
138,BO-2_MD_BB,0.0005554815160276464,0.00033718156304125867
139,Z-1_MD_AB,0.0005515216304666415,0.0003348496852884076
140,Z-3_MS_AA,0.0005464458037193435,0.00010968917961020591
