,feature,relevance,relevance_seotm
86,d-4_FR_BB,0.0010212953090930454,0.00020026731398990188
87,BO-3_FA_BB,0.00100657853826382,0.00018642974574183832
88,d-5_MD_BBavg,0.0009785120467040072,0.0004337947510531524
89,BO-3_MS_BBavg,0.0009737262356588784,0.00018915369839817993
90,d-5_MS_BBavg,0.0009441374145228209,0.00023932317984325766
91,BO-3_MA_BB,0.000939168102380776,0.0002816368734904113
92,BO-3_MD_BB,0.0008839185643800694,0.00018804841783827444
93,I-2_FD_BB,0.0008409825617935896,0.0004606832865401579
94,d-5_MR_BB,0.0008279714754762599,0.0006231635814133105
95,BO-3_MA_BBavg,0.0007695423290024166,0.00018694833942121259
96,BO-3_MS_BB,0.0007402858193618632,0.0001895329701433101
97,I-2_MD_BB,0.0007367666050386735,0.0004247579079580893
98,I-1_FA_BB,0.0007069298987704687,0.0005415400796821251
99,BO-0_FS_BB,0.0006450564882372505,0.00019222517871701427
100,BO-0_FA_BB,0.0006113150103530338,0.0003328180106940785
101,d-5_FA_BB,0.0006091879241722047,0.00019546917860442303
102,I-0_FA_BB,0.0005924832467330402,0.00014059870760692287
103,d-5_MS_BB,0.0005601253490151567,0.00037900533425361905
104,d-5_MA_BBavg,0.000559342833251334,0.0002534605417394732
105,d-5_FR_BB,0.0005137389515964825,0.0002720258058995036
106,BO-4_FR_BB,0.0004894261295645688,0.00033208304565383694
107,BO-0_MA_BB,0.00046354052624327945,0.00018184088325513196
108,d-5_FD_BB,0.0003857798287817269,7.1101327469776e-05
109,I-0_FS_BB,0.0003492989244517088,5.042479774607629e-05
110,I-1_MS_BB,0.0003381888343972044,0.00030248528917742724
111,BO-0_MS_BB,0.00033254152070169606,8.494719693799682e-05
112,I-0_MS_BB,0.00031683132989569513,6.037703950013629e-05
113,I-0_MA_BB,0.00029835417462719847,0.00017798071153839111
114,BO-4_MA_BB,0.000269985998499279,0.0001159380452466129
115,BO-4_MR_BB,0.00026322755110842777,0.00010855947621561778
116,BO-4_MA_BBavg,0.00025557552718996884,8.906089221352969e-05
117,I-3_MS_BBavg,0.00024768156182980997,5.4820943306030435e-05
118,I-3_MA_BBavg,0.0002465228380322909,8.716169693633978e-05
119,I-3_MS_BB,0.00022031044633734928,7.310024591825672e-05
120,BO-4_MS_BBavg,0.00020204141673342774,6.0065618878557154e-05
121,d-5_MA_BB,0.00019927431102777538,0.00011981861011011172
122,I-3_MR_BBavg,0.00019810065054026173,4.6524167827805944e-05
123,I-3_FS_BB,0.00019540723976895256,0.00010170856217447431
124,BO-4_FS_BB,0.00018179842388789703,4.3711282649443925e-05
125,I-3_FD_BB,0.0001655444522239326,3.6036456477562196e-05
126,I-2_FS_BB,0.0001616009830187046,0.00012593990702996908
127,BO-4_FD_BB,0.00015443102745960052,9.328678343411583e-05
128,BO-4_MS_BB,0.00015124200198008144,4.3935384303117526e-05
129,I-1_FD_BB,0.00014681271842073026,0.00013131328734011536
130,BO-4_FA_BB,0.00013726149527663523,4.6497844016455324e-05
131,I-4_MR_BBavg,0.00013630468504600897,5.423353652956199e-05
132,I-4_MA_BBavg,0.00012700625200309665,7.032581741578288e-05
133,I-4_MA_BB,0.00011832975858191939,7.203389862824834e-05
134,I-1_FR_BB,0.00010659502120243341,6.886092223965762e-05
135,I-4_MS_BBavg,9.805266298025194e-05,5.55710049164788e-05
136,I-4_FR_BB,8.334436184163801e-05,6.480227448818677e-05
137,I-3_FR_BB,8.233858280472971e-05,5.2645296172413e-05
138,I-2_MS_BBavg,8.093843521901571e-05,3.588618435110833e-05
139,I-3_MA_BB,6.704321919566883e-05,5.899935882532167e-05
