,feature,relevance,relevance_seotm
90,Nlp-0_MA_AB,0.0013686332145146504,0.00037109776619743566
91,LPe-0_MR_AB,0.0013129257370751973,0.0002993236850969609
92,LPp-1_MA_AB,0.0012958031302991425,0.0001568039005672971
93,LPp-2_FA_AB,0.0012901039084030875,0.000556408864584036
94,I-1_MD_AB,0.001257071487665923,0.00017798366456388718
95,LPocc-4_MA_AB,0.0012147842369898299,0.0002729199564139229
96,Vnat-1_MS_AB,0.001214007761911448,0.0006813108014753952
97,LPp-3_FR_AB,0.0012066195537423993,0.0005927788592597496
98,LPd-5_FR_AB,0.0011690573268388197,0.000133942255262076
99,qnat-1_FS_AB,0.00113642089000488,0.0007644808498126754
100,LPde-0_MS_AB,0.001132205448828541,0.00033224308834103785
101,LVocc-3_FA_AB,0.001107813465042643,0.00035354095720372195
102,LPocc-0_FD_AB,0.0011048594883531506,0.00031887101984647486
103,LPe-4_FA_AB,0.0010973660221377704,4.443704667987011e-05
104,LPd-4_FA_AB,0.00109678432392954,0.00034899811466914174
105,LPp-4_FR_AB,0.0010935996708228816,0.0002551062662362304
106,LPde-2_MS_AB,0.0010442288349579308,0.0002675232434317758
107,LPe-5_FR_AB,0.0010419333167230285,0.00017336501375198754
108,LPocc-0_FA_AB,0.0010296423810818623,0.00026603095588424773
109,LPs-1_MR_AB,0.0010275448382977737,0.00019667174724374888
110,LPd-6_FR_AB,0.0010167735668160415,0.0002524938627829003
111,LPd-3_FA_AB,0.0010131663977038315,0.0004525849045729353
112,LPe-3_MA_AB,0.0009974541653015772,0.0004718426714130052
113,Nlp-0_MD_AB,0.0009934734813842189,0.00026040506492457674
114,Nd-1_MS_AB,0.000988634241863658,0.0003130399938278811
115,I-0_MD_AB,0.0009851318112474648,0.0005381299188409813
116,Np-1_MR_AB,0.0009789149532121637,0.0003129246085046983
117,qnat-5_FS_AB,0.0009695200315338043,0.0002922667046067762
118,LPp-2_FR_AB,0.0009451373900224951,0.00014274951229280888
119,LPocc-2_MR_AB,0.000941946758373336,0.0008093270441219542
120,Nd-5_FA_AB,0.0009363816368777398,0.00026546603787890683
121,Nd-4_FR_AB,0.0009305857157609922,0.00037407501776346553
122,Ns-1_MD_AB,0.0009299813184010401,0.00021459017266290472
123,LPocc-3_FD_AB,0.0009262560630989936,0.0005301014996894328
124,Nlp-5_FD_AB,0.0009261868088701591,0.0003642134156536794
125,LPp-2_MA_AB,0.0009157374877613629,0.00017785372026817971
126,LPs-1_FR_AB,0.0008963842674063283,0.00010363468988728583
127,Ns-2_MD_AB,0.0008952183568036674,0.0003116583587401159
128,Np-1_MS_AB,0.0008906692865366945,0.0005170216479995774
