,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,65.70683488112229,3.9442509956848926,4.205025400478,4.101475731419414,3.9442509956848926,4.205025400478,4.101475731419414,5.154671938733797,5.891105373488985,5.325459060627012,-0.5211116195403362,-0.8888101390514496,-0.43642380347529675
1,2,0.01,20.235093263479378,3.1213251340083588,3.19737341808476,3.2565975054370715,3.1213251340083588,3.19737341808476,3.2565975054370715,3.808391082526046,3.9420676688402505,3.9941620914578393,0.16968649448039086,0.15424831160329877,0.19198418062903966
2,3,0.01,14.14280759371244,2.4378839841255773,2.7618693082681967,2.732750491342079,2.4378839841255773,2.7618693082681967,2.732750491342079,3.0053136832256455,3.532567955749446,3.324942195386904,0.48294274014834826,0.3208342546124785,0.44006619064678465
3,4,0.01,6.508694805243077,1.5834775832983163,1.8199309034028825,1.8204131081968469,1.5834775832983163,1.8199309034028825,1.8204131081968469,2.062638254532254,2.7691456795497675,2.406251626602821,0.7564404521955828,0.5826635370805546,0.7067415239279223
4,5,0.01,4.170293104954255,1.3816470769735483,1.6916690982092928,1.6120187385836113,1.3816470769735483,1.6916690982092928,1.6120187385836113,1.785578796907209,2.5985798483827023,2.1732819238781595,0.8174772248728174,0.632491950482112,0.7607782692408877
5,6,0.01,3.038918416928022,1.2043831819143052,1.5154195981037955,1.471676273793365,1.2043831819143052,1.5154195981037955,1.471676273793365,1.6065662488353403,2.394874715115432,2.0449749253436726,0.8522401978932999,0.6878521694243456,0.7881909721039029
6,7,0.01,2.676992075259869,1.0963074751389332,1.4733566131567282,1.4492021868038913,1.0963074751389332,1.4733566131567282,1.4492021868038913,1.5042865197954505,2.3561535070295787,2.05070344279471,0.8704551506378773,0.6978644089839425,0.7870026434279844
7,8,0.01,2.435357835965279,1.0412460461640969,1.4441147396068033,1.4144130496255536,1.0412460461640969,1.4441147396068033,1.4144130496255536,1.4460315640639418,2.3806106340221125,2.0110070425722295,0.8802943722111294,0.6915594549845125,0.7951690045760924
8,9,0.01,2.3574504051453027,1.0037870400991196,1.4080769454911926,1.3748376049235425,1.0037870400991196,1.4080769454911926,1.3748376049235425,1.405104978409758,2.46529402090429,1.9395226106235497,0.8869744659063473,0.6692253883511614,0.809472273000621
9,10,0.01,2.204325781113062,1.36942288569915,1.688888645110829,1.3748376049235425,1.36942288569915,1.688888645110829,1.7242656555457716,1.7259057333032022,2.5278641908685833,2.255613297587773,0.829472994517145,0.652221925172022,0.7423098697520816
10,11,0.01,2.0873949860915157,0.9088268487881391,1.3837860117841196,1.3463402500802264,0.9088268487881391,1.3837860117841196,1.3463402500802264,1.2591705535615278,2.416950021076783,1.9116309199483603,0.9092329667352315,0.6820710591264822,0.8149127147577001
11,12,0.01,1.7350038846333822,0.9381225909942236,1.4317288990192365,1.3463402500802264,0.9381225909942236,1.4317288990192365,1.4643589961498134,1.3129323353212992,2.4361337487852555,2.056577115980091,0.9013166891637894,0.677004122031128,0.7857807519368583
12,13,0.01,2.0229882619319817,1.0413102535101084,1.4224259258848841,1.3463402500802264,1.0413102535101084,1.4224259258848841,1.3750059177146166,1.4254717416343572,2.7647117261561354,1.8895926061898207,0.8836741465397112,0.5839989445818525,0.8191556877058233
13,14,0.01,1.7966542390676645,0.9104154751851008,1.4252993885839507,1.3463402500802264,0.9104154751851008,1.4252993885839507,1.3943429509594385,1.2597545108096762,2.5773829712499126,1.9543914442269732,0.9091487583529886,0.6384630973571306,0.806539815305271
14,15,0.01,1.7174774903517502,0.8513694818203266,1.3849479333906982,1.3463402500802264,0.8513694818203266,1.3849479333906982,1.3432325494013593,1.1647730332618238,2.5662748777743416,1.9035503363639348,0.922332086627517,0.6415727101990653,0.8164741586930919
15,16,0.01,1.7579009043864715,0.9539104706201798,1.4689055742518762,1.3463402500802264,0.9539104706201798,1.4689055742518762,1.4592065880108616,1.2804335342931663,2.68827128118843,1.9797881555463308,0.9061416095624463,0.6066846388150772,0.8014792369100204
16,17,0.01,2.0987047617252057,0.9697589262937888,1.5848597042971222,1.3463402500802264,0.9697589262937888,1.5848597042971222,1.5341092741887796,1.3031730965078785,2.7717577033385012,2.1335118323110978,0.9027782948063513,0.581875852346272,0.7694534624956489
17,18,0.006999999999999999,1.6210708446991748,0.8995926575782972,1.4133136995653872,1.3463402500802264,0.8995926575782972,1.4133136995653872,1.3660849818533674,1.1934245353325112,2.7704478853539865,1.9101050923830787,0.9184640853828129,0.5822709353114452,0.8152080631653806
18,19,0.006999999999999999,1.4243210358497425,0.8999305138221154,1.5488039935462579,1.3463402500802264,0.8999305138221154,1.5488039935462579,1.5000856172456227,1.1726535363066146,2.8697236806888,2.0426784295980345,0.9212775760499299,0.5517968686485542,0.7886664257661855
19,20,0.006999999999999999,1.3089995485085708,0.740523736904829,1.396692910660202,1.3463402500802264,0.740523736904829,1.396692910660202,1.383677058324103,1.0303923923724385,2.844680099255807,1.9260743782235694,0.9392194941865064,0.5595855167843733,0.8121052694437945
20,21,0.006999999999999999,1.1574864240793081,1.2549470027287801,1.7228865093314556,1.3463402500802264,1.2549470027287801,1.7228865093314556,1.7275065537589989,1.542446236704208,2.9361491812132794,2.276532353068308,0.8637993772192046,0.5308076109210793,0.7375079552550425
21,22,0.006999999999999999,2.6103256054413624,0.9532027336267325,1.4686932150073406,1.3463402500802264,0.9532027336267325,1.4686932150073406,1.4515020606756823,1.244150334740907,3.062791661306254,1.9943485886425076,0.9113855095863906,0.48946016293464534,0.798548440896365
22,23,0.006999999999999999,2.4098129810431064,0.8710829954880934,1.4565055523556119,1.3463402500802264,0.8710829954880934,1.4565055523556119,1.3805218360417912,1.1332902527903825,3.1147857780833874,1.9463440920846065,0.926473933975039,0.47197912855695656,0.808129708700998
23,24,0.004899999999999999,1.365107554044479,0.7413981715838115,1.356996338287785,1.3056071042095174,0.7413981715838115,1.356996338287785,1.3056071042095174,1.0290935041340015,3.0784332565354258,1.8290005930941342,0.9393726345343961,0.4842322208250708,0.8305677082522103
24,25,0.004899999999999999,1.1762003715221698,0.6929311767602578,1.3504712636795633,1.340421555128073,0.6929311767602578,1.3504712636795633,1.340421555128073,0.9607632639522131,3.115833540773956,1.8594055465055075,0.9471564724998737,0.47162383374127703,0.8248876659373198
