,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,0.3823882809625222,0.12514054958636944,0.12592113347470302,0.12897871898195123,0.12514054958636944,0.12592113347470302,0.12897871898195123,0.15829035414348766,0.1574243342985384,0.15903766200231823,-8.169683161726587,-7.802428097674527,-8.458244987432085
1,2,0.01,0.038138254187428035,0.07596013041642996,0.07601278744503893,0.07311110554746614,0.07596013041642996,0.07601278744503893,0.07311110554746614,0.09484178316239686,0.09333275852065351,0.08957702611840701,-2.291886476920961,-2.0940473746445076,-2.00057076833374
2,3,0.01,0.0062566844340509326,0.060908426229770364,0.06673840056041826,0.06323938029590793,0.060908426229770364,0.06673840056041826,0.06323938029590793,0.07636174588229071,0.08353039669185625,0.07907716059706982,-1.134013324807829,-1.4782655684996349,-1.3383672905376094
3,4,0.01,0.004075222199734969,0.03979522922100165,0.045377666508936945,0.04370510976541318,0.03979522922100165,0.045377666508936945,0.04370510976541318,0.0501773060408134,0.05673253671961066,0.05426482239971914,0.07857474804221654,-0.14320248833146842,-0.1011522377697136
4,5,0.01,0.002180689089716627,0.03341702910569998,0.037965537266743524,0.03525653749627748,0.03341702910569998,0.037965537266743524,0.03525653749627748,0.04320206044324025,0.04808848638422638,0.04525991392005285,0.31694708554320805,0.178625964029565,0.2339836471167469
5,6,0.01,0.0017238731525886135,0.03398271004358928,0.038154919457006574,0.03525653749627748,0.03398271004358928,0.038154919457006574,0.035106228525656966,0.04428134701636161,0.04968228013360815,0.04615851633168489,0.282392324585061,0.12327822371758124,0.20326430339717572
6,7,0.01,0.0017473246544026412,0.033359617759019904,0.038270345920155775,0.03525653749627748,0.033359617759019904,0.038270345920155775,0.03647811140070231,0.041696080406370864,0.04734801636940319,0.044890879695769464,0.3637381390166925,0.20372637014029904,0.2464244036956319
7,8,0.01,0.0016264082616171203,0.028709018994600346,0.03371577267475177,0.031285016732841044,0.028709018994600346,0.03371577267475177,0.031285016732841044,0.03684606820853931,0.04262245848720691,0.03987571963625393,0.5031472112407415,0.35473850771683957,0.4053962259169154
8,9,0.01,0.001616278232391685,0.03272741268842648,0.03727554049160916,0.031285016732841044,0.03272741268842648,0.03727554049160916,0.03576343776634236,0.04032190475149608,0.04595224904875553,0.043549665652625025,0.4049855576835414,0.2499809414670171,0.29078119246945244
9,10,0.01,0.0014762440069506948,0.027369404297608594,0.0319820362069,0.029754557539074463,0.027369404297608594,0.0319820362069,0.029754557539074463,0.0358538064431934,0.04277560789114584,0.039614821371818806,0.529547297597577,0.3500931185430942,0.4131515015279468
10,11,0.01,0.001229711756325112,0.02800180529936766,0.03256970306901515,0.029754557539074463,0.02800180529936766,0.03256970306901515,0.03095995376226528,0.035455089680018745,0.041269001698691306,0.03880225725237226,0.539952574376777,0.39506782811574914,0.43697902433236113
11,12,0.01,0.0012738678520784164,0.02775002717971802,0.03288376354313142,0.029754557539074463,0.02775002717971802,0.03288376354313142,0.031257792119808246,0.03497020309757846,0.04177591839895078,0.039125165587705214,0.5524498185774429,0.3801155135178077,0.42756922930569874
12,13,0.01,0.001569959681887084,0.02790513772230882,0.031685167305880155,0.029773443707463675,0.02790513772230882,0.031685167305880155,0.029773443707463675,0.03610953572001646,0.042298580281932105,0.039979773696506335,0.5228123037436625,0.36450763520462093,0.40228898861360496
13,14,0.01,0.0014887401481899314,0.029823575264368303,0.03367353221138216,0.029773443707463675,0.029823575264368303,0.03367353221138216,0.0317791211574427,0.0383756803548559,0.04440835363550792,0.04217929596295842,0.4610386719374777,0.29953232113826866,0.33471267924353676
14,15,0.01,0.0013496480691127287,0.02516727355810312,0.030613349765002882,0.028134633535591067,0.02516727355810312,0.030613349765002882,0.028134633535591067,0.033587430270015005,0.04075687374536762,0.03777418177428195,0.587143635491418,0.4099884907548702,0.46641854678949957
15,16,0.01,0.0013651650628815285,0.022932964869034594,0.029079652537416983,0.026818670619729246,0.022932964869034594,0.029079652537416983,0.026818670619729246,0.029758543783342035,0.0385237090284666,0.035229356557301,0.6759076504842297,0.4728733867151558,0.5358909725507504
16,17,0.01,0.0010516315597133377,0.02886687349050473,0.03489699025080566,0.026818670619729246,0.02886687349050473,0.03489699025080566,0.03319192361709085,0.03547692555876593,0.04344923861007423,0.0407622371476262,0.5393857371023839,0.3294624610589064,0.37866385813860803
17,18,0.01,0.001487739833119588,0.029646417269339927,0.035558995673466466,0.026818670619729246,0.029646417269339927,0.035558995673466466,0.03403182101740016,0.03632856039667246,0.0440878090320174,0.04164768349763696,0.5170059230946186,0.30960793846200063,0.35137707484994607
18,19,0.01,0.00146999296057635,0.03082786691494477,0.03464954302366105,0.026818670619729246,0.03082786691494477,0.03464954302366105,0.034018508572811336,0.038672991173298976,0.045581628802964645,0.04382118054934736,0.4526552505583238,0.26203046174138633,0.2819102288545138
19,20,0.01,0.0010706267695730696,0.020505099418835764,0.027133258495355327,0.02596249410303209,0.020505099418835764,0.027133258495355327,0.02596249410303209,0.02752131353759936,0.03728181014596935,0.03456290165740441,0.7228060517216603,0.5063118120790899,0.5532845377620226
20,21,0.01,0.0008506257409373156,0.020208903612234652,0.02747111256140976,0.02596249410303209,0.020208903612234652,0.02747111256140976,0.026033024555000363,0.02667812545979244,0.03737886694761001,0.03451092139819133,0.7395309958986208,0.5037380010639785,0.5546271868722958
21,22,0.01,0.0009677773162436027,0.023005295258301955,0.0297568132454448,0.02596249410303209,0.023005295258301955,0.0297568132454448,0.02848590669104863,0.029147321096293366,0.03847715673605741,0.036544022495026696,0.6890842525675733,0.47414658321386427,0.5006060313890772
22,23,0.01,0.0009294462330543842,0.021786539829694307,0.028568862413072955,0.02596249410303209,0.021786539829694307,0.028568862413072955,0.026961469634946025,0.02911923924704919,0.03824903513176296,0.03548267906673228,0.6896830645925169,0.4803634106981429,0.5291924701867331
23,24,0.01,0.0009263317512634855,0.029899789278323832,0.03392718023689976,0.02596249410303209,0.029899789278323832,0.03392718023689976,0.033353737509955475,0.03706375154402794,0.044356335545543496,0.04273063136690954,0.4972591440822093,0.3011723571842264,0.3172067590401122
24,25,0.01,0.0009990226417684403,0.02416726350784302,0.03135794692296908,0.02596249410303209,0.02416726350784302,0.03135794692296908,0.029924594574538478,0.029852119899579643,0.03989190903654319,0.03734207866513076,0.6738662209112561,0.43476584674537344,0.4785561222798136
25,26,0.01,0.00099562968676671,0.02132897973060608,0.029357829023449463,0.02596249410303209,0.02132897973060608,0.029357829023449463,0.02740821541121809,0.026804329973671614,0.03857435791549823,0.035468529836486525,0.737060798530717,0.47148640047986057,0.5295678779134624
26,27,0.006999999999999999,0.0006796997362891069,0.018730294551604833,0.026927113073344097,0.02499128567835359,0.018730294551604833,0.026927113073344097,0.02499128567835359,0.024744860382492084,0.03687298491820145,0.03360789774900254,0.7759136287867265,0.5170798278185005,0.5776297816442445
27,28,0.006999999999999999,0.0006414136741883479,0.019295608080350437,0.028037864552059026,0.02499128567835359,0.019295608080350437,0.028037864552059026,0.026309249333673394,0.024600945149926372,0.03768917559095118,0.034584672755999094,0.7785126057802014,0.4954641496125888,0.5527215902699267
28,29,0.006999999999999999,0.000609828357417614,0.01804912227850694,0.02698643095695574,0.02499128567835359,0.01804912227850694,0.02698643095695574,0.02514966694125786,0.02380545411731134,0.036964327389374066,0.03381350459992266,0.7926049581959007,0.5146842659475983,0.5724460088659804
29,30,0.006999999999999999,0.0006113624155449752,0.017636193526096834,0.027067378584707303,0.02499128567835359,0.017636193526096834,0.027067378584707303,0.025197642857740347,0.02314868559599573,0.03718185459638153,0.03389714674005394,0.8038907398897547,0.5089554993075001,0.5703281709380235
30,31,0.006999999999999999,0.0006402134608763915,0.018411653622602806,0.02760584533674245,0.02499128567835359,0.018411653622602806,0.02760584533674245,0.025478060953414837,0.023388048381466204,0.037302588437072154,0.03395740401487751,0.7998141412146527,0.5057613637296192,0.5687992006014423
31,32,0.006999999999999999,0.0006233023267645293,0.02015203329233023,0.027843365096187837,0.02499128567835359,0.02015203329233023,0.027843365096187837,0.02640179718981059,0.025880411668001074,0.03841770773328601,0.03546856083199393,0.7548748972599105,0.4757702640506738,0.5295670557035337
