,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,0.5589176372803781,0.18777029356974856,0.19491970385472798,0.1797706357070378,0.18777029356974856,0.19491970385472798,0.1797706357070378,0.24280913212463934,0.2595682115583774,0.2376183928249357,-20.484017863471298,-26.36964807512728,-17.99439110181694
1,2,0.01,0.04139692022649998,0.14147122731634493,0.14858207628899014,0.15360843435842164,0.14147122731634493,0.14858207628899014,0.15360843435842164,0.18286167187796334,0.20032664754035429,0.19683312905498604,-11.185148990854326,-15.302103644616459,-12.033518142620279
2,3,0.01,0.028326866308474818,0.1120327957256834,0.1120617272927589,0.11364868252861257,0.1120327957256834,0.1120617272927589,0.11364868252861257,0.14584031858023744,0.14859208127153392,0.1487150646769292,-6.750695589096451,-7.969279032817209,-6.440038731871412
3,4,0.01,0.02005782200701836,0.07817335609602637,0.08433177114761982,0.08203307007040296,0.07817335609602637,0.08433177114761982,0.08203307007040296,0.11293171348408641,0.13039252690732525,0.12063111189901682,-3.647477616348745,-5.906716135802298,-3.8953520494486957
4,5,0.01,0.016839537411263032,0.08220046984513907,0.08559123695511178,0.08203307007040296,0.08220046984513907,0.08559123695511178,0.08222803443062063,0.11018880875465012,0.1251042732032058,0.11662136927527167,-3.4244617752730253,-5.35785314073808,-3.5753206962297863
5,6,0.01,0.01213830281898389,0.07868088413372053,0.08992692920350537,0.08203307007040296,0.07868088413372053,0.08992692920350537,0.0893002420055623,0.10390256659102139,0.12139582941102538,0.12032234581406373,-2.934033218012074,-4.986510339758665,-3.8703239413661796
6,7,0.01,0.01048778571779424,0.07307166718640386,0.07981910871476242,0.08228438940583443,0.07307166718640386,0.07981910871476242,0.08228438940583443,0.09626391100868466,0.10368149975632303,0.10686754438619095,-2.37685549146503,-3.3668547318999886,-2.84199617612113
7,8,0.01,0.006766604769684245,0.051013534239032134,0.056860579965040854,0.061381557462166766,0.051013534239032134,0.056860579965040854,0.061381557462166766,0.06881693244318475,0.07747809515477017,0.08439309306864161,-0.7257428830816508,-1.4385073736016212,-1.3959573146044355
8,9,0.01,0.004407583138030369,0.06399226552336049,0.07060011483959316,0.061381557462166766,0.06399226552336049,0.07060011483959316,0.07165069239480155,0.08279588390218091,0.09168363914872243,0.09445613977495135,-1.4980605749558782,-2.4146790491294445,-2.001412269686553
9,10,0.01,0.004173278569931125,0.04299008804173062,0.04604165056317123,0.04890292943740378,0.04299008804173062,0.04604165056317123,0.04890292943740378,0.05425466533194798,0.05864616008080367,0.061333343385615385,-0.07265398190192429,-0.3971575005160308,-0.2654895018911485
10,11,0.01,0.002952569868211026,0.04136943300335393,0.04265666345960086,0.045550957626226,0.04136943300335393,0.04265666345960086,0.045550957626226,0.05137941364092123,0.05470871345824536,0.05701355569484113,0.038025059511021975,-0.21584778363999435,-0.09350688477925795
11,12,0.01,0.002401596767254839,0.03382968998292202,0.034611365844293966,0.04085829458674606,0.03382968998292202,0.034611365844293966,0.04085829458674606,0.04368435919099031,0.04569638263877418,0.05279428151016122,0.3045956383593359,0.1517383200858755,0.06235371886253871
