,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,22.007906675338745,1.4969651672268955,1.6209612998765768,1.5076124960062456,1.4969651672268955,1.6209612998765768,1.5076124960062456,1.9980144909784374,2.1748510074321987,2.0003755584236496,0.790416504482963,0.7429828461270163,0.755524857347645
1,2,0.01,4.357221624678194,1.4366391708855455,1.5417412925012333,1.4102939683563855,1.4366391708855455,1.5417412925012333,1.4102939683563855,1.9147544243887027,2.056325150174517,2.0705665636907282,0.8075198380360056,0.7702335234823161,0.7380671174149701
2,3,0.01,4.099408979360768,1.3590567077515443,1.322016354688664,1.3781893922358144,1.3590567077515443,1.322016354688664,1.3781893922358144,1.7836900542404137,1.843288026881143,1.8613884101946687,0.8329684183851853,0.8153754311519676,0.7883171664819935
3,4,0.01,2.686432068517902,1.116664416604725,1.1951418414558332,1.2067435006706082,1.116664416604725,1.1951418414558332,1.2067435006706082,1.5187943655536362,1.7948072760834797,1.74773489017707,0.8788962011211342,0.8249594243841596,0.8133780420183007
4,5,0.01,3.2943524504289767,1.1629624935626677,1.3264320302255375,1.2067435006706082,1.1629624935626677,1.3264320302255375,1.2551223149104995,1.593858191778049,1.909266236151183,1.702439128666817,0.8666296871961182,0.8019220763795802,0.8229259933158878
5,6,0.01,2.857341069630039,1.297269517899172,1.4518768209772013,1.2067435006706082,1.297269517899172,1.4518768209772013,1.4451831530551522,1.695044843804426,1.9582695503255219,1.905677679987095,0.8491580296670016,0.7916238393425707,0.7781238997465134
6,7,0.01,2.5975342442304874,1.2446686389282413,1.2921371828649462,1.2067435006706082,1.2446686389282413,1.2921371828649462,1.3280116587269062,1.6160700349013128,1.7647485894042647,1.713292290796945,0.8628865156465658,0.8307733424189334,0.8206610797417777
7,8,0.01,2.1486552570137216,0.9264439901788034,1.02870128818394,1.075119130465449,0.9264439901788034,1.02870128818394,1.075119130465449,1.295877059404591,1.5822984520889007,1.5618229477288859,0.9118367857146031,0.8639558422358108,0.8509694760110249
8,9,0.01,2.449782756328889,1.9277618815673798,1.9662438790822767,1.075119130465449,1.9277618815673798,1.9662438790822767,1.9217114083620968,2.346121326737914,2.5399008211781893,2.362078915918304,0.7110246843922764,0.6494607873619164,0.6591208522237376
9,10,0.01,2.4326734342250442,0.8369498751296703,0.9521991321721028,0.9689142862144782,0.8369498751296703,0.9521991321721028,0.9689142862144782,1.1811273166487406,1.5053281793433648,1.3731349499450907,0.9267591729754953,0.8768695481971005,0.8848038216015608
10,11,0.01,2.3428251014432617,1.272739325491526,1.3485721202240777,0.9689142862144782,1.272739325491526,1.3485721202240777,1.4018612017436904,1.7179266712613288,1.8946251699551209,1.8817608997824984,0.8450580360360304,0.8049483201205171,0.7836581646123143
11,12,0.01,2.2078170431066035,0.9725552981069782,1.0558104982081147,0.9689142862144782,0.9725552981069782,1.0558104982081147,1.1714274700807066,1.3533423211021574,1.665655254369891,1.6143495530528686,0.9038442768923183,0.8492444435115053,0.840776639818194
12,13,0.01,2.000127179467992,0.9826426035177271,1.1061626500690107,0.9689142862144782,0.9826426035177271,1.1061626500690107,1.1376301609739965,1.383075986682799,1.760202598587418,1.5704288476705734,0.8995726751800848,0.8316440749121998,0.8493225860263695
13,14,0.01,1.6536824165741144,0.9802659255384862,1.0086414224093723,0.9689142862144782,0.9802659255384862,1.0086414224093723,1.1062006123211918,1.2972917528630847,1.6051633825048228,1.4687639357450268,0.9116441871938876,0.8599956345042918,0.8681999333866801
14,15,0.01,1.9591034934853007,0.8277650667293454,0.9413811410825277,1.0520967610028324,0.8277650667293454,0.9413811410825277,1.0520967610028324,1.147215826438087,1.4635253473191518,1.436176029763611,0.9309044510794897,0.8836132377050117,0.8739836265601348
15,16,0.01,1.837035332111954,0.9837139011884087,1.0270485656777608,1.0520967610028324,0.9837139011884087,1.0270485656777608,1.0766848496028356,1.3388179456831915,1.5781082912042423,1.5324823513959753,0.905897131482568,0.8646754183983676,0.8565162915909597
16,17,0.01,1.8303058344964118,1.1262896687998247,1.2547067919957269,1.0520967610028324,1.1262896687998247,1.2547067919957269,1.2793174033262291,1.4375454152253482,1.6813638728007105,1.6634315573095553,0.8915066898494103,0.84638751564811,0.8309475372705815
17,18,0.01,1.4685422385741904,1.2089035208591223,1.3310348188754209,1.0520967610028324,1.2089035208591223,1.3310348188754209,1.344692508785092,1.555840374698179,1.8706840613003943,1.7233548287143756,0.8729162894161142,0.8098466496289168,0.8185483006058215
18,19,0.01,1.799136683966919,0.7716440535081681,0.9364761323043981,1.0155109434711689,0.7716440535081681,0.9364761323043981,1.0155109434711689,1.0887805090040337,1.4523842422113704,1.3791468288161801,0.9377641697841743,0.8853784844343395,0.8837929063566132
19,20,0.01,1.6956799793641537,0.9768896516347896,1.132345506825398,1.0155109434711689,0.9768896516347896,1.132345506825398,1.1495727835869303,1.3205379220623907,1.6909041270170082,1.684737021620493,0.9084493215955645,0.8446393397890501,0.8265893092469312
20,21,0.01,1.5092175571139073,0.8681651837717055,0.9901871115890974,1.0155109434711689,0.8681651837717055,0.9901871115890974,1.022124553213314,1.1878390170816193,1.534169662955666,1.4217535118535185,0.9259244328986318,0.8721060881595506,0.8765019078211874
21,22,0.01,1.8539819314683488,1.2664611389335334,1.3265580614817511,1.0155109434711689,1.2664611389335334,1.3265580614817511,1.2964050769805908,1.6201042379588417,1.705748064992817,1.7013035146896436,0.8622011071762035,0.8418996379613796,0.8231621493648217
