,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,41.823217180958906,2.677578491129474,2.7630407490681126,2.835360733830199,2.677578491129474,2.7630407490681126,2.835360733830199,3.553287996217056,3.7074822934049902,3.5479125491610914,0.33714180556229545,0.2531020611199023,0.23094492505701003
1,2,0.01,6.595980349609924,1.5560204801302195,1.6013207558504086,1.5445188612354046,1.5560204801302195,1.6013207558504086,1.5445188612354046,2.0382627649811416,2.1517640411176635,2.0642156796352875,0.7818877018650563,0.7484105758756009,0.7396714649669021
2,3,0.01,4.0598497683219446,1.4064182617301426,1.4478444708991296,1.4154472326745793,1.4064182617301426,1.4478444708991296,1.4154472326745793,1.9001535220439567,2.0295642720468323,1.9383088874265406,0.8104441491256251,0.7761749408181164,0.770460409045878
3,4,0.01,3.6015474284851328,1.3475688003774018,1.3975916891982876,1.2766011442456926,1.3475688003774018,1.3975916891982876,1.2766011442456926,1.7861966834033465,1.9230082049896733,1.745652546791935,0.832498627769253,0.7990604781927658,0.8138224795541102
4,5,0.01,3.482212666907828,1.3005999384894154,1.405075836427433,1.2766011442456926,1.3005999384894154,1.405075836427433,1.2944101131692225,1.7280625292959655,1.951667083560867,1.7956905308421196,0.8432243108789499,0.7930265853223222,0.8029961950459867
5,6,0.01,3.249275046889416,1.2169869513410594,1.3228546614499437,1.2021321204243873,1.2169869513410594,1.3228546614499437,1.2021321204243873,1.6444784300177346,1.8475070827906424,1.6621752310327607,0.8580235951244877,0.8145292987878512,0.8312027985670203
6,7,0.01,3.0312005786001492,1.2953138819243102,1.365617567730933,1.2021321204243873,1.2953138819243102,1.365617567730933,1.3030060918963686,1.7393677481463734,1.8333831958563345,1.7424679308929498,0.8411663054167273,0.8173542450716373,0.8145011519184596
7,8,0.01,2.98559124361037,1.4028308075364002,1.4550436944076695,1.2021321204243873,1.4028308075364002,1.4550436944076695,1.4768389293125697,1.9019930342880684,2.0944318775432667,2.000545177727169,0.8100769587005331,0.7616387971123497,0.7554833956717605
8,9,0.01,3.126094962207645,1.5524461825994933,1.6023514184755148,1.2021321204243873,1.5524461825994933,1.6023514184755148,1.5860579038152889,1.9566430383928533,2.0788582601555654,2.0240872930583524,0.7990060356817819,0.7651703943595957,0.7496946650660719
9,10,0.01,2.849229450476958,1.1017007427331953,1.2109726753431498,1.1801140819277083,1.1017007427331953,1.2109726753431498,1.1801140819277083,1.506815427234906,1.7309572564173985,1.680824574594608,0.8807989919864253,0.8371919865039669,0.8273937936764649
10,11,0.01,2.448938435212725,1.1975847081488804,1.2979824100573039,1.1801140819277083,1.1975847081488804,1.2979824100573039,1.2051934806668028,1.6156046588829676,1.8533852825979416,1.742503630371392,0.8629654727938657,0.8133471996827117,0.8144935508833435
11,12,0.01,2.508850822788672,1.2241259484085887,1.2937630980285173,1.1801140819277083,1.2241259484085887,1.2937630980285173,1.2423531181958256,1.6814994101635894,1.8813199208785916,1.7369219085586602,0.8515592121757235,0.8076782517421847,0.8156801044907027
12,13,0.01,2.875649956532909,1.1363478260462914,1.2738194170686388,1.1801140819277083,1.1363478260462914,1.2738194170686388,1.1156364399559644,1.530507593940903,1.7487388329815416,1.610249868009528,0.8770210474857899,0.8338298552095792,0.8415843171504436
13,14,0.01,2.269128397633498,0.9832499577743393,1.1352903216155534,1.1330167334906909,0.9832499577743393,1.1352903216155534,1.1330167334906909,1.3786855490334629,1.6536029330914672,1.587794493843497,0.9002092563713934,0.8514182196899326,0.8459718098717388
14,15,0.01,2.3718779369585774,1.050300168240767,1.158633609407956,1.1330167334906909,1.050300168240767,1.158633609407956,1.199418525306546,1.4578509125850962,1.6668702575058802,1.6686788166737478,0.8884200819539644,0.8490244276600348,0.8298793102991052
