,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,58.81433105836255,3.880671237857968,4.099403564462957,3.9571403788060557,3.880671237857968,4.099403564462957,3.9571403788060557,4.9480010484883135,5.1497534578650885,4.988818111397726,-0.2853440100005893,-0.44103976648313936,-0.5205719317995388
1,2,0.01,20.944200380382892,3.4336879251090546,3.728651425273148,3.599644400635544,3.4336879251090546,3.728651425273148,3.599644400635544,4.23614482278638,4.547339340555736,4.385078475989108,0.05789044131358956,-0.12361575018415683,-0.17480657695429236
2,3,0.01,15.479633624077456,2.7595740340807993,2.921643542260239,2.7626868583718123,2.7595740340807993,2.921643542260239,2.7626868583718123,3.4978355838805664,3.7783693318510645,3.491005668833695,0.3576694247426846,0.22426764661703558,0.25541764985965176
3,4,0.01,11.92258809481053,2.5259752842425995,2.7508365173929747,2.71384642805372,2.5259752842425995,2.7508365173929747,2.71384642805372,3.198673685342482,3.503040120455301,3.339348387242337,0.4628449203082444,0.33320349849696707,0.31870517495310025
4,5,0.01,9.813915130184029,2.596867104486234,2.9107240708832887,2.71384642805372,2.596867104486234,2.9107240708832887,2.735196696252239,3.2902732779618855,3.6841121960442664,3.474527752666776,0.43163967659942315,0.26248851919205685,0.2624300759776744
5,6,0.01,9.427616436663698,2.2768615695552787,2.5216768746523512,2.4352507420948575,2.2768615695552787,2.5216768746523512,2.4352507420948575,2.849208153696967,3.230036512622233,2.997685507213364,0.5738051779700035,0.4330849934069614,0.4509855619134081
6,7,0.01,8.235794791366782,2.1455649429969323,2.4382812989126776,2.2953165684427534,2.1455649429969323,2.4382812989126776,2.2953165684427534,2.7258034378639753,3.2158048839974294,2.8962514351650612,0.6099243131333605,0.43806967368397876,0.4875114660430736
7,8,0.01,9.19133588819069,2.3088829712601298,2.55247984964823,2.2953165684427534,2.3088829712601298,2.55247984964823,2.2850659647766425,3.0620719209106393,3.4756901334355508,3.066217950113291,0.507744489955056,0.3435748803993076,0.4255957127694644
8,9,0.01,8.497964931284685,2.247372852431403,2.426093432092175,2.1730895115404714,2.247372852431403,2.426093432092175,2.1730895115404714,2.8768540397308784,3.215433350090856,2.74543826556156,0.5654943099389432,0.43819950998720314,0.5394943167843922
9,10,0.01,8.00591518669153,2.111619104769418,2.2713326670459866,1.9835709892973608,2.111619104769418,2.2713326670459866,1.9835709892973608,2.687689903973693,2.9823710045690017,2.543187940347286,0.6207565123212899,0.5166892816217425,0.604844036694915
10,11,0.01,6.953166313483766,1.8321181062558713,1.980935981593181,1.804923797140316,1.8321181062558713,1.980935981593181,1.804923797140316,2.3651758998016263,2.6736591495517144,2.318252900590569,0.7063116616183781,0.6115678479040426,0.6716528485648643
11,12,0.01,6.844238075141196,1.8001505814842023,2.066740500558283,1.804923797140316,1.8001505814842023,2.066740500558283,1.6866838129199282,2.4344592981756117,2.9320435425357054,2.3545187560841545,0.68885355170591,0.5328633725802778,0.6612994218222168
12,13,0.01,6.857058271201053,1.8606846143438331,2.294659499040584,1.804923797140316,1.8606846143438331,2.294659499040584,2.0344707296819102,2.4812710556439725,3.1189774084642856,2.7337492241978567,0.6767725537599292,0.4713995262902846,0.543407288298585
