,AA,BB,BA,train_mae,train_mae_stderr,val_mae,val_mae_stderr,test_mae,test_mae_stderr,train_r2,train_r2_stderr,val_r2,val_r2_stderr,test_r2,test_r2_stderr,best_mae_test,best_r2_test,nfeatures,accumulated_relevance
0,42,22,36,0.01652006913454101,0.00036810636787822787,0.029275661561360362,0.000546832125511222,0.02774566002094343,0.0004438519720768467,0.8085696496205624,0.007842106956470916,0.4593946854929474,0.018330581894649173,0.47331566271237147,0.01713672986234012,0.025283018773503,0.5719968303435429,145,0.82
