,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,90.07387677353778,3.6222345125391917,3.65100289620075,3.7462864773614064,3.6222345125391917,3.65100289620075,3.7462864773614064,4.545772017164855,4.594893347153548,4.627985723369935,-0.08486354016788766,-0.14723915402744336,-0.30856605530119574
1,2,0.01,20.67531366783147,3.23109137981307,3.216205810763172,3.2267411947250366,3.23109137981307,3.216205810763172,3.2267411947250366,4.035846960839402,4.0118222790107065,3.999162130295045,0.14487581226824842,0.12544634026272672,0.022876064694163367
2,3,0.01,15.141929965794048,2.987414859776016,3.2401291918508783,3.2267411947250366,2.987414859776016,3.2401291918508783,3.0286744930306257,3.719188053784823,4.0614519651882395,3.7497885000123796,0.2738002611267226,0.10367454085398198,0.14093668230378575
3,4,0.01,12.289648599324504,2.5085845426174793,2.7576629034022697,2.613047109574688,2.5085845426174793,2.7576629034022697,2.613047109574688,3.1555017907372522,3.4390197060549923,3.22540055062861,0.4772468313570647,0.3573530974509639,0.3644072411494329
4,5,0.01,10.086821081397927,2.353734574336307,2.6324520922198738,2.5092815695976722,2.353734574336307,2.6324520922198738,2.5092815695976722,3.020821509781132,3.451094445677665,3.2106599372648432,0.5209179027632992,0.3528323808598294,0.3702034937186516
5,6,0.01,9.361318293640686,2.4694817371680786,2.780151439696243,2.5092815695976722,2.4694817371680786,2.780151439696243,2.4857635388568955,3.111876275585576,3.482034175565374,3.115441298283944,0.4916012719992452,0.3411763989454665,0.40700535096409385
6,7,0.01,8.696770059809749,2.2500454103173393,2.3845436007706162,2.1626982494276397,2.2500454103173393,2.3845436007706162,2.1626982494276397,2.8408625664910847,3.0343850101223646,2.74716368721688,0.5762982474132978,0.4996839231856487,0.5389153082026172
7,8,0.01,7.480347320370439,2.30601900643696,2.7086299129368103,2.1626982494276397,2.30601900643696,2.7086299129368103,2.3567234642651615,2.9478903116481185,3.5079291532379955,3.026363294841497,0.5437714580106376,0.3313409649532717,0.44043086528358777
8,9,0.01,8.909376729047674,2.1359970858254798,2.368910425717069,2.055390243627587,2.1359970858254798,2.368910425717069,2.055390243627587,2.7560378577843436,3.1812197424018276,2.6800288416260565,0.6012229376305163,0.45009150612545823,0.5611758049776625
9,10,0.01,6.924233262938571,2.021737918918073,2.26575271616277,2.0272074925656223,2.021737918918073,2.26575271616277,2.0272074925656223,2.5487524306632507,2.9189737277666787,2.5255840683584396,0.6589523055757494,0.5370186871092039,0.6102956191897853
10,11,0.01,6.262253193496969,1.839913024072396,2.0115345114285184,1.817934936406661,1.839913024072396,2.0115345114285184,1.817934936406661,2.3376755632258486,2.702250010048161,2.2909495639705995,0.7131014944701699,0.6032160065172064,0.6793415525016255
11,12,0.01,6.727230407981897,1.8489880361998012,1.973042996888308,1.8396954755393826,1.8489880361998012,1.973042996888308,1.8396954755393826,2.351537713408825,2.5798971108358266,2.284925104225926,0.7096888550928836,0.638333850713414,0.6810257920336351
12,13,0.01,5.347965780403955,2.088756792730602,2.518455866685848,1.8396954755393826,2.088756792730602,2.518455866685848,2.128896165867241,2.876556708605882,3.5238793135437625,2.860376552760217,0.5655841201188646,0.3252465057389501,0.5001288779212816
13,14,0.01,5.4335534353629855,2.2887281185553174,2.442284652867268,1.8396954755393826,2.2887281185553174,2.442284652867268,2.2577362011890023,2.8916841916011307,3.122000965034356,2.801895683262689,0.561003019032083,0.4703741722050522,0.5203598241744596
14,15,0.01,6.624269106331435,2.0051925048356494,2.146053788588219,1.8396954755393826,2.0051925048356494,2.146053788588219,1.8942190092437121,2.5507752522138225,2.7932156354846125,2.4484723954022396,0.6584107446305565,0.5760525584809146,0.6337294055103087
15,16,0.01,5.380333120270119,1.6855882453704079,1.9702547936095405,1.6799723274853764,1.6855882453704079,1.9702547936095405,1.6799723274853764,2.2002133329361864,2.576536252146279,2.183650712378253,0.7458504200673406,0.6392755294241482,0.7086748541387116
