,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,1.3956118143171397,0.20736074771112406,0.18052865994959763,0.21856653811980267,0.20736074771112406,0.18052865994959763,0.21856653811980267,0.2734104208586682,0.24134623865482654,0.3021553127094126,-26.240532835155808,-22.66177243002733,-29.713247341633675
1,2,0.01,0.05243110690713312,0.12215729198474186,0.13072817688135757,0.12240136886129574,0.12215729198474186,0.13072817688135757,0.12240136886129574,0.174781686706732,0.20838063792397085,0.1893486020509777,-10.132105762151507,-16.639283082297634,-11.06117097730125
2,3,0.01,0.028652093230280725,0.10651571121289322,0.12276890197980035,0.1181822160677034,0.10651571121289322,0.12276890197980035,0.1181822160677034,0.1430985783048798,0.17114902100431015,0.16484920565562813,-6.462014859894669,-10.89912541900344,-8.141953024856324
3,4,0.01,0.018401281935669478,0.08829835832463523,0.0980737289202582,0.09859458585174716,0.08829835832463523,0.0980737289202582,0.09859458585174716,0.12448989726137769,0.14452157040146374,0.14573041923240082,-4.6474668267231625,-7.48460341959893,-6.144398923040333
4,5,0.01,0.01648125616389739,0.08986648344886403,0.09885632285137766,0.09859458585174716,0.08986648344886403,0.09885632285137766,0.10364924371242523,0.12197516313620545,0.138616622255518,0.1441416635796678,-4.4216101633796185,-6.805429896030941,-5.989471332174336
5,6,0.01,0.019814657840540414,0.09252312850247765,0.10319221634225748,0.09859458585174716,0.09252312850247765,0.10319221634225748,0.10933567826845209,0.12454545628493888,0.14121035801007834,0.14905855554464206,-4.652508806283471,-7.100266580125002,-6.4744473066151
6,7,0.01,0.019994660146060706,0.07983530735311098,0.08892092999723769,0.09467255856309618,0.07983530735311098,0.08892092999723769,0.09467255856309618,0.11373539947312913,0.13616835138352387,0.13984759374680578,-3.713861152324168,-6.532143099880046,-5.579232957660399
7,8,0.01,0.011602915410734785,0.07064861530054052,0.08248127397802688,0.08077810278960637,0.07064861530054052,0.08248127397802688,0.08077810278960637,0.1013384029615988,0.12576860021213035,0.12191495088774362,-2.742256772526299,-5.425555190424571,-4.000105914904588
8,9,0.01,0.010159443740899853,0.08030884910563896,0.09467681535740488,0.08077810278960637,0.08030884910563896,0.09467681535740488,0.0978407878048566,0.10754063605409804,0.12567610778369326,0.1313319089684879,-3.21435070216336,-5.416107734259538,-4.802374846148467
9,10,0.01,0.009372379325447495,0.051351475195005755,0.06339681056356922,0.06340574305884693,0.051351475195005755,0.06339681056356922,0.06340574305884693,0.08122767772763624,0.10927049879295768,0.10186327841002271,-1.4043270673741848,-3.850338567266,-2.490603878909922
10,11,0.01,0.007440120081956198,0.06587987089279607,0.08206897144465103,0.06340574305884693,0.06587987089279607,0.08206897144465103,0.0830144280073594,0.10013921541215046,0.12281087593647556,0.12751760418569524,-2.654212848410046,-5.126886871241762,-4.47022962154751
11,12,0.01,0.008699013330592663,0.07864984198112708,0.0883254402691556,0.06340574305884693,0.07864984198112708,0.0883254402691556,0.09654204091247247,0.10862689177671556,0.12569296308143604,0.1349481824347085,-3.299918036902902,-5.4178288674197645,-5.126315332570801
12,13,0.01,0.008929418436417268,0.06614106062826011,0.08010074588441357,0.06340574305884693,0.06614106062826011,0.08010074588441357,0.07755203636325135,0.08737794145765085,0.1065813850753509,0.10255298504915385,-1.7822047602559006,-3.614545400572003,-2.53803300470148
13,14,0.01,0.006984429170156834,0.044287717755819335,0.05223177542391511,0.05437201139878253,0.044287717755819335,0.05223177542391511,0.05437201139878253,0.06985578496706102,0.09209683582734939,0.08876019574991781,-0.7782393887939927,-2.4455267211757867,-1.6503410943560213
14,15,0.01,0.004498685818098548,0.040140880746725054,0.048934423124667295,0.04877204554421561,0.040140880746725054,0.048934423124667295,0.04877204554421561,0.05939636472797159,0.07535459866364196,0.0766678681012406,-0.2855980419704629,-1.3066713731290656,-0.9773886719605169
15,16,0.01,0.004550529721353919,0.03856881922762901,0.0487135731682335,0.048114268451320885,0.03856881922762901,0.0487135731682335,0.048114268451320885,0.05557783412677301,0.07579955718257449,0.0684675950799817,-0.1256119835176739,-1.3339929538125745,-0.577013513870662
16,17,0.01,0.003609877222833118,0.04523524831485197,0.05301759384342076,0.048114268451320885,0.04523524831485197,0.05301759384342076,0.05046793453547419,0.06004497435021984,0.07060342969621058,0.06929233368293819,-0.3138288638851858,-1.0249663004637108,-0.6152347298844687
17,18,0.01,0.003180222408445259,0.037062469589916956,0.045642810076782385,0.04570056589282289,0.037062469589916956,0.045642810076782385,0.04570056589282289,0.04971077043108366,0.06306652000337613,0.06389275349486767,0.09949431377666906,-0.6157119546729364,-0.37330966717726577
18,19,0.01,0.002736326922706221,0.04072349723823268,0.04598044212331477,0.04570056589282289,0.04072349723823268,0.04598044212331477,0.0455787939076521,0.051240310220884724,0.060852910458128774,0.05853680461841356,0.04322686514844376,-0.5042807999090047,-0.15271857409747303
19,20,0.01,0.003478969509522541,0.056819502137453036,0.06293373378281741,0.04570056589282289,0.056819502137453036,0.06293373378281741,0.062299235438813966,0.06792606521516575,0.07662799640154397,0.0770354845961912,-0.6813510017646229,-1.3852897608700099,-0.9963969860045454
20,21,0.01,0.0038677536744586094,0.03538805659795772,0.03976290434906163,0.03856021135437245,0.03538805659795772,0.03976290434906163,0.03856021135437245,0.051385270022563025,0.06534994877396191,0.05303340794289288,0.03780574936110814,-0.7348291326004819,0.053840531980440476
21,22,0.01,0.0023270536403428325,0.034223093156563446,0.04063287868942182,0.03856021135437245,0.034223093156563446,0.04063287868942182,0.041789288423499285,0.04643968010661486,0.05659171932621755,0.05843518407717829,0.2141061133169866,-0.3009840754282427,-0.14871978365835137
22,23,0.01,0.002247973437335488,0.03900827294216756,0.04404799409748353,0.03856021135437245,0.03900827294216756,0.04404799409748353,0.04850453503277837,0.049846433048479834,0.05900545533387027,0.06468665385692421,0.09457257734960212,-0.41432929086981285,-0.40764985668333686
