,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,0.01,11.504998362209832,0.7946866975511635,0.8249664877075702,0.8046908786696173,0.7946866975511635,0.8249664877075702,0.8046908786696173,0.8291711118215966,0.8670304689805667,0.8438524885164389,-249.5381102838639,-304.37601453362254,-238.55119337100285
1,2,0.01,0.13255988896328552,0.1720915645571496,0.18239827331193945,0.17219884663212057,0.1720915645571496,0.18239827331193945,0.17219884663212057,0.22317506447698626,0.2581182719679565,0.22636974949115776,-17.150007520783237,-26.06473016259699,-16.238602213299387
2,3,0.01,0.03401024705163929,0.12640587083023944,0.15167088637646942,0.12336107084945756,0.12640587083023944,0.15167088637646942,0.12336107084945756,0.17691680922451597,0.22601157547228717,0.18258320561099278,-10.40574525907536,-19.750452366441728,-10.214680963110911
3,4,0.01,0.02653901740087958,0.10219959605559371,0.11668953852555186,0.10709131858786758,0.10219959605559371,0.11668953852555186,0.10709131858786758,0.1371331197803132,0.1678709529428254,0.15016011746788924,-5.852833563874546,-10.44767562811823,-6.585329772619246
4,5,0.01,0.01820686125174385,0.08593304167210328,0.10117986921182613,0.09150992698815404,0.08593304167210328,0.10117986921182613,0.09150992698815404,0.1307231045228149,0.1754936530456238,0.14527428869605025,-5.2271622012702625,-11.510913808346533,-6.0997455335160975
5,6,0.01,0.015346025510923787,0.08711657902332323,0.1036535762634474,0.09150992698815404,0.08711657902332323,0.1036535762634474,0.1012800722097864,0.12312162786474627,0.14837930255024917,0.14449146559905296,-4.524006352708662,-7.943610029807386,-6.023436499453721
6,7,0.01,0.014236377595816772,0.06609230314835418,0.0843292723611458,0.07520706921207662,0.06609230314835418,0.0843292723611458,0.07520706921207662,0.10702107051106484,0.1511674029332244,0.12563047927264082,-3.17372713766449,-8.282875106969202,-4.309520488006716
7,8,0.01,0.012023305956168996,0.07131600728307538,0.08962289820012358,0.07520706921207662,0.07131600728307538,0.08962289820012358,0.08432047981388714,0.10404172219993676,0.1365803120356368,0.12346716248981766,-2.944577892664262,-6.5777871918277615,-4.128238354669427
8,9,0.01,0.010212265524484442,0.06643439323073713,0.08333446530951667,0.08212662351374724,0.06643439323073713,0.08333446530951667,0.08212662351374724,0.1002735414727483,0.12795406836287337,0.12181641030543945,-2.6640228959513177,-5.65080786477343,-3.992026278709618
9,10,0.01,0.011182105944503288,0.06905410266029735,0.08687261238540571,0.08212662351374724,0.06905410266029735,0.08687261238540571,0.08695736740316663,0.10735199138645679,0.13092137651230762,0.13052573239121326,-3.1995782864379816,-5.962854648851019,-4.731358112164008
10,11,0.01,0.010949830888897926,0.07609997985450288,0.09556773489283532,0.08212662351374724,0.07609997985450288,0.09556773489283532,0.09513172537696604,0.12705297724443793,0.1513144357366804,0.15113055402774794,-4.882408279504836,-8.300941844937634,-6.683689678104367
11,12,0.01,0.00966560862543912,0.06270313465832592,0.07980061038253233,0.07897887302904713,0.06270313465832592,0.07980061038253233,0.07897887302904713,0.09541333914306005,0.12173930200407615,0.11682671281313499,-2.317444465094475,-5.02043425804544,-3.591447066169268
12,13,0.01,0.007643240767901353,0.04617275480436988,0.06399054226187087,0.05505216060852518,0.04617275480436988,0.06399054226187087,0.05505216060852518,0.0902989540918431,0.1398437296115152,0.10929332283681965,-1.9713301623340476,-6.944237139791038,-3.0183941024951624
13,14,0.01,0.0072746399458672424,0.05088430287061629,0.06711045583498847,0.05505216060852518,0.05088430287061629,0.06711045583498847,0.06023440038671299,0.09750566211946703,0.14915980869646112,0.1166244768033471,-2.464536515062915,-8.037948014066323,-3.575564530220653
