,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.14201823,3.3660867,2.7185955,0.1949251,5.1232276,4.196034,0.9980052183382213,-0.42623281478881836,-0.07569587230682373
1,2,1.0,0.14208499,1.6427234,1.4108946,0.20390956,2.7009828,2.4029975,0.997817094437778,0.6035880446434021,0.6472084224224091
2,3,1.0,0.15850241,1.0967417,1.0579954,0.23518598,1.7545812,1.8518916,0.9970960933715105,0.8327176719903946,0.7904716581106186
3,4,1.0,0.17317891,0.9323096,0.9600194,0.26325345,1.3967047,1.672568,0.9963616214226931,0.8939984440803528,0.8290854096412659
4,5,1.0,0.18392336,0.85152954,0.9365678,0.28166655,1.2423583,1.5742424,0.9958348525688052,0.916131891310215,0.8485899269580841
5,6,1.0,0.18417105,0.8195562,0.9511568,0.28570583,1.1948565,1.5271962,0.9957145340740681,0.9224227145314217,0.8575044572353363
6,7,1.0,0.17524505,0.81795496,0.9565766,0.27424163,1.2009462,1.5005257,0.9960515508428216,0.921629935503006,0.8624380081892014
7,8,1.0,0.16776626,0.834751,0.9565766,0.25771326,1.2385508,1.5005257,0.9965131492353976,0.9166451767086983,0.8624380081892014
8,9,1.0,0.15007974,0.85571444,0.9565766,0.23098674,1.2931838,1.5005257,0.9971988659817725,0.9091293513774872,0.8624380081892014
9,10,1.0,0.41338983,1.0061942,0.9565766,0.5105353,1.4907233,1.5005257,0.9863160531967878,0.8792472034692764,0.8624380081892014
10,11,1.0,0.51915133,0.9862499,0.9565766,0.7047882,1.5490925,1.5005257,0.9739218316972256,0.8696059435606003,0.8624380081892014
11,12,1.0,0.49632525,1.0209451,0.9565766,0.6434827,1.5201569,1.5005257,0.9782613031566143,0.8744317293167114,0.8624380081892014
12,13,1.0,0.49085534,1.0157044,0.9565766,0.63202417,1.4762384,1.5005257,0.9790286123752594,0.8815824389457703,0.8624380081892014
13,14,0.7,0.524319,1.011754,0.9565766,0.6890826,1.4268614,1.5005257,0.9750711414963007,0.8893715813755989,0.8624380081892014
14,15,0.7,0.26673025,0.83570254,0.9565766,0.37088677,1.2349133,1.5005257,0.9927782495506108,0.9171340614557266,0.8624380081892014
15,16,0.7,0.24160984,0.8055344,0.9227379,0.37561294,1.1880326,1.359002,0.9925930257886648,0.9233062714338303,0.8871629387140274
16,17,0.7,0.2711317,0.7941506,0.9042933,0.42064673,1.1548587,1.3043143,0.9907104475423694,0.9275295734405518,0.896061584353447
17,18,0.7,0.30147558,0.8009959,0.9042933,0.46042907,1.1508845,1.3043143,0.9888702537864447,0.9280275031924248,0.896061584353447
18,19,0.7,0.3180813,0.810018,0.9042933,0.4916609,1.1524122,1.3043143,0.9873091382905841,0.9278362989425659,0.896061584353447
19,20,0.7,0.33913776,0.7996772,0.9042933,0.5184841,1.1423934,1.3043143,0.985886630602181,0.9290856048464775,0.896061584353447
20,21,0.7,0.35180342,0.80606073,0.9042933,0.5351095,1.148936,1.3043143,0.9849670194089413,0.9282710030674934,0.896061584353447
21,22,0.7,0.3593483,0.80592376,0.9042933,0.54529136,1.1416109,1.3043143,0.984389491379261,0.9291827008128166,0.896061584353447
