,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.011761398,0.018859304,0.019762436,0.017405728,0.025712585,0.027371796,0.8895998150110245,0.7314298748970032,0.74795863032341
1,2,1.0,0.023074832,0.029187808,0.019762436,0.03059724,0.045488287,0.027371796,0.6588464081287384,0.15944653749465942,0.74795863032341
2,3,1.0,0.024674416,0.025621735,0.019762436,0.032983128,0.034957033,0.027371796,0.6035676300525665,0.5035959184169769,0.74795863032341
3,4,1.0,0.023216128,0.024768392,0.019762436,0.030641071,0.033086736,0.027371796,0.6578682661056519,0.5552928447723389,0.74795863032341
4,5,1.0,0.024182452,0.024312772,0.019762436,0.031758063,0.032724336,0.027371796,0.6324694156646729,0.5649813115596771,0.74795863032341
5,6,1.0,0.04169849,0.04292728,0.019762436,0.055669077,0.057812758,0.027371796,-0.1293107271194458,-0.357730507850647,0.74795863032341
6,7,1.0,0.022222688,0.023394525,0.019762436,0.029718868,0.03196515,0.027371796,0.6781526207923889,0.5849315226078033,0.74795863032341
7,8,0.7,0.023624124,0.02690323,0.019762436,0.03206219,0.03624039,0.027371796,0.6253964900970459,0.46647846698760986,0.74795863032341
8,9,0.7,0.020630103,0.02389587,0.019762436,0.028018193,0.032330573,0.027371796,0.7139343619346619,0.5753872692584991,0.74795863032341
9,10,0.7,0.017303204,0.020738594,0.019762436,0.024011023,0.028443659,0.027371796,0.7899093180894852,0.6713473498821259,0.74795863032341
10,11,0.7,0.015333767,0.019234397,0.019762436,0.021740695,0.026332868,0.027371796,0.8277606666088104,0.7183157801628113,0.74795863032341
11,12,0.7,0.014068393,0.01878369,0.017802885,0.020179963,0.02544132,0.024764068,0.8516026437282562,0.7370667457580566,0.7936952114105225
12,13,0.7,0.013089042,0.018712956,0.017265728,0.018948423,0.025761131,0.024490364,0.8691627085208893,0.7304147779941559,0.7982303947210312
13,14,0.7,0.012433377,0.018814797,0.017265728,0.018019205,0.026711723,0.024490364,0.881680391728878,0.7101522088050842,0.7982303947210312
14,15,0.7,0.011994636,0.019725174,0.017265728,0.017373605,0.029138705,0.024490364,0.8900069296360016,0.6550892889499664,0.7982303947210312
15,16,0.7,0.011707884,0.019687854,0.017265728,0.016951578,0.030083619,0.024490364,0.8952857702970505,0.6323569416999817,0.7982303947210312
16,17,0.7,0.011771017,0.019746488,0.017265728,0.016891288,0.031953026,0.024490364,0.8960293009877205,0.5852464139461517,0.7982303947210312
17,18,0.7,0.011788975,0.020139325,0.017265728,0.017026035,0.032969847,0.024490364,0.8943638578057289,0.5584294199943542,0.7982303947210312
18,19,0.7,0.0122308275,0.020311488,0.017265728,0.01742996,0.031756546,0.024490364,0.8892922028899193,0.5903313457965851,0.7982303947210312
19,20,0.48999999999999994,0.012824126,0.021038532,0.017265728,0.018050522,0.033021912,0.024490364,0.8812687620520592,0.5570336878299713,0.7982303947210312
20,21,0.48999999999999994,0.012947394,0.020859387,0.017265728,0.018256228,0.03204136,0.024490364,0.8785471990704536,0.5829500555992126,0.7982303947210312
21,22,0.48999999999999994,0.013015051,0.020639405,0.017265728,0.018426884,0.032243762,0.024490364,0.8762659579515457,0.5776644647121429,0.7982303947210312
22,23,0.48999999999999994,0.013819484,0.021387415,0.017265728,0.019347046,0.03131331,0.024490364,0.8635998666286469,0.6016872227191925,0.7982303947210312
