,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.79807043,1.4514915,1.1961772,1.1263071,2.111449,1.5779809,0.933400109410286,0.7577496916055679,0.8478699326515198
1,2,1.0,0.87109643,1.3210335,1.1768235,1.2116337,1.8035085,1.5262619,0.9229269549250603,0.8232581168413162,0.8576787412166595
2,3,1.0,0.9095701,1.2899137,1.1918229,1.2575113,1.7068721,1.5850134,0.9169798344373703,0.8416911959648132,0.8465109318494797
3,4,1.0,0.9225191,1.2658614,1.2111497,1.275454,1.6433526,1.6456124,0.9145938009023666,0.8532545417547226,0.8345500379800797
4,5,1.0,0.924379,1.2395877,1.2231352,1.2739176,1.5929258,1.6792839,0.9147994443774223,0.8621222525835037,0.8277100771665573
5,6,1.0,0.9218601,1.2068821,1.2171037,1.2663827,1.5472829,1.6871076,0.9158043339848518,0.869910404086113,0.8261009752750397
6,7,1.0,0.91976815,1.1918496,1.2137634,1.2662648,1.5205368,1.694371,0.9158200100064278,0.8743689507246017,0.8246003985404968
7,8,1.0,0.93857706,1.2076538,1.2137634,1.2815399,1.530422,1.694371,0.9137768149375916,0.872730165719986,0.8246003985404968
8,9,1.0,0.95411706,1.2127898,1.2137634,1.3052702,1.5520667,1.694371,0.9105540588498116,0.8691047579050064,0.8246003985404968
9,10,1.0,0.9746889,1.2338498,1.2137634,1.3298639,1.5801175,1.694371,0.9071516543626785,0.864330604672432,0.8246003985404968
10,11,1.0,0.99307257,1.232112,1.2137634,1.3485444,1.5896885,1.694371,0.9045248627662659,0.8626820892095566,0.8246003985404968
11,12,1.0,1.0003035,1.2610303,1.2137634,1.3594103,1.6177422,1.694371,0.9029800891876221,0.8577927500009537,0.8246003985404968
12,13,1.0,1.0069457,1.2296462,1.2137634,1.3633845,1.5916417,1.694371,0.9024119898676872,0.8623444586992264,0.8246003985404968
13,14,0.7,1.0058423,1.239093,1.2137634,1.3612094,1.5898416,1.694371,0.9027231186628342,0.8626556396484375,0.8246003985404968
14,15,0.7,0.9984615,1.2255049,1.2137634,1.3549869,1.5697002,1.694371,0.9036104455590248,0.8661135733127594,0.8246003985404968
15,16,0.7,0.99329203,1.2121475,1.2137634,1.3468112,1.5572382,1.694371,0.904770128428936,0.868231013417244,0.8246003985404968
16,17,0.7,0.9842161,1.2073796,1.2137634,1.3359387,1.5487026,1.694371,0.9063014537096024,0.869671568274498,0.8246003985404968
17,18,0.7,0.9743327,1.1880908,1.2177502,1.32469,1.5361385,1.6215482,0.9078727141022682,0.8717776238918304,0.8393534868955612
18,19,0.7,0.9678879,1.1881832,1.2177502,1.3155642,1.5253893,1.6215482,0.909137673676014,0.8735658228397369,0.8393534868955612
19,20,0.7,0.96138847,1.1885178,1.2177502,1.3096589,1.5245135,1.6215482,0.9099515676498413,0.873710960149765,0.8393534868955612
20,21,0.7,0.95987046,1.1786487,1.2156698,1.3074512,1.5162841,1.6336496,0.9102548882365227,0.8750707060098648,0.8369467854499817
21,22,0.7,0.95955616,1.187805,1.2156698,1.3067034,1.5211908,1.6336496,0.9103575274348259,0.8742608726024628,0.8369467854499817
22,23,0.7,0.9605387,1.1819645,1.2156698,1.308866,1.5154538,1.6336496,0.9100605621933937,0.8752075061202049,0.8369467854499817
23,24,0.7,0.9633264,1.1901942,1.2156698,1.3115512,1.522487,1.6336496,0.909691147506237,0.8740464597940445,0.8369467854499817
24,25,0.7,0.96533084,1.1943944,1.2156698,1.3134642,1.5297208,1.6336496,0.9094275161623955,0.8728467673063278,0.8369467854499817
