,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.0055317455,0.020712607,0.022529446,0.008209376,0.031701587,0.0348826,0.9754412788897753,0.5917481184005737,0.5906611084938049
1,2,1.0,0.021176606,0.048399027,0.022529446,0.027490769,0.082884684,0.0348826,0.724602997303009,-1.79071044921875,0.5906611084938049
2,3,1.0,0.017669523,0.023068404,0.022529446,0.023987528,0.03444353,0.0348826,0.7903202921152115,0.5180726647377014,0.5906611084938049
3,4,1.0,0.025267227,0.030681124,0.022529446,0.0333868,0.043674003,0.0348826,0.5938045978546143,0.2251596450805664,0.5906611084938049
4,5,1.0,0.02059074,0.021084826,0.022529446,0.027798524,0.02878797,0.0348826,0.7184024155139923,0.6633424758911133,0.5906611084938049
5,6,1.0,0.031325165,0.03100408,0.022529446,0.041558195,0.042476937,0.0348826,0.37064045667648315,0.2670530080795288,0.5906611084938049
6,7,1.0,0.022436792,0.024484504,0.022529446,0.029889265,0.03243525,0.0348826,0.6744513213634491,0.572633296251297,0.5906611084938049
7,8,0.7,0.020829123,0.023560641,0.022529446,0.028022777,0.03141403,0.0348826,0.7138407230377197,0.5991207957267761,0.5906611084938049
8,9,0.7,0.017034322,0.019639067,0.020007914,0.023653999,0.026641319,0.027490385,0.7961106151342392,0.7116781175136566,0.7457699477672577
9,10,0.7,0.01615781,0.018290725,0.01983346,0.022412794,0.025612634,0.027684016,0.8169467449188232,0.7335138022899628,0.7421759366989136
10,11,0.7,0.015238035,0.01824738,0.019343652,0.021102645,0.025248831,0.027061641,0.8377221375703812,0.7410304248332977,0.7536381036043167
11,12,0.7,0.013765856,0.017569263,0.018154716,0.019332062,0.024430923,0.025967315,0.8638110607862473,0.7575367391109467,0.7731601446866989
12,13,0.7,0.012303611,0.017517472,0.017708892,0.01769291,0.023779001,0.02566229,0.8859267011284828,0.7703039944171906,0.7784579694271088
13,14,0.7,0.011274127,0.017461868,0.017779054,0.01640501,0.023911597,0.02593109,0.9019294753670692,0.7677352130413055,0.7737925797700882
14,15,0.7,0.010609092,0.017846417,0.017779054,0.015465857,0.024503442,0.02593109,0.9128367379307747,0.7560951709747314,0.7737925797700882
15,16,0.7,0.010196757,0.017885376,0.017779054,0.014843083,0.02494249,0.02593109,0.9197151362895966,0.7472764253616333,0.7737925797700882
16,17,0.7,0.009965888,0.018209467,0.017779054,0.014499751,0.025750607,0.02593109,0.9233862832188606,0.7306349873542786,0.7737925797700882
17,18,0.7,0.009900717,0.018545648,0.017779054,0.014375252,0.026479281,0.02593109,0.9246962890028954,0.715174674987793,0.7737925797700882
18,19,0.7,0.010009777,0.018506264,0.017779054,0.014487465,0.026533095,0.02593109,0.9235160648822784,0.7140158116817474,0.7737925797700882
19,20,0.7,0.010166835,0.0185427,0.017779054,0.014737722,0.02635343,0.02593109,0.9208508655428886,0.7178756892681122,0.7737925797700882
20,21,0.48999999999999994,0.010373387,0.018239496,0.017779054,0.015020933,0.026264323,0.02593109,0.9177796617150307,0.719780296087265,0.7737925797700882
21,22,0.48999999999999994,0.010513932,0.018290034,0.017779054,0.01533633,0.02606515,0.02593109,0.9142906218767166,0.7240142524242401,0.7737925797700882
22,23,0.48999999999999994,0.010855237,0.018196845,0.017779054,0.015799528,0.025694719,0.02593109,0.9090351387858391,0.7318029999732971,0.7737925797700882
23,24,0.48999999999999994,0.011183004,0.01801356,0.017779054,0.016263472,0.025324877,0.02593109,0.9036144316196442,0.7394680976867676,0.7737925797700882
24,25,0.48999999999999994,0.011535669,0.01790431,0.017779054,0.016739327,0.025134567,0.02593109,0.8978915885090828,0.7433690428733826,0.7737925797700882
