,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.00811906,0.01902084,0.020930039,0.012072025,0.026735993,0.031146327,0.9468937367200851,0.709625244140625,0.6736535131931305
1,2,1.0,0.02295057,0.038575858,0.020930039,0.029870117,0.066824906,0.031146327,0.6748683154582977,-0.8140233755111694,0.6736535131931305
2,3,1.0,0.021749526,0.024456171,0.020930039,0.02894736,0.038496975,0.031146327,0.6946461200714111,0.3979682922363281,0.6736535131931305
3,4,1.0,0.024385143,0.027126325,0.020930039,0.032386225,0.03726497,0.031146327,0.6177864372730255,0.43588489294052124,0.6736535131931305
4,5,1.0,0.02179379,0.020575998,0.020930039,0.029389536,0.028682431,0.031146327,0.6852462291717529,0.665806382894516,0.6736535131931305
5,6,1.0,0.023847101,0.022403717,0.020930039,0.031852286,0.0304389,0.031146327,0.6302852928638458,0.6236220896244049,0.6736535131931305
6,7,1.0,0.04213666,0.042998973,0.020930039,0.05456839,0.056577023,0.031146327,-0.08509504795074463,-0.30030834674835205,0.6736535131931305
7,8,0.7,0.021586267,0.021601569,0.020930039,0.029208085,0.029698718,0.031146327,0.6891208291053772,0.6417042911052704,0.6736535131931305
8,9,0.7,0.023105886,0.023214335,0.020930039,0.030579722,0.030907676,0.031146327,0.6592369377613068,0.6119399666786194,0.6736535131931305
9,10,0.7,0.022442719,0.024470689,0.020930039,0.029743755,0.03276432,0.031146327,0.6776133477687836,0.5639176368713379,0.6736535131931305
10,11,0.7,0.018649638,0.022452831,0.020930039,0.024940712,0.029865159,0.031146327,0.7733252495527267,0.637677013874054,0.6736535131931305
11,12,0.7,0.014903432,0.020062253,0.020930039,0.02061365,0.028176155,0.031146327,0.8451557010412216,0.6775000095367432,0.6736535131931305
12,13,0.7,0.011963709,0.018406563,0.018925391,0.017068727,0.026136532,0.02779006,0.8938334584236145,0.7225005328655243,0.7401969134807587
13,14,0.7,0.009875498,0.018120572,0.018801078,0.014223773,0.025393933,0.0275855,0.926274947822094,0.7380453050136566,0.7440076172351837
14,15,0.7,0.007976614,0.01818001,0.018801078,0.011859549,0.02544095,0.0275855,0.9487466961145401,0.7370744049549103,0.7440076172351837
