,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.013544905,0.019440498,0.020134587,0.019464822,0.02663945,0.027263049,0.8619341403245926,0.7117185294628143,0.7499573230743408
1,2,1.0,0.025943553,0.032044403,0.020134587,0.034511104,0.046816826,0.027263049,0.5659865438938141,0.1096307635307312,0.7499573230743408
2,3,1.0,0.026671045,0.02725999,0.020134587,0.035852212,0.036573485,0.027263049,0.5315994620323181,0.45662593841552734,0.7499573230743408
3,4,1.0,0.026333014,0.028423186,0.020134587,0.0352732,0.03809385,0.027263049,0.5466066300868988,0.41051071882247925,0.7499573230743408
4,5,1.0,0.02451236,0.02378743,0.020134587,0.03229891,0.03213823,0.027263049,0.6198445558547974,0.5804245173931122,0.7499573230743408
5,6,1.0,0.025119346,0.024274658,0.020134587,0.033077613,0.032623302,0.027263049,0.6012930572032928,0.5676633417606354,0.7499573230743408
6,7,1.0,0.044556897,0.048617736,0.020134587,0.06045535,0.063443705,0.027263049,-0.33184874057769775,-0.6350960731506348,0.7499573230743408
7,8,0.7,0.023678182,0.023298593,0.020134587,0.031418715,0.032233004,0.027263049,0.6402819454669952,0.5779463052749634,0.7499573230743408
8,9,0.7,0.02728221,0.028386045,0.020134587,0.03629562,0.037652273,0.027263049,0.5199418663978577,0.4240979552268982,0.7499573230743408
9,10,0.7,0.025364084,0.027226208,0.020134587,0.034373462,0.03621113,0.027263049,0.5694416463375092,0.4673396348953247,0.7499573230743408
10,11,0.7,0.02084831,0.023791365,0.020134587,0.028156506,0.03189634,0.027263049,0.7111030519008636,0.5867165923118591,0.7499573230743408
11,12,0.7,0.017362747,0.02202002,0.020134587,0.023737323,0.029533517,0.027263049,0.7946716696023941,0.6456792950630188,0.7499573230743408
12,13,0.7,0.01468508,0.020607255,0.020134587,0.020771503,0.028061084,0.027263049,0.8427751213312149,0.6801287829875946,0.7499573230743408
13,14,0.48999999999999994,0.013079062,0.020703707,0.020134587,0.018952172,0.028358517,0.027263049,0.8691109120845795,0.6733119487762451,0.7499573230743408
14,15,0.48999999999999994,0.011674008,0.02027623,0.020134587,0.017345697,0.028980993,0.027263049,0.8903600126504898,0.6588127911090851,0.7499573230743408
15,16,0.48999999999999994,0.010532749,0.02014884,0.020134587,0.01608795,0.030136183,0.027263049,0.9056836813688278,0.6310710608959198,0.7499573230743408
16,17,0.48999999999999994,0.009734691,0.020152638,0.020134587,0.015151028,0.030865103,0.027263049,0.9163492918014526,0.6130082905292511,0.7499573230743408
17,18,0.48999999999999994,0.009257148,0.020476773,0.020134587,0.014600124,0.031559326,0.027263049,0.9223219081759453,0.5954039394855499,0.7499573230743408
18,19,0.48999999999999994,0.009086936,0.020513697,0.020134587,0.014392595,0.031924527,0.027263049,0.9245144799351692,0.5859858393669128,0.7499573230743408
19,20,0.3429999999999999,0.0091242185,0.02070621,0.020134587,0.014455881,0.032329284,0.027263049,0.9238491803407669,0.575421154499054,0.7499573230743408
20,21,0.3429999999999999,0.009314822,0.020663163,0.020134587,0.014700363,0.032470904,0.027263049,0.9212516248226166,0.5716931521892548,0.7499573230743408
21,22,0.3429999999999999,0.009681876,0.020756638,0.020134587,0.0151221985,0.03248974,0.027263049,0.9166673198342323,0.5711961388587952,0.7499573230743408
22,23,0.3429999999999999,0.010107676,0.020933874,0.020134587,0.015613713,0.032488205,0.027263049,0.9111621826887131,0.57123664021492,0.7499573230743408
23,24,0.3429999999999999,0.010617659,0.020849105,0.020134587,0.016187163,0.031937454,0.027263049,0.90451680123806,0.5856505334377289,0.7499573230743408
24,25,0.3429999999999999,0.011198138,0.020765802,0.020134587,0.016812215,0.031189172,0.027263049,0.8970004618167877,0.6048391759395599,0.7499573230743408
25,26,0.24009999999999992,0.011570881,0.02086091,0.020134587,0.017268276,0.030499768,0.027263049,0.8913365676999092,0.6221153140068054,0.7499573230743408
26,27,0.24009999999999992,0.011965271,0.020853333,0.020134587,0.017736938,0.029945536,0.027263049,0.8853582590818405,0.6357241570949554,0.7499573230743408
27,28,0.24009999999999992,0.012371406,0.020675067,0.020134587,0.018207546,0.029290073,0.027263049,0.879194051027298,0.6514964997768402,0.7499573230743408
28,29,0.24009999999999992,0.012772538,0.020449081,0.020134587,0.01866196,0.028411463,0.027263049,0.8730888217687607,0.6720909178256989,0.7499573230743408
29,30,0.24009999999999992,0.0131369475,0.020616772,0.020134587,0.019096645,0.028468061,0.027263049,0.8671077638864517,0.6707831919193268,0.7499573230743408
30,31,0.24009999999999992,0.013488895,0.020786384,0.020134587,0.019518057,0.028416341,0.027263049,0.8611779063940048,0.6719783544540405,0.7499573230743408
31,32,0.16806999999999994,0.013722716,0.020894887,0.020134587,0.019802378,0.028320663,0.027263049,0.8571039736270905,0.6741835474967957,0.7499573230743408
32,33,0.16806999999999994,0.0139127765,0.021217385,0.020134587,0.020047173,0.028924756,0.027263049,0.8535491973161697,0.6601356565952301,0.7499573230743408
