,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.0033211466,0.025352921,0.02956276,0.005011794,0.039694317,0.04429726,0.9908468220382929,0.35993683338165283,0.3398858904838562
1,2,1.0,0.020818759,0.0832654,0.02956276,0.026206892,0.13775723,0.04429726,0.7497255504131317,-6.708944797515869,0.3398858904838562
2,3,1.0,0.013271152,0.020206975,0.023548944,0.018545352,0.029307289,0.035484232,0.8746698349714279,0.651086688041687,0.5764193832874298
3,4,1.0,0.028287228,0.0384248,0.023548944,0.037025556,0.058513038,0.035484232,0.5004388689994812,-0.39082181453704834,0.5764193832874298
4,5,1.0,0.01958591,0.021153135,0.023548944,0.026320942,0.028255438,0.035484232,0.7475424706935883,0.675682544708252,0.5764193832874298
5,6,1.0,0.036251944,0.038750276,0.023548944,0.047909446,0.054324806,0.035484232,0.16357362270355225,-0.19884371757507324,0.5764193832874298
6,7,1.0,0.017830731,0.019182092,0.02131657,0.024785483,0.026689244,0.029382626,0.7761380821466446,0.7106398344039917,0.7095666527748108
7,8,1.0,0.01960547,0.023655763,0.02131657,0.02671442,0.033418715,0.029382626,0.739937961101532,0.5463241338729858,0.7095666527748108
8,9,1.0,0.01582213,0.021019207,0.02131657,0.021913208,0.030751897,0.029382626,0.8250163793563843,0.6158418357372284,0.7095666527748108
9,10,1.0,0.011847916,0.018432045,0.018506324,0.017075658,0.026107099,0.027018422,0.8937472179532051,0.7231251895427704,0.7544243782758713
10,11,1.0,0.00971029,0.017047983,0.018300157,0.014422548,0.023399962,0.02655778,0.9241999685764313,0.7775683850049973,0.7627266943454742
11,12,1.0,0.008761768,0.016891368,0.018764416,0.012945419,0.022820909,0.026998246,0.9389314390718937,0.7884407490491867,0.7547910064458847
12,13,1.0,0.008470093,0.017423961,0.018764416,0.012235471,0.02335972,0.026998246,0.9454459697008133,0.7783327698707581,0.7547910064458847
13,14,1.0,0.0085795345,0.01773338,0.018764416,0.012116628,0.023987817,0.026998246,0.9465005956590176,0.7662521153688431,0.7547910064458847
14,15,1.0,0.008801591,0.018005485,0.018764416,0.0122543005,0.024159772,0.026998246,0.9452779330313206,0.7628888934850693,0.7547910064458847
15,16,1.0,0.009502043,0.01951584,0.018764416,0.012933174,0.026278688,0.026998246,0.9390469118952751,0.7194737195968628,0.7547910064458847
16,17,1.0,0.009618064,0.018871369,0.018764416,0.013309747,0.025201667,0.026998246,0.9354457184672356,0.7419970035552979,0.7547910064458847
17,18,1.0,0.009525854,0.018679848,0.018764416,0.013224117,0.024093214,0.026998246,0.9362736791372299,0.7641935646533966,0.7547910064458847
18,19,0.7,0.009927319,0.019510048,0.018764416,0.01370256,0.025993954,0.026998246,0.9315790832042694,0.7255198955535889,0.7547910064458847
19,20,0.7,0.009999873,0.018846737,0.018764416,0.01388311,0.024701111,0.026998246,0.9297641217708588,0.7521441131830215,0.7547910064458847
20,21,0.7,0.010373829,0.018150885,0.018764416,0.014267556,0.024518367,0.026998246,0.9258203729987144,0.7557979673147202,0.7547910064458847
21,22,0.7,0.010302277,0.018621985,0.018764416,0.014336701,0.02442673,0.026998246,0.925099641084671,0.7576199322938919,0.7547910064458847
22,23,0.7,0.010319273,0.017974593,0.018764416,0.014348723,0.024178714,0.026998246,0.9249739721417427,0.762516975402832,0.7547910064458847
23,24,0.7,0.010115232,0.017792819,0.018764416,0.014375994,0.024263585,0.026998246,0.9246885105967522,0.760846808552742,0.7547910064458847
24,25,0.48999999999999994,0.010203168,0.01795504,0.018764416,0.014575601,0.02505688,0.026998246,0.9225826412439346,0.7449530065059662,0.7547910064458847
25,26,0.48999999999999994,0.010156425,0.017862275,0.018764416,0.014740032,0.02536214,0.026998246,0.9208260551095009,0.7387008368968964,0.7547910064458847
26,27,0.48999999999999994,0.010292997,0.018137407,0.018764416,0.01497715,0.026585115,0.026998246,0.9182582721114159,0.7128933072090149,0.7547910064458847
27,28,0.48999999999999994,0.010489486,0.018228736,0.018764416,0.01534566,0.027555691,0.026998246,0.9141862988471985,0.6915470957756042,0.7547910064458847
28,29,0.48999999999999994,0.010783198,0.01845009,0.018764416,0.01580076,0.028431814,0.026998246,0.9090209528803825,0.6716209948062897,0.7547910064458847
29,30,0.48999999999999994,0.0111772185,0.018599242,0.018764416,0.016327934,0.02906935,0.026998246,0.9028488621115685,0.6567292511463165,0.7547910064458847
30,31,0.3429999999999999,0.01149087,0.018821841,0.018764416,0.016720407,0.030020973,0.026998246,0.8981222957372665,0.6338865160942078,0.7547910064458847
