,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.114776105,6.2244396,5.603991,0.15998627,7.98983,7.0597854,0.9986562289996073,-2.4687914848327637,-2.045051336288452
1,2,1.0,0.08979394,2.881309,2.359824,0.122501574,4.4572005,3.6219916,0.9992121507530101,-0.07951188087463379,0.19849449396133423
2,3,1.0,0.09723435,1.4835436,1.2633005,0.1350492,2.4844544,2.1165924,0.99904248904204,0.6645983755588531,0.7262928783893585
3,4,1.0,0.11437809,1.087454,0.96559185,0.16250528,1.7332915,1.6749258,0.9986135801300406,0.8367525786161423,0.8286031931638718
4,5,1.0,0.13073513,0.9195096,0.8779066,0.19108698,1.396644,1.4885362,0.998083000537008,0.8940076529979706,0.8646275252103806
5,6,1.0,0.14182767,0.8499089,0.8527904,0.21272421,1.2807319,1.3741463,0.9976242887787521,0.9108708947896957,0.8846340626478195
6,7,1.0,0.1548974,0.8205679,0.82362336,0.2292378,1.2234465,1.2868094,0.9972411235794425,0.9186658337712288,0.8988327234983444
7,8,1.0,0.15111126,0.83083886,0.82362336,0.22823662,1.2258865,1.2868094,0.9972651693969965,0.9183410927653313,0.8988327234983444
8,9,1.0,0.14420502,0.85053146,0.82362336,0.21684578,1.2437434,1.2868094,0.9975313374307007,0.9159447848796844,0.8988327234983444
9,10,1.0,0.13304557,0.89571255,0.82362336,0.19803573,1.3002685,1.2868094,0.9979410446248949,0.9081309586763382,0.8988327234983444
10,11,1.0,0.14063881,0.9335972,0.82362336,0.19597001,1.3738362,1.2868094,0.9979837748687714,0.8974411860108376,0.8988327234983444
11,12,1.0,0.23326468,0.9992794,0.82362336,0.30804312,1.4555984,1.2868094,0.9950182400643826,0.8848706111311913,0.8988327234983444
12,13,1.0,0.65761846,1.1807301,0.82362336,0.7988922,1.5899001,1.2868094,0.9664929509162903,0.8626455366611481,0.8988327234983444
