,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.81749636,1.314265,1.1783233,1.1678897,1.8690374,1.6376306,0.9283916801214218,0.810181275010109,0.8361511379480362
1,2,1.0,0.95149034,1.3609756,1.1783233,1.354736,1.9342479,1.6376306,0.9036461338400841,0.7967046946287155,0.8361511379480362
2,3,1.0,1.0324135,1.3958921,1.1783233,1.4615127,1.977507,1.6376306,0.8878588452935219,0.7875096797943115,0.8361511379480362
3,4,1.0,1.081979,1.4269359,1.1783233,1.5260751,2.0288389,1.6376306,0.8777323365211487,0.7763348817825317,0.8361511379480362
4,5,1.0,1.1077616,1.4250492,1.1783233,1.5622953,2.046528,1.6376306,0.8718595951795578,0.7724176645278931,0.8361511379480362
5,6,1.0,1.11844,1.4413526,1.1783233,1.5799809,2.0607874,1.6376306,0.8689420372247696,0.769235223531723,0.8361511379480362
6,7,1.0,1.1214081,1.4405617,1.1783233,1.5875746,2.0651598,1.6376306,0.8676792234182358,0.768254965543747,0.8361511379480362
7,8,0.7,1.1247938,1.4523243,1.1783233,1.5907129,2.0737271,1.6376306,0.8671555519104004,0.7663281857967377,0.8361511379480362
8,9,0.7,1.129653,1.4471772,1.1783233,1.5957342,2.0710776,1.6376306,0.8663155287504196,0.7669249176979065,0.8361511379480362
9,10,0.7,1.1338391,1.4537977,1.1783233,1.6023257,2.077853,1.6376306,0.8652088493108749,0.76539745926857,0.8361511379480362
10,11,0.7,1.1418123,1.4499036,1.1783233,1.6131868,2.0836775,1.6376306,0.8633753210306168,0.7640803158283234,0.8361511379480362
11,12,0.7,1.1521297,1.4663795,1.1783233,1.6240015,2.096722,1.6376306,0.8615373522043228,0.7611172497272491,0.8361511379480362
12,13,0.7,1.1608163,1.4676416,1.1783233,1.6351151,2.0954149,1.6376306,0.8596357554197311,0.7614150047302246,0.8361511379480362
13,14,0.48999999999999994,1.1639763,1.4766457,1.1783233,1.6418624,2.101645,1.6376306,0.8584749549627304,0.75999416410923,0.8361511379480362
14,15,0.48999999999999994,1.171536,1.4804982,1.1783233,1.6477079,2.109578,1.6376306,0.8574654012918472,0.7581788599491119,0.8361511379480362
15,16,0.48999999999999994,1.1763388,1.4809766,1.1783233,1.6526893,2.1057074,1.6376306,0.856602281332016,0.7590654343366623,0.8361511379480362
16,17,0.48999999999999994,1.1771625,1.4892658,1.1783233,1.6558926,2.112364,1.6376306,0.8560458719730377,0.7575397044420242,0.8361511379480362
17,18,0.48999999999999994,1.1772149,1.473396,1.1783233,1.6572917,2.1056328,1.6376306,0.855802521109581,0.7590825110673904,0.8361511379480362
18,19,0.48999999999999994,1.1776367,1.4767172,1.1783233,1.6566322,2.1068668,1.6376306,0.8559172600507736,0.7587999999523163,0.8361511379480362
19,20,0.3429999999999999,1.1781166,1.4830587,1.1783233,1.6570168,2.1070325,1.6376306,0.8558503538370132,0.7587620913982391,0.8361511379480362
20,21,0.3429999999999999,1.1745387,1.4753146,1.1783233,1.6549562,2.1072915,1.6376306,0.8562086224555969,0.7587027698755264,0.8361511379480362
