,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.29177436,2.2470677,1.6597153,0.5099492,3.504944,2.5136063,0.9863474546000361,0.33247846364974976,0.6139832437038422
1,2,1.0,0.314489,1.3995402,1.0976685,0.53248686,2.0694046,1.5235666,0.9851140128448606,0.7673013508319855,0.8581809848546982
2,3,1.0,0.33920917,1.0767547,0.8744613,0.54375684,1.4766526,1.2028061,0.9844772284850478,0.8815159723162651,0.911610059440136
3,4,1.0,0.3407122,0.9402277,0.7906628,0.5408838,1.2397699,1.084875,0.9846408311277628,0.9164809882640839,0.9280930310487747
4,5,1.0,0.34340894,0.88921034,0.74536973,0.5279097,1.1809548,1.0368083,0.985368830151856,0.9242173731327057,0.9343237280845642
5,6,1.0,0.32446554,0.847611,0.73122793,0.49644905,1.1659448,1.0135696,0.9870607480406761,0.9261315390467644,0.9372348338365555
6,7,1.0,0.29949445,0.819097,0.7136948,0.46079576,1.149074,0.9955574,0.9888525186106563,0.9282537698745728,0.9394458085298538
7,8,1.0,0.35256645,0.8596319,0.7136948,0.5048733,1.1827666,0.9955574,0.986617892049253,0.923984669148922,0.9394458085298538
8,9,1.0,0.4538706,0.8473061,0.7136948,0.6287367,1.188028,0.9955574,0.9792462140321732,0.923306867480278,0.9394458085298538
9,10,1.0,0.442774,0.8114406,0.7622788,0.60619766,1.0744923,1.034658,0.9807075075805187,0.9372650235891342,0.9345958679914474
10,11,1.0,0.4245691,0.77244174,0.73018014,0.59953076,1.0080844,1.0066559,0.9811295308172703,0.9447799324989319,0.9380881525576115
11,12,1.0,0.40125757,0.7085,0.6901717,0.60666543,0.9449848,0.9481894,0.9806777238845825,0.9514764323830605,0.9450709894299507
12,13,1.0,0.43691853,0.72902685,0.6901717,0.65581876,0.9720365,0.9481894,0.9774198159575462,0.9486585408449173,0.9450709894299507
13,14,1.0,0.4642471,0.74039584,0.6901717,0.6934999,1.0078673,0.9481894,0.9747505094856024,0.944803711026907,0.9450709894299507
14,15,1.0,0.4824552,0.7404552,0.6901717,0.7170261,1.037029,0.9481894,0.9730083309113979,0.9415634013712406,0.9450709894299507
15,16,1.0,0.4890691,0.7402333,0.6901717,0.7267076,1.052137,0.9481894,0.9722745139151812,0.9398483335971832,0.9450709894299507
16,17,1.0,0.48800558,0.73653704,0.6901717,0.7257791,1.0546848,0.9481894,0.9723453130573034,0.9395566582679749,0.9450709894299507
17,18,1.0,0.4785389,0.72584736,0.6901717,0.7138444,1.052164,0.9481894,0.9732473436743021,0.9398452453315258,0.9450709894299507
18,19,0.7,0.46955472,0.7261535,0.6901717,0.7013572,1.0492014,0.9481894,0.9741751216351986,0.9401835352182388,0.9450709894299507
19,20,0.7,0.4551551,0.7176452,0.6901717,0.6853053,1.0306805,0.9481894,0.9753436967730522,0.9422766864299774,0.9450709894299507
20,21,0.7,0.47828284,0.71374923,0.6901717,0.6937669,1.03793,0.9481894,0.9747310653328896,0.9414618201553822,0.9450709894299507
21,22,0.7,0.5824102,0.7497029,0.6901717,0.79882497,1.071236,0.9481894,0.9664985947310925,0.9376446977257729,0.9450709894299507
22,23,0.7,0.6537703,0.9020406,0.6901717,0.873742,1.217479,0.9481894,0.9599201381206512,0.9194573312997818,0.9450709894299507
23,24,0.7,0.76257753,0.8962924,0.6901717,1.0326831,1.2441287,0.9481894,0.9440121278166771,0.9158926904201508,0.9450709894299507
24,25,0.48999999999999994,0.5006632,0.77135694,0.6901717,0.7096253,1.0561973,0.9481894,0.9735626466572285,0.9393831789493561,0.9450709894299507
25,26,0.48999999999999994,0.5410119,0.7367711,0.6901717,0.75703156,1.0808835,0.9481894,0.9699123818427324,0.9365164935588837,0.9450709894299507
26,27,0.48999999999999994,0.49513075,0.73852193,0.6901717,0.7177613,1.0653192,0.9481894,0.9729529544711113,0.9383316189050674,0.9450709894299507
27,28,0.48999999999999994,0.4910379,0.73764634,0.6901717,0.71366924,1.0988133,0.9481894,0.973260473459959,0.9343928843736649,0.9450709894299507
28,29,0.48999999999999994,0.47408134,0.7329048,0.6901717,0.708972,1.1074303,0.9481894,0.9736113026738167,0.9333598613739014,0.9450709894299507
29,30,0.48999999999999994,0.48145503,0.72590226,0.6901717,0.7170661,1.1082536,0.9481894,0.9730053208768368,0.9332607388496399,0.9450709894299507
30,31,0.3429999999999999,0.48375878,0.71870816,0.6901717,0.7210727,1.0992566,0.9481894,0.9727028142660856,0.9343399405479431,0.9450709894299507
31,32,0.3429999999999999,0.4824875,0.7226117,0.6901717,0.72265553,1.1094564,0.9481894,0.9725828412920237,0.9331157952547073,0.9450709894299507
32,33,0.3429999999999999,0.4816087,0.7310564,0.6901717,0.7218131,1.1204201,0.9481894,0.9726467300206423,0.9317873567342758,0.9450709894299507
33,34,0.3429999999999999,0.48148194,0.72257274,0.6901717,0.72196573,1.1138508,0.9481894,0.9726351574063301,0.9325849041342735,0.9450709894299507
34,35,0.3429999999999999,0.4823401,0.72563785,0.6901717,0.71995693,1.1095271,0.9481894,0.9727872256189585,0.9331072717905045,0.9450709894299507
35,36,0.3429999999999999,0.47798896,0.72252977,0.6901717,0.7163406,1.1074573,0.9481894,0.9730599131435156,0.9333566203713417,0.9450709894299507
36,37,0.24009999999999992,0.47709444,0.73479724,0.6901717,0.7135303,1.1147593,0.9481894,0.9732708781957626,0.9324748814105988,0.9450709894299507
37,38,0.24009999999999992,0.5237789,0.7277422,0.6901717,0.7502804,1.1106887,0.9481894,0.9704466331750154,0.9329671412706375,0.9450709894299507
38,39,0.24009999999999992,0.4814734,0.71526974,0.6901717,0.7148048,1.093506,0.9481894,0.9731753077358007,0.9350251257419586,0.9450709894299507
39,40,0.24009999999999992,0.5278764,0.76082593,0.6901717,0.7568045,1.1271104,0.9481894,0.9699304271489382,0.9309703037142754,0.9450709894299507
40,41,0.24009999999999992,0.5858184,0.7680845,0.6901717,0.8023276,1.1298467,0.9481894,0.9662041626870632,0.9306347146630287,0.9450709894299507
41,42,0.24009999999999992,0.50407994,0.7322343,0.6901717,0.72842836,1.0950308,0.9481894,0.972143055871129,0.9348438009619713,0.9450709894299507
42,43,0.16806999999999994,0.5869259,0.8402963,0.6901717,0.8372328,1.1958424,0.9481894,0.9631996192038059,0.9222946316003799,0.9450709894299507
43,44,0.16806999999999994,0.5116624,0.76106215,0.6901717,0.7425137,1.1444154,0.9481894,0.9710553176701069,0.9288343340158463,0.9450709894299507
44,45,0.16806999999999994,0.48713118,0.74190867,0.6901717,0.7141957,1.0984687,0.9481894,0.9732210040092468,0.9344340339303017,0.9450709894299507
45,46,0.16806999999999994,0.48119634,0.7456057,0.6901717,0.70554763,1.1118215,0.9481894,0.9738656021654606,0.9328303262591362,0.9450709894299507
46,47,0.16806999999999994,0.47518662,0.73283386,0.6901717,0.7023678,1.0760955,0.9481894,0.9741006437689066,0.9370776787400246,0.9450709894299507
47,48,0.16806999999999994,0.54087687,0.720139,0.6901717,0.7595743,1.0932688,0.9481894,0.9697099253535271,0.9350533187389374,0.9450709894299507
48,49,0.11764899999999995,0.49199927,0.7197906,0.6901717,0.7160876,1.0970255,0.9481894,0.9730789437890053,0.9346062019467354,0.9450709894299507
49,50,0.11764899999999995,0.5412558,0.72498494,0.6901717,0.76003355,1.095465,0.9481894,0.9696732871234417,0.934792123734951,0.9450709894299507
