,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.005712696,0.02059967,0.022337137,0.008410498,0.031350274,0.034652088,0.9742232095450163,0.6007463932037354,0.596053272485733
1,2,1.0,0.021515002,0.04605578,0.022337137,0.027755072,0.077864625,0.034652088,0.7192820310592651,-1.4628992080688477,0.596053272485733
2,3,1.0,0.018121464,0.023329966,0.022337137,0.024550272,0.035021875,0.034652088,0.7803667783737183,0.501752644777298,0.596053272485733
3,4,1.0,0.025128148,0.029377824,0.022337137,0.03311693,0.042236976,0.034652088,0.600344717502594,0.2753106355667114,0.596053272485733
4,5,1.0,0.020661429,0.0212008,0.022337137,0.027896767,0.02899136,0.034652088,0.7164084911346436,0.6585686802864075,0.596053272485733
5,6,1.0,0.03035427,0.030659342,0.022337137,0.040180873,0.041386656,0.034652088,0.4116656184196472,0.30419600009918213,0.596053272485733
6,7,1.0,0.024554174,0.02587402,0.022337137,0.032417506,0.034729388,0.034652088,0.6170476973056793,0.5100402235984802,0.596053272485733
7,8,0.7,0.020270577,0.022143772,0.022337137,0.027334195,0.029773315,0.034652088,0.7277311086654663,0.6399021148681641,0.596053272485733
8,9,0.7,0.017491449,0.019411353,0.020378646,0.024314325,0.026826708,0.02814475,0.7845681607723236,0.7076514363288879,0.7335227727890015
9,10,0.7,0.017152162,0.019952705,0.020378646,0.023550106,0.027113939,0.02814475,0.7978977411985397,0.7013576328754425,0.7335227727890015
10,11,0.7,0.015325341,0.01863602,0.019299446,0.021347558,0.02551645,0.027136827,0.833933562040329,0.7355115413665771,0.7522672414779663
11,12,0.7,0.013693691,0.01802384,0.018576127,0.019480744,0.024593096,0.026347687,0.8617081791162491,0.7543070763349533,0.7664659023284912
12,13,0.7,0.012593367,0.017945137,0.018487733,0.018153014,0.024841128,0.026412213,0.8799166232347488,0.7493262887001038,0.7653206437826157
13,14,0.7,0.011810914,0.018316159,0.018487733,0.017058171,0.025419436,0.026412213,0.8939647227525711,0.7375188767910004,0.7653206437826157
14,15,0.7,0.011129146,0.018652417,0.018487733,0.016112328,0.02601579,0.026412213,0.9053976163268089,0.725058525800705,0.7653206437826157
15,16,0.7,0.010546988,0.018976973,0.018487733,0.015271661,0.026716994,0.026412213,0.9150119200348854,0.7100377678871155,0.7653206437826157
16,17,0.7,0.01000844,0.018822609,0.018487733,0.014609411,0.02678256,0.026412213,0.9222230538725853,0.708612859249115,0.7653206437826157
17,18,0.7,0.00973409,0.018331282,0.018487733,0.01420313,0.026347732,0.026412213,0.9264887869358063,0.7179976999759674,0.7653206437826157
18,19,0.7,0.00969959,0.018522551,0.018487733,0.01410979,0.026402881,0.026412213,0.9274518117308617,0.7168158888816833,0.7653206437826157
