,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.24430706,2.5748758,1.8927958,0.4436968,3.9645905,2.8893578,0.9896644791588187,0.14591765403747559,0.48994821310043335
1,2,1.0,0.27043885,1.5983462,1.1844504,0.46484154,2.3990839,1.6975421,0.9886559098958969,0.687252402305603,0.823943242430687
2,3,1.0,0.29196045,1.2033037,0.9542038,0.47930965,1.6611357,1.332361,0.9879387551918626,0.850061446428299,0.8915435448288918
3,4,1.0,0.305613,0.9809459,0.83248216,0.48510602,1.2932503,1.1380347,0.987645274028182,0.9091200083494186,0.920873373746872
4,5,1.0,0.3098956,0.8880005,0.754318,0.47930446,1.1916319,1.0580549,0.987939016893506,0.9228408709168434,0.9316044226288795
5,6,1.0,0.29833913,0.8383929,0.7216479,0.4575847,1.1343359,1.0117433,0.9890073407441378,0.9300824105739594,0.9374608099460602
6,7,1.0,0.27601874,0.8114722,0.7538125,0.42722863,1.1391377,1.0364906,0.9904174637049437,0.9294892102479935,0.9343639761209488
7,8,1.0,0.3592789,0.86228377,0.7538125,0.50376725,1.2084155,1.0364906,0.9866764573380351,0.9206520542502403,0.9343639761209488
8,9,1.0,0.67461497,0.9680228,0.7538125,1.0161179,1.3488047,1.0364906,0.9457939192652702,0.9011444002389908,0.9343639761209488
9,10,1.0,0.7262172,0.9509452,0.7538125,1.0077138,1.3122662,1.0364906,0.9466868601739407,0.9064277708530426,0.9343639761209488
10,11,1.0,0.47169262,0.8140898,0.7538125,0.6548285,1.1155932,1.0364906,0.9774879589676857,0.9323738366365433,0.9343639761209488
11,12,1.0,0.3554901,0.73280084,0.7165381,0.5461199,1.0105872,0.96596056,0.9843420162796974,0.9445053972303867,0.9429927133023739
12,13,1.0,0.39383578,0.72033817,0.7160011,0.6015664,0.9835255,0.9696551,0.9810011684894562,0.9474376998841763,0.9425558038055897
13,14,1.0,0.42354095,0.701941,0.6959393,0.6446676,0.97415966,0.9455974,0.9781811647117138,0.9484340064227581,0.9453708864748478
14,15,1.0,0.44921428,0.7084691,0.6959393,0.6795393,0.9862136,0.9455974,0.9757568538188934,0.9471499882638454,0.9453708864748478
15,16,1.0,0.46409678,0.7085038,0.6959393,0.6977004,0.98837763,0.9455974,0.9744437132030725,0.9469178020954132,0.9453708864748478
16,17,1.0,0.4677134,0.7261677,0.6959393,0.7037483,1.0216949,0.9455974,0.973998736590147,0.9432787783443928,0.9453708864748478
17,18,1.0,0.4656875,0.71137136,0.6959393,0.6984982,0.9995041,0.9455974,0.9743852335959673,0.9457159452140331,0.9453708864748478
18,19,1.0,0.45448992,0.7090742,0.6959393,0.68519866,0.9901909,0.9455974,0.9753513690084219,0.9467228502035141,0.9453708864748478
19,20,1.0,0.43924606,0.7016687,0.68796355,0.66656053,0.99140275,0.9465964,0.9766740705817938,0.9465923681855202,0.9452554024755955
20,21,1.0,0.44306427,0.70874697,0.68796355,0.66044015,0.98714375,0.9465964,0.9771004617214203,0.9470502510666847,0.9452554024755955
21,22,1.0,0.60299265,0.786876,0.68796355,0.81381327,1.0502254,0.9465964,0.9652296267449856,0.9400667175650597,0.9452554024755955
22,23,1.0,0.46696043,0.7198043,0.68796355,0.6761516,1.0074916,0.9465964,0.9759979732334614,0.9448448717594147,0.9452554024755955
23,24,1.0,0.4978045,0.7426712,0.68796355,0.7118091,1.0560354,0.9465964,0.973399680107832,0.9394017606973648,0.9452554024755955
24,25,1.0,0.49713358,0.71794933,0.68796355,0.7124432,1.0347693,0.9465964,0.9733522664755583,0.9418177977204323,0.9452554024755955
25,26,1.0,0.45933276,0.69741035,0.69198984,0.691387,1.0114691,0.9530843,0.9749041330069304,0.9444084987044334,0.9445023946464062
26,27,1.0,0.47135577,0.7057684,0.69198984,0.7111898,1.0305316,0.9530843,0.9734459463506937,0.9422933608293533,0.9445023946464062
27,28,1.0,0.4810429,0.70154625,0.69198984,0.72601694,1.0393384,0.9530843,0.9723271895200014,0.9413028471171856,0.9445023946464062
28,29,1.0,0.48739395,0.7026517,0.69198984,0.73422736,1.0492177,0.9530843,0.9716977514326572,0.9401816688477993,0.9445023946464062
29,30,1.0,0.4890952,0.7039791,0.69198984,0.73442584,1.0531416,0.9530843,0.9716824479401112,0.9397334083914757,0.9445023946464062
30,31,1.0,0.48250988,0.70413274,0.69198984,0.7266675,1.0509348,0.9530843,0.972277570515871,0.9399857148528099,0.9445023946464062
31,32,1.0,0.47433716,0.703556,0.69198984,0.71608716,1.048129,0.9530843,0.9730789791792631,0.9403057470917702,0.9445023946464062
32,33,0.7,0.47144955,0.6948291,0.68474865,0.70902026,1.0226407,0.9372889,0.973607711493969,0.943173710256815,0.946326669305563
33,34,0.7,0.47580373,0.71177566,0.68474865,0.70632094,1.0479265,0.9372889,0.9738082829862833,0.9403288029134274,0.946326669305563
