,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.00113879,0.04927701,0.056666378,0.0016293878,0.066571265,0.07398264,0.9990325369872153,-0.8002792596817017,-0.8413019180297852
1,2,1.0,0.01977118,0.3665119,0.056666378,0.022079764,0.4013179,0.07398264,0.8223462998867035,-64.4249267578125,-0.8413019180297852
2,3,1.0,0.007427295,0.04368797,0.045370337,0.009361403,0.055828605,0.05738314,0.9680649675428867,-0.26613426208496094,-0.10772991180419922
3,4,1.0,0.026322253,0.07529229,0.045370337,0.031480264,0.096753195,0.05738314,0.6388711035251617,-2.802741765975952,-0.10772991180419922
4,5,1.0,0.047886394,0.08275675,0.045370337,0.058008503,0.112429865,0.05738314,-0.226220965385437,-4.134871959686279,-0.10772991180419922
5,6,1.0,0.024958618,0.034573637,0.03624664,0.031079102,0.04397042,0.04659713,0.6480164527893066,0.21460622549057007,0.2695615887641907
6,7,1.0,0.02438123,0.031105593,0.03310092,0.030610504,0.039159052,0.042519227,0.6585505604743958,0.3770825266838074,0.39181458950042725
7,8,1.0,0.03496596,0.046919715,0.03310092,0.04631096,0.070602305,0.042519227,0.21845674514770508,-1.0249018669128418,0.39181458950042725
8,9,1.0,0.016923403,0.024463344,0.0263383,0.022626206,0.03281872,0.03689254,0.8134441077709198,0.5624683499336243,0.542129784822464
9,10,1.0,0.015297946,0.031644944,0.0263383,0.020468527,0.053836443,0.03689254,0.8473282754421234,-0.17738628387451172,0.542129784822464
10,11,1.0,0.010475291,0.029031783,0.0263383,0.014380315,0.05581235,0.03689254,0.9246432259678841,-0.26539719104766846,0.542129784822464
11,12,1.0,0.007237421,0.026524588,0.0263383,0.0102034975,0.052400824,0.03689254,0.9620612002909184,-0.11543023586273193,0.542129784822464
12,13,1.0,0.0052829627,0.024811681,0.0263383,0.007718231,0.048152074,0.03689254,0.9782919399440289,0.05811864137649536,0.542129784822464
13,14,1.0,0.0044130324,0.024269167,0.027877385,0.006098117,0.045057267,0.05573151,0.9864488234743476,0.17530018091201782,-0.04488110542297363
14,15,1.0,0.0038637659,0.023411313,0.026656054,0.0051594586,0.042137034,0.0520746,0.9902995079755783,0.2787362337112427,0.08774310350418091
15,16,1.0,0.0030456474,0.022979893,0.026224032,0.0042759464,0.039892197,0.048951298,0.993337303865701,0.3535393476486206,0.19389104843139648
16,17,1.0,0.0030859257,0.022660486,0.025728878,0.0042363936,0.03791885,0.046181653,0.9934599949046969,0.4159143567085266,0.28252923488616943
17,18,1.0,0.0029613604,0.0226839,0.025728878,0.004137071,0.036616888,0.046181653,0.993763062171638,0.4553355574607849,0.28252923488616943
18,19,1.0,0.0030840554,0.022097798,0.024601538,0.004270174,0.034881603,0.041950013,0.99335528165102,0.5057358741760254,0.4079893231391907
19,20,1.0,0.003118978,0.021657538,0.024105296,0.004513712,0.033408433,0.040265456,0.9925757395103574,0.5466031730175018,0.4545806646347046
20,21,1.0,0.0033135447,0.02117826,0.023427399,0.0049747736,0.03205962,0.038600005,0.9909815452992916,0.5824745297431946,0.49876660108566284
21,22,1.0,0.0038550494,0.020570135,0.022766259,0.0058756443,0.030843565,0.036649544,0.9874195419251919,0.6135481595993042,0.5481415390968323
22,23,1.0,0.0045981742,0.019589616,0.022226587,0.007045752,0.02915678,0.03517892,0.9819099344313145,0.6546612083911896,0.5836771726608276
23,24,1.0,0.0056319493,0.018858766,0.021233303,0.008520209,0.027635708,0.033137377,0.9735463280230761,0.6897530853748322,0.6305960714817047
24,25,1.0,0.0068083294,0.018569026,0.020783314,0.010216625,0.026649214,0.03170135,0.9619635157287121,0.7115071415901184,0.6619190573692322
25,26,1.0,0.0080706235,0.01816771,0.019991456,0.012068409,0.025698837,0.02979817,0.9469255581498146,0.7317169904708862,0.7012936472892761
26,27,1.0,0.009393947,0.018001065,0.019459575,0.013942951,0.02526918,0.028329818,0.9291573390364647,0.740612804889679,0.7300068140029907
27,28,1.0,0.010599098,0.017813712,0.019349577,0.015723454,0.025173018,0.027362075,0.9099090099334717,0.7425832450389862,0.7481375932693481
28,29,1.0,0.011752299,0.017879471,0.019349577,0.01736295,0.025442228,0.027362075,0.8901417851448059,0.7370480000972748,0.7481375932693481
29,30,1.0,0.0128059285,0.018357903,0.019349577,0.018850714,0.026214853,0.027362075,0.8705085515975952,0.7208349406719208,0.7481375932693481
30,31,1.0,0.013793416,0.018716497,0.019349577,0.020152766,0.026908744,0.027362075,0.85200235247612,0.7058606743812561,0.7481375932693481
31,32,1.0,0.014520693,0.018625498,0.019349577,0.02116026,0.026831742,0.027362075,0.8368348330259323,0.7075417041778564,0.7481375932693481
32,33,1.0,0.015126064,0.018739713,0.019349577,0.021935128,0.0267889,0.027362075,0.8246661424636841,0.7084749042987823,0.7481375932693481
33,34,1.0,0.015711451,0.019247264,0.019349577,0.022595285,0.027051048,0.027362075,0.813953697681427,0.702741414308548,0.7481375932693481
34,35,0.7,0.015865637,0.019111246,0.019349577,0.022819277,0.027082864,0.027362075,0.8102467656135559,0.7020417749881744,0.7481375932693481
35,36,0.7,0.015868576,0.01900801,0.019349577,0.02291177,0.027261645,0.027362075,0.8087053745985031,0.6980949938297272,0.7481375932693481
36,37,0.7,0.015926508,0.019006737,0.019349577,0.022984387,0.02754226,0.027362075,0.807490885257721,0.6918477714061737,0.7481375932693481
37,38,0.7,0.015801841,0.019008929,0.019349577,0.022860644,0.027475897,0.027362075,0.8095581382513046,0.6933309137821198,0.7481375932693481
38,39,0.7,0.015645362,0.018857762,0.019349577,0.022606732,0.027080813,0.027362075,0.8137650936841965,0.702086865901947,0.7481375932693481
39,40,0.7,0.015439039,0.018923,0.019349577,0.022348503,0.026899593,0.027362075,0.8179954141378403,0.7060607075691223,0.7481375932693481
40,41,0.48999999999999994,0.015254155,0.018877083,0.019349577,0.02210278,0.026803838,0.027362075,0.8219757080078125,0.7081496715545654,0.7481375932693481
41,42,0.48999999999999994,0.01499665,0.018588854,0.019349577,0.021779109,0.026668636,0.027362075,0.8271514922380447,0.7110865116119385,0.7481375932693481
42,43,0.48999999999999994,0.014703611,0.018566733,0.019349577,0.021425523,0.026624296,0.027362075,0.8327183425426483,0.7120464146137238,0.7481375932693481
43,44,0.48999999999999994,0.014427885,0.018517049,0.019349577,0.021057326,0.026617724,0.027362075,0.8384184092283249,0.7121885418891907,0.7481375932693481
44,45,0.48999999999999994,0.014129918,0.0184531,0.019349577,0.020667939,0.026475364,0.027362075,0.8443389981985092,0.715258926153183,0.7481375932693481
45,46,0.48999999999999994,0.013837509,0.018326243,0.019349577,0.020253222,0.026295833,0.027362075,0.8505232334136963,0.7191075384616852,0.7481375932693481
46,47,0.3429999999999999,0.013606327,0.018219875,0.019349577,0.019957082,0.026158245,0.027362075,0.8548625260591507,0.7220392823219299,0.7481375932693481
47,48,0.3429999999999999,0.013370867,0.018167598,0.019349577,0.019656913,0.026054198,0.027362075,0.8591956347227097,0.7242461144924164,0.7481375932693481
48,49,0.3429999999999999,0.013182068,0.018136788,0.019349577,0.019361006,0.02591337,0.027362075,0.8634029626846313,0.7272190451622009,0.7481375932693481
49,50,0.3429999999999999,0.012964441,0.018023636,0.019349577,0.019065434,0.025803272,0.027362075,0.8675417900085449,0.7295320630073547,0.7481375932693481
