,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.85922617,1.315787,1.15259,1.2249615,1.8480675,1.589581,0.9212220534682274,0.8144167512655258,0.8456249982118607
1,2,1.0,0.99068457,1.3864944,1.15259,1.4060234,1.9412076,1.589581,0.8962125405669212,0.7952390611171722,0.8456249982118607
2,3,1.0,1.0682864,1.3889523,1.15259,1.5092735,1.9854627,1.589581,0.880409762263298,0.7857964932918549,0.8456249982118607
3,4,1.0,1.1151438,1.438425,1.15259,1.5686529,2.055873,1.589581,0.8708145767450333,0.7703346014022827,0.8456249982118607
4,5,1.0,1.1384078,1.4555277,1.15259,1.600807,2.071669,1.589581,0.8654642552137375,0.7667917609214783,0.8456249982118607
5,6,1.0,1.1504855,1.47628,1.15259,1.6171877,2.0942097,1.589581,0.8626967966556549,0.7616893649101257,0.8456249982118607
6,7,1.0,1.1546023,1.4774702,1.15259,1.622526,2.0886564,1.589581,0.8617888242006302,0.7629515677690506,0.8456249982118607
7,8,0.7,1.1500292,1.4686524,1.15259,1.6224129,2.088624,1.589581,0.861808106303215,0.7629589289426804,0.8456249982118607
8,9,0.7,1.150311,1.4695528,1.15259,1.6227596,2.0924215,1.589581,0.8617490381002426,0.7620961666107178,0.8456249982118607
9,10,0.7,1.1529261,1.4725441,1.15259,1.6266402,2.0997756,1.589581,0.8610870391130447,0.7604209333658218,0.8456249982118607
10,11,0.7,1.1565437,1.4727379,1.15259,1.6315787,2.093808,1.589581,0.8602422624826431,0.7617808133363724,0.8456249982118607
11,12,0.7,1.1631461,1.4748073,1.15259,1.6383914,2.0904558,1.589581,0.8590727150440216,0.7625429630279541,0.8456249982118607
12,13,0.7,1.1683997,1.4780273,1.15259,1.6467558,2.1008794,1.589581,0.8576300740242004,0.7601690143346786,0.8456249982118607
13,14,0.48999999999999994,1.1736958,1.4821494,1.15259,1.652212,2.1022716,1.589581,0.8566851019859314,0.7598510384559631,0.8456249982118607
14,15,0.48999999999999994,1.1791998,1.4950482,1.15259,1.6585883,2.1168032,1.589581,0.8555767983198166,0.7565195560455322,0.8456249982118607
15,16,0.48999999999999994,1.180862,1.4855013,1.15259,1.6631775,2.1069558,1.589581,0.8547764718532562,0.7587796300649643,0.8456249982118607
16,17,0.48999999999999994,1.1857743,1.4867249,1.15259,1.6660922,2.1066825,1.589581,0.8542670160531998,0.7588422447443008,0.8456249982118607
17,18,0.48999999999999994,1.1857874,1.491583,1.15259,1.6678339,2.10833,1.589581,0.853962168097496,0.758464902639389,0.8456249982118607
18,19,0.48999999999999994,1.1876025,1.4915466,1.15259,1.6678748,2.1135638,1.589581,0.8539550006389618,0.7572641968727112,0.8456249982118607
19,20,0.3429999999999999,1.1833231,1.4942425,1.15259,1.6664977,2.1148162,1.589581,0.8541960567235947,0.756976455450058,0.8456249982118607
20,21,0.3429999999999999,1.1842704,1.5006129,1.15259,1.6650965,2.1128561,1.589581,0.8544411510229111,0.7574267089366913,0.8456249982118607
21,22,0.3429999999999999,1.1821171,1.487893,1.15259,1.6625891,2.1118186,1.589581,0.8548792004585266,0.7576649039983749,0.8456249982118607
22,23,0.3429999999999999,1.1779312,1.4916455,1.15259,1.6590436,2.1092052,1.589581,0.8554975092411041,0.7582643032073975,0.8456249982118607
23,24,0.3429999999999999,1.1746174,1.4907966,1.15259,1.6555115,2.1053581,1.589581,0.8561121225357056,0.7591453492641449,0.8456249982118607
24,25,0.3429999999999999,1.1732588,1.487355,1.15259,1.6524371,2.1041949,1.589581,0.8566460460424423,0.7594114243984222,0.8456249982118607
25,26,0.24009999999999992,1.1688384,1.4900221,1.15259,1.6490381,2.1050296,1.589581,0.8572352081537247,0.7592204809188843,0.8456249982118607
26,27,0.24009999999999992,1.1689614,1.4815744,1.15259,1.6473533,2.100242,1.589581,0.8575267493724823,0.7603144943714142,0.8456249982118607
27,28,0.24009999999999992,1.1665175,1.4852107,1.15259,1.6449074,2.0953653,1.589581,0.8579495400190353,0.7614263147115707,0.8456249982118607
28,29,0.24009999999999992,1.1637887,1.4879398,1.15259,1.6423976,2.0989773,1.589581,0.8583826571702957,0.7606030702590942,0.8456249982118607
29,30,0.24009999999999992,1.1644846,1.4784961,1.15259,1.640722,2.0947495,1.589581,0.8586714714765549,0.7615665197372437,0.8456249982118607
30,31,0.24009999999999992,1.1613605,1.4868529,1.15259,1.6387254,2.0972764,1.589581,0.8590152412652969,0.7609909027814865,0.8456249982118607
31,32,0.16806999999999994,1.1606076,1.4851384,1.15259,1.6371096,2.0979195,1.589581,0.859293133020401,0.760844275355339,0.8456249982118607
32,33,0.16806999999999994,1.1604781,1.4840798,1.15259,1.6364788,2.093354,1.589581,0.8594015389680862,0.7618840634822845,0.8456249982118607
33,34,0.16806999999999994,1.1595106,1.4842262,1.15259,1.6351497,2.0933037,1.589581,0.859629824757576,0.761895552277565,0.8456249982118607
34,35,0.16806999999999994,1.1578925,1.4826152,1.15259,1.6347266,2.0944772,1.589581,0.859702467918396,0.7616284787654877,0.8456249982118607
35,36,0.16806999999999994,1.1561451,1.4820246,1.15259,1.6341566,2.0917196,1.589581,0.8598002940416336,0.7622557580471039,0.8456249982118607
36,37,0.16806999999999994,1.1582835,1.4870329,1.15259,1.6334482,2.0963664,1.589581,0.8599217981100082,0.7611982375383377,0.8456249982118607
37,38,0.11764899999999995,1.156712,1.4811791,1.15259,1.6327143,2.0939484,1.589581,0.8600476533174515,0.761748805642128,0.8456249982118607
38,39,0.11764899999999995,1.1565753,1.4808611,1.15259,1.6322669,2.0898554,1.589581,0.8601243495941162,0.7626793086528778,0.8456249982118607
