,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,1.0214157,1.4251688,1.3264945,1.3617384,2.0030258,1.6816273,0.9026474729180336,0.7819900959730148,0.8272289037704468
1,2,1.0,1.1179299,1.3778504,1.3321849,1.4825312,1.8481857,1.6790386,0.8846101835370064,0.814393013715744,0.8277603983879089
2,3,1.0,1.1647674,1.3585224,1.3315333,1.544613,1.8241847,1.6803806,0.8747438192367554,0.8191823810338974,0.8274849951267242
3,4,1.0,1.1882575,1.3612224,1.3315333,1.5761151,1.842927,1.6803806,0.8695825636386871,0.8154477477073669,0.8274849951267242
4,5,1.0,1.1987386,1.3594155,1.3315333,1.5915042,1.8518053,1.6803806,0.8670233637094498,0.8136653006076813,0.8274849951267242
5,6,1.0,1.2012008,1.369527,1.3315333,1.5940421,1.8732288,1.6803806,0.8665989190340042,0.8093289583921432,0.8274849951267242
6,7,1.0,1.1965427,1.3720231,1.3315333,1.5873845,1.8706177,1.6803806,0.8677109032869339,0.809860110282898,0.8274849951267242
7,8,1.0,1.1889943,1.3477252,1.2940482,1.5786098,1.870638,1.6748887,0.8691693842411041,0.8098560124635696,0.8286107629537582
8,9,1.0,1.1820567,1.3559881,1.2940482,1.5705785,1.8766094,1.6748887,0.8704972267150879,0.8086401075124741,0.8286107629537582
9,10,1.0,1.1832771,1.3529851,1.2940482,1.5691019,1.8840878,1.6748887,0.870740607380867,0.8071119338274002,0.8286107629537582
10,11,1.0,1.1813947,1.351742,1.2940482,1.5722399,1.8830919,1.6748887,0.8702230900526047,0.807315781712532,0.8286107629537582
11,12,1.0,1.1905049,1.3550113,1.2940482,1.5800557,1.9006988,1.6748887,0.8689296096563339,0.8036957532167435,0.8286107629537582
12,13,1.0,1.1929388,1.343991,1.2818313,1.5866978,1.8920685,1.6701306,0.8678253293037415,0.8054743707180023,0.8295831829309464
13,14,1.0,1.2018079,1.3576944,1.2818313,1.5921613,1.9127129,1.6701306,0.8669135272502899,0.8012062758207321,0.8295831829309464
14,15,1.0,1.2010206,1.364951,1.2818313,1.5952594,1.9145411,1.6701306,0.8663950860500336,0.8008260726928711,0.8295831829309464
15,16,1.0,1.2016913,1.3631517,1.2818313,1.594592,1.9054842,1.6701306,0.8665068596601486,0.8027060329914093,0.8295831829309464
16,17,1.0,1.1957752,1.3467171,1.2818313,1.5886416,1.902272,1.6701306,0.8675012737512589,0.8033706694841385,0.8295831829309464
17,18,1.0,1.1874104,1.3571013,1.2818313,1.5790125,1.9058923,1.6701306,0.8691026270389557,0.802621528506279,0.8295831829309464
18,19,1.0,1.1773437,1.3515099,1.2818313,1.5662688,1.8933356,1.6701306,0.8712069541215897,0.8052137643098831,0.8295831829309464
19,20,0.7,1.168885,1.3489716,1.2818313,1.5543147,1.8793957,1.6701306,0.8731654137372971,0.8080714493989944,0.8295831829309464
20,21,0.7,1.1596006,1.3418387,1.2789719,1.5411615,1.86242,1.6643578,0.8753029629588127,0.8115230202674866,0.8307592123746872
21,22,0.7,1.1456332,1.3354625,1.276246,1.5272115,1.8415208,1.6596376,0.8775501698255539,0.8157292753458023,0.8317178189754486
22,23,0.7,1.1340895,1.3253189,1.2799641,1.5115626,1.8047396,1.6599356,0.8800467476248741,0.8230167329311371,0.8316573798656464
23,24,0.7,1.1259736,1.3206638,1.2769563,1.4989812,1.7886829,1.6590312,0.8820352777838707,0.8261519372463226,0.8318407982587814
24,25,0.7,1.1140262,1.3337928,1.2769563,1.4871886,1.7890341,1.6590312,0.8838840648531914,0.8260836601257324,0.8318407982587814
25,26,0.7,1.1065271,1.3321699,1.2769563,1.4784213,1.7633336,1.6590312,0.885249063372612,0.831044614315033,0.8318407982587814
26,27,0.7,1.1008334,1.3206894,1.2769563,1.4709222,1.7376829,1.6590312,0.8864102363586426,0.8359243422746658,0.8318407982587814
