,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.0073592262,0.019575559,0.02165425,0.011048834,0.02796378,0.032694638,0.9555145166814327,0.6823433339595795,0.640401154756546
1,2,1.0,0.022384899,0.04127758,0.02165425,0.029003829,0.069596194,0.032694638,0.6934536397457123,-0.9676015377044678,0.640401154756546
2,3,1.0,0.019779544,0.022812976,0.02165425,0.026739761,0.035548817,0.032694638,0.7394443452358246,0.48664653301239014,0.640401154756546
3,4,1.0,0.024659762,0.027635226,0.02165425,0.032645825,0.039497625,0.032694638,0.6116343438625336,0.36626434326171875,0.640401154756546
4,5,1.0,0.02128578,0.020694297,0.02165425,0.0289089,0.028763596,0.032694638,0.6954570114612579,0.6639123558998108,0.640401154756546
5,6,1.0,0.026194554,0.025678005,0.02165425,0.034949902,0.0346674,0.032694638,0.554879754781723,0.5117876827716827,0.640401154756546
6,7,1.0,0.031106705,0.032011673,0.02165425,0.040440954,0.042775437,0.032694638,0.4040246605873108,0.2567153573036194,0.640401154756546
7,8,0.7,0.020326875,0.02081748,0.02165425,0.027790163,0.02858926,0.032694638,0.7185717523097992,0.667974054813385,0.640401154756546
8,9,0.7,0.02059429,0.021381453,0.02165425,0.027720517,0.028815364,0.032694638,0.7199805974960327,0.6627014875411987,0.640401154756546
9,10,0.7,0.019035302,0.020859377,0.02165425,0.025685657,0.0283042,0.032694638,0.7595821171998978,0.6745622158050537,0.640401154756546
10,11,0.7,0.016090602,0.01923091,0.018627819,0.022305066,0.025956888,0.02646318,0.8187022358179092,0.7263021171092987,0.7644140422344208
11,12,0.7,0.013881676,0.017696425,0.017546644,0.019773286,0.023835527,0.025138253,0.8575235456228256,0.7692106664180756,0.7874135971069336
12,13,0.7,0.012317307,0.017553791,0.01782586,0.017835438,0.023267576,0.025230223,0.8840814158320427,0.7800780981779099,0.7858552187681198
13,14,0.7,0.011081188,0.01771618,0.01782586,0.016246362,0.02380835,0.025230223,0.9038171395659447,0.7697366178035736,0.7858552187681198
