,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.011022525,0.019552229,0.020575913,0.016455559,0.027981218,0.028678076,0.9013241827487946,0.6819470822811127,0.7233279049396515
1,2,1.0,0.022977304,0.03101279,0.020575913,0.030264081,0.04946177,0.028678076,0.6662352681159973,0.006185054779052734,0.7233279049396515
2,3,1.0,0.02423724,0.024883593,0.020575913,0.03231875,0.0344791,0.028678076,0.6193774342536926,0.517076849937439,0.7233279049396515
3,4,1.0,0.022941658,0.024050128,0.020575913,0.030267237,0.032324664,0.028678076,0.666165679693222,0.5755424499511719,0.7233279049396515
4,5,1.0,0.024395222,0.024363002,0.020575913,0.03189734,0.032760676,0.028678076,0.6292387545108795,0.5640146434307098,0.7233279049396515
5,6,1.0,0.041188225,0.041601337,0.020575913,0.05522938,0.05649314,0.028678076,-0.11154186725616455,-0.2964555025100708,0.7233279049396515
6,7,1.0,0.02225175,0.023051737,0.020575913,0.0296442,0.031623453,0.028678076,0.6797678768634796,0.5937580168247223,0.7233279049396515
7,8,0.7,0.02347937,0.02678295,0.020575913,0.03185224,0.03585255,0.028678076,0.6302863955497742,0.4778366684913635,0.7233279049396515
8,9,0.7,0.02042611,0.023582999,0.020575913,0.027869107,0.032240335,0.028678076,0.7169705629348755,0.5777542591094971,0.7233279049396515
9,10,0.7,0.017206049,0.020271588,0.020575913,0.023996092,0.02852349,0.028678076,0.7901705056428909,0.6694999635219574,0.7233279049396515
10,11,0.7,0.015384157,0.019198896,0.01907421,0.02179497,0.026534434,0.025636157,0.8268996477127075,0.7139869332313538,0.7789089530706406
11,12,0.7,0.014109874,0.01871451,0.018135957,0.02025099,0.025604,0.02516104,0.8505561947822571,0.7336934506893158,0.787028044462204
12,13,0.7,0.013234732,0.018931376,0.018135957,0.019049881,0.02624989,0.02516104,0.8677578121423721,0.7200882136821747,0.787028044462204
13,14,0.7,0.01240212,0.018545037,0.017759811,0.018073821,0.026682852,0.025112545,0.8809620589017868,0.7107783854007721,0.7878482043743134
14,15,0.7,0.012193777,0.019190233,0.017759811,0.017459445,0.027796073,0.025112545,0.8889173418283463,0.686142086982727,0.7878482043743134
15,16,0.7,0.011790938,0.020030344,0.017759811,0.016951956,0.029970542,0.025112545,0.8952810913324356,0.6351155042648315,0.7878482043743134
16,17,0.7,0.011909519,0.019402819,0.017759811,0.017026495,0.030082542,0.025112545,0.8943581432104111,0.63238325715065,0.7878482043743134
17,18,0.7,0.011630071,0.02045676,0.017759811,0.016831337,0.030512093,0.025112545,0.8967660218477249,0.6218098402023315,0.7878482043743134
18,19,0.7,0.0123442905,0.020281048,0.017759811,0.017436529,0.03081751,0.025112545,0.8892087340354919,0.6142008304595947,0.7878482043743134
19,20,0.7,0.01288188,0.021685906,0.017759811,0.017940138,0.03210014,0.025112545,0.8827164769172668,0.5814184546470642,0.7878482043743134
20,21,0.48999999999999994,0.013069165,0.020899704,0.017759811,0.018266007,0.03148216,0.025112545,0.8784170299768448,0.597380131483078,0.7878482043743134
21,22,0.48999999999999994,0.013205573,0.020665307,0.017759811,0.018440763,0.03160672,0.025112545,0.8760794699192047,0.5941878259181976,0.7878482043743134
22,23,0.48999999999999994,0.013079844,0.020970788,0.017759811,0.018590147,0.032505207,0.025112545,0.874063640832901,0.5707877576351166,0.7878482043743134
23,24,0.48999999999999994,0.013315483,0.020394942,0.017759811,0.018939974,0.032387506,0.025112545,0.8692793548107147,0.5738905072212219,0.7878482043743134
24,25,0.48999999999999994,0.013395519,0.020768013,0.017759811,0.01893839,0.03248937,0.025112545,0.8693012148141861,0.5712059438228607,0.7878482043743134
25,26,0.48999999999999994,0.013690547,0.020767536,0.017759811,0.01926173,0.032393496,0.025112545,0.8648001849651337,0.5737327933311462,0.7878482043743134
26,27,0.3429999999999999,0.013494787,0.019995099,0.017759811,0.01915219,0.030820908,0.025112545,0.8663335740566254,0.6141157150268555,0.7878482043743134
27,28,0.3429999999999999,0.013719701,0.019928325,0.017759811,0.019340983,0.030017396,0.025112545,0.863685354590416,0.6339737474918365,0.7878482043743134
28,29,0.3429999999999999,0.013375629,0.019750966,0.017759811,0.019191086,0.029500248,0.025112545,0.8657900989055634,0.6464771032333374,0.7878482043743134
29,30,0.3429999999999999,0.01334826,0.019536141,0.017759811,0.019208936,0.028608665,0.025112545,0.8655403256416321,0.6675231456756592,0.7878482043743134
30,31,0.3429999999999999,0.013455968,0.018841974,0.017759811,0.019236779,0.027133927,0.025112545,0.8651502579450607,0.7009171545505524,0.7878482043743134
31,32,0.3429999999999999,0.01330111,0.018489132,0.018216701,0.01925354,0.026203763,0.025460875,0.864915132522583,0.7210710644721985,0.7819219529628754
32,33,0.3429999999999999,0.013387175,0.018433258,0.018287016,0.01933643,0.025381152,0.02544678,0.8637495189905167,0.7383089661598206,0.7821633666753769
33,34,0.3429999999999999,0.013422992,0.018241344,0.018306423,0.019442545,0.024955755,0.025372166,0.8622499704360962,0.7470075190067291,0.7834389358758926
34,35,0.3429999999999999,0.0135247875,0.018051896,0.018266981,0.01958168,0.02485812,0.0251564,0.8602713942527771,0.7489832043647766,0.7871065884828568
35,36,0.3429999999999999,0.013656788,0.018203322,0.018266981,0.019766482,0.025111016,0.0251564,0.85762158036232,0.7438497543334961,0.7871065884828568
36,37,0.3429999999999999,0.0138027975,0.018345807,0.018266981,0.019989831,0.025578888,0.0251564,0.8543858081102371,0.7342155575752258,0.7871065884828568
37,38,0.3429999999999999,0.014048888,0.018657036,0.018266981,0.020240854,0.026488705,0.0251564,0.8507057279348373,0.7149719297885895,0.7871065884828568
38,39,0.3429999999999999,0.014280852,0.018772187,0.018266981,0.02050215,0.02730349,0.0251564,0.8468262702226639,0.6971674263477325,0.7871065884828568
39,40,0.3429999999999999,0.0144688245,0.019096725,0.018266981,0.020760423,0.028167557,0.0251564,0.8429427891969681,0.6776968240737915,0.7871065884828568
40,41,0.3429999999999999,0.014673293,0.01911161,0.018266981,0.02097072,0.028894983,0.0251564,0.8397447913885117,0.660834938287735,0.7871065884828568
41,42,0.24009999999999992,0.0147760445,0.019237047,0.018266981,0.021091973,0.029107673,0.0251564,0.837886244058609,0.6558234989643097,0.7871065884828568
42,43,0.24009999999999992,0.014861879,0.0191612,0.018266981,0.021185009,0.029025823,0.0251564,0.8364529311656952,0.6577564179897308,0.7871065884828568
43,44,0.24009999999999992,0.014878915,0.019344836,0.018266981,0.021235453,0.0287391,0.0251564,0.8356731534004211,0.6644845306873322,0.7871065884828568
44,45,0.24009999999999992,0.014915808,0.01905875,0.018266981,0.021274166,0.028048648,0.0251564,0.8350734710693359,0.6804122924804688,0.7871065884828568
45,46,0.24009999999999992,0.014923882,0.019021817,0.018266981,0.021291109,0.027574036,0.0251564,0.83481065928936,0.6911363005638123,0.7871065884828568
46,47,0.24009999999999992,0.014923784,0.01892725,0.018266981,0.02130132,0.026906647,0.0251564,0.8346521705389023,0.7059065103530884,0.7871065884828568
47,48,0.16806999999999994,0.014941287,0.018826285,0.018266981,0.021309437,0.026525548,0.0251564,0.8345261216163635,0.7141785025596619,0.7871065884828568
48,49,0.16806999999999994,0.014961435,0.018838475,0.018266981,0.02132795,0.026148483,0.0251564,0.8342384994029999,0.7222466766834259,0.7871065884828568
49,50,0.16806999999999994,0.014993457,0.018822296,0.018266981,0.021350043,0.025958866,0.0251564,0.8338949084281921,0.7262603938579559,0.7871065884828568
