,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.79076207,1.4514769,1.1908827,1.1190658,2.1225576,1.5714047,0.9342537373304367,0.7551939487457275,0.8491352796554565
1,2,1.0,0.85938156,1.3269638,1.1663586,1.2002785,1.8059002,1.5138446,0.9243648201227188,0.8227890133857727,0.8599851280450821
2,3,1.0,0.8909126,1.2681806,1.1932181,1.2382848,1.6696386,1.6048162,0.9194990694522858,0.8485225141048431,0.8426516354084015
3,4,1.0,0.9028244,1.2397867,1.2115911,1.2491684,1.6063075,1.6608703,0.9180777743458748,0.8597959727048874,0.8314677327871323
4,5,1.0,0.9012684,1.2176355,1.2094622,1.2451181,1.552866,1.6930777,0.9186081439256668,0.8689699023962021,0.8248680531978607
5,6,1.0,0.9005532,1.2124909,1.2269872,1.2462544,1.5426741,1.7141839,0.9184595197439194,0.8706842511892319,0.82047438621521
6,7,1.0,0.9201788,1.191161,1.2345093,1.2645745,1.5311229,1.7110623,0.9160446003079414,0.8726135492324829,0.8211276233196259
7,8,1.0,0.9438014,1.2222303,1.2345093,1.2915957,1.5617589,1.7110623,0.9124183878302574,0.8674648404121399,0.8211276233196259
8,9,1.0,0.96232283,1.218946,1.2345093,1.3164341,1.5814707,1.7110623,0.9090174660086632,0.8640981316566467,0.8211276233196259
9,10,1.0,0.9811361,1.23473,1.2345093,1.3365589,1.5992119,1.7110623,0.9062144234776497,0.8610318899154663,0.8211276233196259
10,11,1.0,0.99070334,1.2280482,1.2345093,1.3495557,1.5950975,1.7110623,0.9043816104531288,0.8617460280656815,0.8211276233196259
11,12,1.0,1.0006173,1.2298917,1.2345093,1.3577195,1.6002262,1.7110623,0.9032212644815445,0.8608555644750595,0.8211276233196259
12,13,1.0,0.99969447,1.2398576,1.2345093,1.3573436,1.5976312,1.7110623,0.9032748639583588,0.8613064587116241,0.8211276233196259
13,14,0.7,0.99708223,1.2334776,1.2345093,1.3527317,1.5919026,1.7110623,0.9039310291409492,0.862299308180809,0.8211276233196259
14,15,0.7,0.9903234,1.2236856,1.2345093,1.3456075,1.5737939,1.7110623,0.9049402624368668,0.8654143214225769,0.8211276233196259
15,16,0.7,0.982306,1.2086458,1.2345093,1.3353181,1.5551822,1.7110623,0.906388483941555,0.8685787320137024,0.8211276233196259
16,17,0.7,0.9737659,1.2001152,1.2345093,1.324994,1.5451035,1.7110623,0.9078304171562195,0.8702766001224518,0.8211276233196259
17,18,0.7,0.9643325,1.1878259,1.2142829,1.314943,1.5293274,1.6536783,0.9092234745621681,0.8729121387004852,0.8329241424798965
18,19,0.7,0.9595977,1.188322,1.2142829,1.3078573,1.5262634,1.6536783,0.9101991429924965,0.8734208792448044,0.8329241424798965
19,20,0.7,0.9562687,1.1860899,1.2255802,1.3054893,1.5256331,1.6574033,0.9105240181088448,0.873525395989418,0.8321706205606461
20,21,0.7,0.95869094,1.1815602,1.22613,1.3078011,1.5271701,1.6608795,0.9102068468928337,0.8732704520225525,0.8314658552408218
21,22,0.7,0.96370256,1.1962252,1.22613,1.3118265,1.5322771,1.6608795,0.9096532389521599,0.8724214434623718,0.8314658552408218
22,23,0.7,0.96894246,1.1853311,1.22613,1.3174098,1.5306033,1.6608795,0.9088825583457947,0.8727000206708908,0.8314658552408218
23,24,0.7,0.970268,1.2069863,1.22613,1.3226426,1.5494395,1.6608795,0.9081572666764259,0.869547501206398,0.8314658552408218
