,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.13894391,3.577925,2.88155,0.19094807,5.4072237,4.399349,0.9980857864720747,-0.5887360572814941,-0.18246543407440186
1,2,1.0,0.13610536,1.799845,1.4906398,0.19592817,2.9861376,2.5339613,0.997984635643661,0.5154676735401154,0.6077061295509338
2,3,1.0,0.1518704,1.1922966,1.0979247,0.22571528,1.9484987,1.9208097,0.9973252590280026,0.7936980426311493,0.7745863050222397
3,4,1.0,0.1659574,0.9922226,0.96806365,0.25439632,1.5180566,1.7198474,0.9966023280285299,0.8747784644365311,0.8192861527204514
4,5,1.0,0.17827883,0.9175294,0.94789386,0.27233973,1.3330435,1.6182789,0.9961061265785247,0.9034412279725075,0.8400006145238876
5,6,1.0,0.17500217,0.87437284,0.9563092,0.27447674,1.2528694,1.5758009,0.9960447777993977,0.914706751704216,0.8482899814844131
6,7,1.0,0.16847047,0.86093926,0.98314345,0.26550868,1.2448579,1.5808249,0.996299015590921,0.9157940745353699,0.8473210632801056
7,8,1.0,0.15801722,0.85378355,1.0244846,0.24727203,1.2641096,1.616638,0.9967899650800973,0.9131694436073303,0.8403249233961105
8,9,1.0,0.14017151,0.89310807,1.0244846,0.22063386,1.344597,1.616638,0.9974443337414414,0.9017602205276489,0.8403249233961105
9,10,1.0,0.39307126,1.0210325,1.0244846,0.54560155,1.4833564,1.616638,0.9843717273324728,0.8804377466440201,0.8403249233961105
10,11,1.0,0.5147929,1.1326491,1.0244846,0.6827321,1.6806335,1.616638,0.9755285084247589,0.8465209156274796,0.8403249233961105
11,12,1.0,0.8526417,1.239941,1.0244846,1.0574477,1.685706,1.616638,0.9412946701049805,0.8455930650234222,0.8403249233961105
12,13,1.0,0.53363377,1.0371294,1.0244846,0.6998718,1.5017155,1.616638,0.9742843955755234,0.8774598315358162,0.8403249233961105
13,14,1.0,0.27416876,0.8385126,1.0322256,0.3735385,1.27344,1.5823779,0.9926746133714914,0.9118829295039177,0.8470209240913391
14,15,1.0,0.2377786,0.818892,0.9362008,0.37394106,1.2141268,1.4278976,0.9926588162779808,0.9199002459645271,0.8754322379827499
15,16,1.0,0.2812664,0.8178565,0.9027343,0.43832552,1.185896,1.3423135,0.9899132018908858,0.9235818833112717,0.8899171948432922
16,17,1.0,0.3222461,0.825646,0.9027343,0.4964797,1.1796368,1.3423135,0.9870591517537832,0.9243864268064499,0.8899171948432922
17,18,1.0,0.35621396,0.837918,0.9027343,0.54210865,1.1783317,1.3423135,0.9845711877569556,0.9245536401867867,0.8899171948432922
18,19,1.0,0.37662756,0.8415156,0.9027343,0.57429004,1.1799009,1.3423135,0.9826850052922964,0.9243525788187981,0.8899171948432922
19,20,1.0,0.3908417,0.8425086,0.9027343,0.5932585,1.1853318,1.3423135,0.9815223067998886,0.9236545786261559,0.8899171948432922
20,21,1.0,0.3971555,0.8504593,0.9027343,0.6025057,1.1931926,1.3423135,0.9809417892247438,0.9226386100053787,0.8899171948432922
21,22,1.0,0.39465168,0.8475213,0.9027343,0.6006412,1.1939362,1.3423135,0.9810595605522394,0.9225421696901321,0.8899171948432922
22,23,0.7,0.3953682,0.8440017,0.9027343,0.59696716,1.1855859,1.3423135,0.9812905639410019,0.9236218482255936,0.8899171948432922
23,24,0.7,0.3852001,0.84805304,0.9027343,0.58669895,1.2064035,1.3423135,0.9819286596029997,0.9209160730242729,0.8899171948432922
24,25,0.7,0.37831452,0.8479267,0.9027343,0.5772689,1.2082915,1.3423135,0.9825049135833979,0.9206683337688446,0.8899171948432922
