,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.11029811,5.877371,5.2573004,0.15167671,7.6216216,6.6683607,0.9987921928986907,-2.156442642211914,-1.7167506217956543
1,2,1.0,0.09360608,2.6207192,2.1842287,0.13382024,4.1424313,3.4041543,0.9990598366130143,0.06757533550262451,0.29200518131256104
2,3,1.0,0.09725684,1.3699245,1.2129792,0.13659796,2.3481727,2.056367,0.9990204011555761,0.7003852725028992,0.7416474223136902
3,4,1.0,0.1120023,1.0181643,0.9638804,0.16360085,1.6412865,1.6822487,0.9985948236426339,0.8536233305931091,0.8271011859178543
4,5,1.0,0.14096446,0.8844065,0.8988417,0.20148557,1.3460913,1.5193745,0.9978686845861375,0.9015417471528053,0.8589603453874588
5,6,1.0,0.15177877,0.82409954,0.85230374,0.22345303,1.2148268,1.3873081,0.9973786061163992,0.9198078513145447,0.8824135065078735
6,7,1.0,0.15929985,0.8028458,0.83218884,0.23872864,1.1593522,1.3067176,0.9970079499762505,0.9269645139575005,0.895678199827671
7,8,1.0,0.15654778,0.8044015,0.83218884,0.23756447,1.1406957,1.3067176,0.9970370603259653,0.9292962029576302,0.895678199827671
8,9,1.0,0.1494348,0.8146188,0.83218884,0.22591081,1.1547297,1.3067176,0.9973206229042262,0.9275457710027695,0.895678199827671
9,10,1.0,0.13208915,0.8386981,0.83218884,0.20297937,1.1889194,1.3067176,0.9978369646705687,0.9231917336583138,0.895678199827671
10,11,1.0,0.26046306,0.87963945,0.83218884,0.35728183,1.2477088,1.3067176,0.9932983512990177,0.9154079481959343,0.895678199827671
11,12,1.0,0.30481592,0.9720435,0.83218884,0.3962218,1.3407494,1.3067176,0.9917579255998135,0.9023216515779495,0.895678199827671
12,13,1.0,0.41834617,0.98920006,0.83218884,0.5435297,1.4272062,1.3067176,0.9844901943579316,0.8893181160092354,0.895678199827671
13,14,0.7,0.38911787,0.9856434,0.83218884,0.50488544,1.389162,1.3067176,0.9866172485053539,0.8951402306556702,0.895678199827671
14,15,0.7,0.39550635,0.9187583,0.83218884,0.5112801,1.2825105,1.3067176,0.9862760994583368,0.910623162984848,0.895678199827671
15,16,0.7,0.31411722,0.8912572,0.83218884,0.39949864,1.2276573,1.3067176,0.991621034219861,0.918104998767376,0.895678199827671
16,17,0.7,0.19174136,0.82288074,0.83218884,0.29356587,1.1244878,1.3067176,0.9954754966311157,0.9312911629676819,0.895678199827671
17,18,0.7,0.22256991,0.7899439,0.8039942,0.34573743,1.0772288,1.179055,0.9937244383618236,0.9369450733065605,0.9150663614273071
