,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.8892342,1.3915558,1.2784992,1.218477,2.0407927,1.6743262,0.9220538884401321,0.7736914902925491,0.8287258744239807
1,2,1.0,0.96066844,1.2870581,1.2514998,1.300633,1.7438164,1.6051718,0.9111884757876396,0.8347640335559845,0.8425819128751755
2,3,1.0,0.9867866,1.232304,1.2663342,1.3310324,1.5885389,1.6378976,0.9069884195923805,0.8628806322813034,0.8360976725816727
3,4,1.0,0.9903457,1.2143289,1.2750975,1.3368961,1.5375851,1.6630006,0.9061671197414398,0.871535986661911,0.8310351371765137
4,5,1.0,0.98273754,1.1792246,1.2636403,1.3256141,1.5010614,1.6704558,0.9077441394329071,0.8775665760040283,0.8295167982578278
5,6,1.0,0.9697179,1.1927682,1.2636403,1.3117565,1.5074329,1.6704558,0.9096628800034523,0.8765249848365784,0.8295167982578278
6,7,1.0,0.9658273,1.1845659,1.2636403,1.3082267,1.5106541,1.6704558,0.9101484045386314,0.8759967163205147,0.8295167982578278
7,8,1.0,0.97615296,1.1849408,1.2636403,1.3188962,1.5276247,1.6704558,0.9086768180131912,0.8731949776411057,0.8295167982578278
8,9,1.0,0.9918551,1.1793537,1.2636403,1.3372102,1.516819,1.6704558,0.9061230197548866,0.8749825656414032,0.8295167982578278
9,10,1.0,1.0052648,1.1702198,1.2623918,1.3569852,1.5107466,1.6599095,0.9033259227871895,0.8759815394878387,0.8316626846790314
10,11,1.0,1.0152271,1.1813936,1.2623918,1.3689291,1.5156573,1.6599095,0.9016166105866432,0.8751739785075188,0.8316626846790314
11,12,1.0,1.0222663,1.1858996,1.2623918,1.3748817,1.523159,1.6599095,0.9007591605186462,0.8739352524280548,0.8316626846790314
12,13,1.0,1.021696,1.182363,1.2623918,1.3745266,1.51907,1.6599095,0.9008104130625725,0.8746112138032913,0.8316626846790314
13,14,1.0,1.0151746,1.1796415,1.2623918,1.3655838,1.5104622,1.6599095,0.9020968899130821,0.8760282248258591,0.8316626846790314
14,15,1.0,1.0028901,1.1809525,1.2623918,1.3517388,1.5129589,1.6599095,0.9040720090270042,0.8756180554628372,0.8316626846790314
15,16,1.0,0.98907536,1.1734806,1.2623918,1.3346903,1.5237383,1.6599095,0.9064764827489853,0.8738393634557724,0.8316626846790314
16,17,0.7,0.97714394,1.1779505,1.2623918,1.3219208,1.5397874,1.6599095,0.9082574918866158,0.8711677342653275,0.8316626846790314
17,18,0.7,0.96770775,1.1743299,1.2623918,1.308163,1.5406884,1.6599095,0.9101571440696716,0.8710169196128845,0.8316626846790314
