,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.7274262,1.2371289,1.1366771,1.052111,1.8180267,1.6019456,0.9418857060372829,0.8204011172056198,0.8432140499353409
1,2,1.0,0.8496713,1.2459873,1.1366771,1.2212236,1.8147781,1.6019456,0.9217020869255066,0.8210424035787582,0.8432140499353409
2,3,1.0,0.91774625,1.2874451,1.1366771,1.3181685,1.8658544,1.6019456,0.9087775722146034,0.8108272403478622,0.8432140499353409
3,4,1.0,0.9524191,1.2853621,1.1366771,1.3702412,1.8845097,1.6019456,0.9014279395341873,0.8070255517959595,0.8432140499353409
4,5,1.0,0.97721744,1.3151226,1.1366771,1.3983729,1.9116306,1.6019456,0.8973389342427254,0.8014311790466309,0.8432140499353409
5,6,1.0,0.98846257,1.319878,1.1366771,1.4131501,1.9168614,1.6019456,0.8951577395200729,0.8003429919481277,0.8432140499353409
6,7,1.0,0.9910563,1.3140186,1.1366771,1.4218748,1.9186887,1.6019456,0.8938591629266739,0.799962192773819,0.8432140499353409
7,8,0.7,0.9989924,1.3161452,1.1366771,1.4313172,1.9182241,1.6019456,0.8924447596073151,0.8000590354204178,0.8432140499353409
8,9,0.7,1.0114553,1.3141357,1.1366771,1.4459485,1.9259298,1.6019456,0.8902346193790436,0.7984494417905807,0.8432140499353409
9,10,0.7,1.0250051,1.3128622,1.1366771,1.4628516,1.9291029,1.6019456,0.8876532837748528,0.797784760594368,0.8432140499353409
10,11,0.7,1.0361367,1.3027723,1.1366771,1.47925,1.9252157,1.6019456,0.8851203918457031,0.7985988706350327,0.8432140499353409
11,12,0.7,1.0487818,1.319434,1.1366771,1.4956489,1.9467106,1.6019456,0.8825591877102852,0.7940765172243118,0.8432140499353409
12,13,0.7,1.0557383,1.3113041,1.1366771,1.5076802,1.9365985,1.6019456,0.880662128329277,0.7962102591991425,0.8432140499353409
13,14,0.48999999999999994,1.062357,1.3076582,1.1366771,1.5145571,1.9362377,1.6019456,0.8795709982514381,0.7962861955165863,0.8432140499353409
14,15,0.48999999999999994,1.0631033,1.3146844,1.1366771,1.5178118,1.940665,1.6019456,0.8790528476238251,0.7953535318374634,0.8432140499353409
15,16,0.48999999999999994,1.0667545,1.3163767,1.1366771,1.5201187,1.9406091,1.6019456,0.8786849230527878,0.7953653186559677,0.8432140499353409
16,17,0.48999999999999994,1.0670158,1.3125008,1.1366771,1.5203178,1.9362388,1.6019456,0.8786531314253807,0.7962859869003296,0.8432140499353409
17,18,0.48999999999999994,1.0674133,1.3131024,1.1366771,1.519143,1.9423498,1.6019456,0.8788406103849411,0.794998049736023,0.8432140499353409
18,19,0.48999999999999994,1.0633537,1.3132752,1.1366771,1.5167832,1.9345118,1.6019456,0.8792167231440544,0.7966492176055908,0.8432140499353409
19,20,0.3429999999999999,1.0612166,1.309472,1.1366771,1.5144879,1.9337561,1.6019456,0.8795820027589798,0.796808049082756,0.8432140499353409
20,21,0.3429999999999999,1.0586858,1.3170009,1.1366771,1.5112119,1.9406364,1.6019456,0.8801024034619331,0.7953595668077469,0.8432140499353409
21,22,0.3429999999999999,1.0554844,1.3159006,1.1366771,1.5081009,1.9409382,1.6019456,0.8805955275893211,0.7952959090471268,0.8432140499353409
22,23,0.3429999999999999,1.054335,1.30609,1.1366771,1.5044392,1.931766,1.6019456,0.88117466121912,0.7972260415554047,0.8432140499353409
23,24,0.3429999999999999,1.0505176,1.3075993,1.1366771,1.5010052,1.9238176,1.6019456,0.8817165046930313,0.7988912910223007,0.8432140499353409
24,25,0.3429999999999999,1.0481563,1.3134563,1.1366771,1.4975427,1.9288433,1.6019456,0.8822615593671799,0.7978392094373703,0.8432140499353409
25,26,0.24009999999999992,1.0446858,1.3012754,1.1366771,1.4961036,1.9336576,1.6019456,0.8824877440929413,0.7968287467956543,0.8432140499353409
26,27,0.24009999999999992,1.0451188,1.3189906,1.1366771,1.4943923,1.9369969,1.6019456,0.8827564418315887,0.7961264252662659,0.8432140499353409
27,28,0.24009999999999992,1.0444039,1.2991837,1.1366771,1.4934888,1.9239044,1.6019456,0.8828981518745422,0.7988731265068054,0.8432140499353409
28,29,0.24009999999999992,1.0465659,1.3148003,1.1366771,1.4934009,1.9331471,1.6019456,0.882911927998066,0.79693603515625,0.8432140499353409
29,30,0.24009999999999992,1.0423158,1.3024973,1.1366771,1.492858,1.9284214,1.6019456,0.8829970359802246,0.7979276031255722,0.8432140499353409
30,31,0.24009999999999992,1.044005,1.3072683,1.1366771,1.493267,1.9319158,1.6019456,0.8829329237341881,0.7971946150064468,0.8432140499353409
31,32,0.16806999999999994,1.0431956,1.31698,1.1366771,1.49302,1.934004,1.6019456,0.8829716444015503,0.7967559397220612,0.8432140499353409
32,33,0.16806999999999994,1.0428798,1.3009436,1.1366771,1.493499,1.9230928,1.6019456,0.8828965574502945,0.7990427762269974,0.8432140499353409
33,34,0.16806999999999994,1.0436809,1.3043438,1.1366771,1.4941407,1.9250876,1.6019456,0.8827958926558495,0.7986256927251816,0.8432140499353409
34,35,0.16806999999999994,1.0445912,1.3060405,1.1366771,1.4947613,1.9250723,1.6019456,0.8826985210180283,0.7986288815736771,0.8432140499353409
35,36,0.16806999999999994,1.0460192,1.302784,1.1366771,1.4957396,1.9219332,1.6019456,0.8825449272990227,0.7992850840091705,0.8432140499353409
36,37,0.16806999999999994,1.0452462,1.3152381,1.1366771,1.495677,1.9342258,1.6019456,0.88255475461483,0.796709343791008,0.8432140499353409
37,38,0.11764899999999995,1.0449286,1.3094369,1.1366771,1.4952636,1.9297192,1.6019456,0.882619671523571,0.7976555228233337,0.8432140499353409
38,39,0.11764899999999995,1.0466881,1.3155607,1.1366771,1.495851,1.9344398,1.6019456,0.8825274258852005,0.7966643422842026,0.8432140499353409
39,40,0.11764899999999995,1.0465041,1.2991085,1.1366771,1.4956512,1.9227363,1.6019456,0.8825588002800941,0.7991172969341278,0.8432140499353409
40,41,0.11764899999999995,1.0449206,1.3070952,1.1366771,1.4951655,1.9271375,1.6019456,0.882635086774826,0.7981965839862823,0.8432140499353409
41,42,0.11764899999999995,1.0445689,1.3086529,1.1366771,1.4947348,1.9205507,1.6019456,0.8827026858925819,0.7995737344026566,0.8432140499353409
42,43,0.11764899999999995,1.0444113,1.3060503,1.1366771,1.4941969,1.9216627,1.6019456,0.8827870935201645,0.7993415594100952,0.8432140499353409
43,44,0.08235429999999996,1.0423675,1.3181021,1.1366771,1.4933376,1.9353313,1.6019456,0.8829218596220016,0.796476885676384,0.8432140499353409
