,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.0021203368,0.03660687,0.042639032,0.003061034,0.053411003,0.060010906,0.9965855421032757,-0.1588512659072876,-0.21150624752044678
1,2,1.0,0.022946658,0.18222325,0.042639032,0.02742214,0.24907437,0.060010906,0.725976288318634,-24.201379776000977,-0.21150624752044678
2,3,1.0,0.009053655,0.02039134,0.023477647,0.01309162,0.028577274,0.03334908,0.9375442788004875,0.6682524085044861,0.6258610486984253
3,4,1.0,0.03488098,0.065022774,0.023477647,0.04454585,0.10021078,0.03334908,0.2768973112106323,-3.0793886184692383,0.6258610486984253
4,5,1.0,0.017454052,0.021033473,0.023477647,0.023754818,0.02876791,0.03334908,0.7943688482046127,0.6638115346431732,0.6258610486984253
5,6,1.0,0.0374518,0.04845516,0.023477647,0.049526814,0.07540585,0.03334908,0.10614669322967529,-1.3098104000091553,0.6258610486984253
6,7,1.0,0.016344937,0.019435236,0.021449134,0.022862379,0.027248032,0.029658236,0.8095292448997498,0.6983964145183563,0.7040925621986389
7,8,1.0,0.017722867,0.027207935,0.021449134,0.023978248,0.046545655,0.029658236,0.7904824912548065,0.11991524696350098,0.7040925621986389
8,9,1.0,0.013239928,0.022570644,0.021449134,0.018656302,0.039998513,0.029658236,0.8731657266616821,0.35008901357650757,0.7040925621986389
9,10,1.0,0.009900097,0.018420327,0.019512676,0.014805549,0.027605165,0.029253436,0.9201206490397453,0.6904385089874268,0.7121149897575378
10,11,1.0,0.008319354,0.016707035,0.018874586,0.012853137,0.023923049,0.028081728,0.9397989958524704,0.7675126791000366,0.7347148358821869
11,12,1.0,0.007989686,0.01796197,0.018874586,0.012039179,0.029947288,0.028081728,0.9471823386847973,0.6356814801692963,0.7347148358821869
12,13,1.0,0.008099401,0.019839987,0.018874586,0.011809346,0.037782725,0.028081728,0.9491797126829624,0.42010045051574707,0.7347148358821869
13,14,1.0,0.008309781,0.020495716,0.018874586,0.01186314,0.04357125,0.028081728,0.9487156607210636,0.228801429271698,0.7347148358821869
14,15,1.0,0.008484738,0.021441855,0.018874586,0.011939648,0.047121815,0.028081728,0.9480520486831665,0.09799236059188843,0.7347148358821869
15,16,1.0,0.008199178,0.02022874,0.018874586,0.011959329,0.047187217,0.028081728,0.9478806331753731,0.09548681974411011,0.7347148358821869
16,17,1.0,0.008056929,0.020550312,0.018874586,0.011631554,0.046017732,0.028081728,0.950698409229517,0.1397659182548523,0.7347148358821869
17,18,0.7,0.008295425,0.021029677,0.018874586,0.011892174,0.044386413,0.028081728,0.9484643265604973,0.19967520236968994,0.7347148358821869
18,19,0.7,0.008298989,0.019793754,0.018874586,0.01202368,0.040565163,0.028081728,0.9473182447254658,0.3315442204475403,0.7347148358821869
19,20,0.7,0.008299352,0.019310223,0.018874586,0.012247901,0.036930203,0.028081728,0.9453350678086281,0.4459746479988098,0.7347148358821869
