,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.38701487,10.929489,10.251786,0.4583029,11.765115,11.046537,0.988972807303071,-6.52134370803833,-6.455279350280762
1,2,1.0,0.1633645,9.4502945,8.754559,0.2071028,10.427299,9.695714,0.9977481898386031,-4.908084869384766,-4.743428707122803
2,3,1.0,0.09169262,7.7738686,7.087812,0.1309776,8.911712,8.174795,0.9990993544925004,-3.3154425621032715,-3.0828680992126465
3,4,1.0,0.06756193,6.061136,5.441742,0.11027782,7.339848,6.6318407,0.9993615364655852,-1.9273674488067627,-1.687074899673462
4,5,1.0,0.055774614,4.379335,3.8999345,0.09644173,5.763749,5.1631126,0.9995116965146735,-0.8051497936248779,-0.6286765336990356
5,6,1.0,0.059282202,3.042276,2.692746,0.09675823,4.3948545,3.980599,0.9995084863039665,-0.04952347278594971,0.03192627429962158
6,7,1.0,0.06359356,2.251062,1.9938914,0.09612652,3.3913403,3.1736562,0.999514883296797,0.3750492334365845,0.3846369981765747
7,8,1.0,0.07490885,1.7615734,1.630969,0.11267629,2.7259266,2.641652,0.9993334620376118,0.5962324142456055,0.5736533403396606
8,9,1.0,0.094963335,1.4650098,1.3960699,0.14554152,2.29461,2.2795289,0.9988879262236878,0.7138980031013489,0.6825306415557861
9,10,1.0,0.13220975,1.2795163,1.2426909,0.21013457,2.031259,2.0345054,0.9976817793212831,0.7758009880781174,0.7471113801002502
10,11,1.0,0.20386502,1.1820575,1.1477972,0.31458005,1.8793147,1.8819544,0.9948045630007982,0.808088019490242,0.7836136817932129
11,12,1.0,0.31291148,1.1468815,1.0935432,0.47149757,1.8084997,1.7797351,0.9883287139236927,0.8222784996032715,0.8064815849065781
12,13,1.0,0.45124823,1.1496122,1.0935432,0.66038483,1.7904934,1.7797351,0.9771042987704277,0.8257998377084732,0.8064815849065781
13,14,1.0,0.57975227,1.1793723,1.0935432,0.8343899,1.7962089,1.7797351,0.9634491130709648,0.8246859312057495,0.8064815849065781
14,15,1.0,0.6344314,1.1654164,1.0935432,0.91127175,1.7648196,1.7797351,0.956403099000454,0.8307597041130066,0.8064815849065781
15,16,1.0,0.58944076,1.09075,1.0410389,0.85994464,1.6714718,1.59882,0.9611759558320045,0.8481897115707397,0.8438252955675125
16,17,1.0,0.54097134,1.0304345,0.9747553,0.8017861,1.5936078,1.5089513,0.9662497565150261,0.8620041608810425,0.860888808965683
17,18,1.0,0.49002776,0.9682032,0.93146384,0.73823416,1.5186709,1.4376962,0.9713880103081465,0.8746771067380905,0.8737167119979858
