,epoch,learning_rate,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
0,1,1.0,0.15965018,2.8090305,2.359844,0.22208396,4.3822365,3.7727602,0.9974106294102967,-0.04350543022155762,0.13037902116775513
1,2,1.0,0.15467581,1.4234322,1.3054376,0.23537344,2.373174,2.2605295,0.9970914623700082,0.6939712166786194,0.6878006756305695
2,3,1.0,0.17364858,1.0204407,1.0336436,0.26605597,1.6561353,1.805465,0.996283742133528,0.8509627729654312,0.800845667719841
3,4,1.0,0.18975595,0.8806456,0.9552636,0.29406667,1.3419416,1.6425036,0.9954600469209254,0.9021478593349457,0.835174560546875
4,5,1.0,0.1971174,0.81555474,0.933519,0.30871326,1.2107023,1.5879605,0.9949965407140553,0.9203514605760574,0.8459396213293076
5,6,1.0,0.20315734,0.8032003,0.95177567,0.31571358,1.1687837,1.5920488,0.9947670525871217,0.9257713854312897,0.8451453149318695
6,7,1.0,0.19547999,0.7885256,0.9540209,0.30516833,1.1602423,1.585444,0.9951107897795737,0.9268523305654526,0.8464275151491165
7,8,1.0,0.17803378,0.8152697,0.9540209,0.28100702,1.1926512,1.585444,0.9958543358370662,0.9227088168263435,0.8464275151491165
8,9,1.0,0.16017461,0.8675042,0.9540209,0.25225642,1.2751817,1.585444,0.9966592479031533,0.9116417393088341,0.8464275151491165
9,10,1.0,0.30376452,0.97692007,0.9540209,0.42894667,1.4196806,1.585444,0.9903402393683791,0.8904822692275047,0.8464275151491165
10,11,1.0,0.4557133,1.1081314,0.9540209,0.59250915,1.6097746,1.585444,0.9815689567476511,0.8591900765895844,0.8464275151491165
11,12,1.0,0.846459,1.2380567,0.9540209,1.0859684,1.8026856,1.585444,0.9380852468311787,0.8234193623065948,0.8464275151491165
12,13,1.0,0.62315756,1.1042173,0.9540209,0.8229386,1.567535,1.585444,0.9644454903900623,0.8664826899766922,0.8464275151491165
13,14,0.7,0.33267343,0.9239217,0.9540209,0.45201695,1.3885465,1.585444,0.9892732230946422,0.8952331393957138,0.8464275151491165
14,15,0.7,0.33271933,0.8714534,0.9540209,0.45159793,1.3273331,1.585444,0.9892931021749973,0.9042667150497437,0.8464275151491165
