,boosting_iteration,mae_run_1,mae_train_run_1,r2_run_1,r2_train_run_1,mse_run_1,mse_train_run_1,mae_run_2,mae_train_run_2,r2_run_2,r2_train_run_2,mse_run_2,mse_train_run_2,mae_run_3,mae_train_run_3,r2_run_3,r2_train_run_3,mse_run_3,mse_train_run_3,mae_run_4,mae_train_run_4,r2_run_4,r2_train_run_4,mse_run_4,mse_train_run_4,mae_run_5,mae_train_run_5,r2_run_5,r2_train_run_5,mse_run_5,mse_train_run_5
10,11,2.5912448095164673,2.514898185060826,0.41370029777502904,0.4977440664626863,10.182024506527442,9.578118530608984,2.547466154436834,2.537245842443305,0.44935853810691895,0.48845346151058744,9.868385906771332,9.685356401067201,2.5063509403927546,2.533299918738063,0.4436829503866798,0.4938566649102397,9.665421413194952,9.646304121778057,2.8287900344249794,2.496384901774521,0.45134336705452405,0.47618629092373643,11.818674890066168,9.433269089771201,2.65235696590748,2.5150838321786417,0.46216500648722647,0.4879866651640412,10.401175588671295,9.512146571827552
11,12,2.5322999462630325,2.4436454830884085,0.43728516544906093,0.5244169857249312,9.772435861455858,9.069460762343581,2.4924919881342666,2.4655382314716023,0.4718716988184226,0.5145746800534237,9.464913641681676,9.190790819674314,2.4483577488045647,2.4615975585381973,0.468282039257644,0.5203623551433696,9.238038214201206,9.141146923766016,2.7608969541550668,2.43269186284831,0.47566807626330554,0.5014598590274322,11.294693564276644,8.978121840568317,2.583282693015458,2.4480129179701176,0.48669472104616296,0.5138081207227002,9.92679613894249,9.032437444621738
12,13,2.480527037786457,2.378219671689761,0.45840739727894675,0.5483879812560573,9.405614794843876,8.612329206172994,2.434865488979109,2.3945425935557814,0.4946881442691631,0.540166155941133,9.056006023365743,8.706255110501662,2.4030486341687367,2.393324191913386,0.48848126837742445,0.5444948663012366,8.887097933294738,8.681218824920848,2.6981286141730294,2.366162003354524,0.4966381500515804,0.526392674517497,10.842974821364901,8.529111145338204,2.516796905334481,2.381607052169205,0.5103379633719867,0.5390087473924894,9.469560150428185,8.564262031452586
13,14,2.430024621285369,2.314442204337673,0.47774037092956945,0.5704981326934273,9.069867035212308,8.190684309505764,2.3823034241653764,2.330700090701274,0.5165394858328227,0.5635898829851562,8.664394628194893,8.262762431746342,2.3551061797948107,2.327611274398635,0.5076171102980163,0.5670539924046616,8.554632882318213,8.25127699613713,2.63996087066635,2.304988495680031,0.5155044455642814,0.5487225984830382,10.436573805400721,8.126975466429482,2.4586124645479748,2.325134549411601,0.5306972186605304,0.5603014191216288,9.075833093496366,8.168688321525142
14,15,2.3821475791731612,2.2520860671390808,0.4942839180003501,0.5913806492600362,8.782562093626403,7.79245064906156,2.3342815804630757,2.2699443476170167,0.5346110789168683,0.5845047829884056,8.340522441217935,7.866770580795047,2.303433509906846,2.2689376502239744,0.5275585460025685,0.5874760193498696,8.208171489839591,7.862064950775145,2.5789043655214123,2.244822680767176,0.5350891318255468,0.5710389918117431,10.014697852670109,7.725083458383163,2.3990828456681363,2.2666322714159906,0.5493668724347367,0.580730765646754,8.714781192025757,7.789153404576337
15,16,2.331426159822483,2.1911608474827973,0.5121401034307949,0.6109468892969507,8.47246110439526,7.419318638550444,2.288119619896279,2.2135090672489697,0.553831858325294,0.6049185290936145,7.996054975983545,7.480267317389739,2.253370242901627,2.210614387440098,0.5459338800897598,0.606759154976114,7.88891945957304,7.494558401194167,2.5287590191068436,2.1904401039867976,0.5515519968397677,0.5898472857112229,9.660069406245302,7.386368196833065,2.3454637360139197,2.2071742673827313,0.5679180736487284,0.6019040370269642,8.35602004123627,7.395797905665028
16,17,2.2879289041071993,2.133953775775168,0.5260437697439002,0.6286708714560068,8.231001880395352,7.081318844783495,2.2407871004093263,2.1533344197136692,0.5709621170702961,0.624765736605409,7.6890530233929315,7.104490601383976,2.206096273896695,2.1497538502315154,0.5644765060497257,0.6273005078641793,7.566760909633053,7.1030721890999144,2.470292240633333,2.1353719919082326,0.5695416247323364,0.6088700480109697,9.272552787127596,7.04379061152947,2.296025542720832,2.1504234017132653,0.5838345452866469,0.6212739843908952,8.04821185051808,7.035944429439985
17,18,2.2374963389030467,2.074054635953841,0.5430380123039316,0.6467745464953412,7.935869896600289,6.73607823379629,2.1958574739640575,2.095104878110178,0.5859989179183167,0.6434861429289407,7.41956922342375,6.75004815368095,2.164811514284063,2.0931563037206993,0.5804241228985858,0.6459201228528693,7.289687903354459,6.7482113100576795,2.42957253536217,2.087652709465121,0.5816266403351684,0.6251016378859059,9.012228092455686,6.751478760212904,2.249285850105145,2.0999466292291324,0.5988894843190764,0.6391432585303639,7.7570648142676,6.703970351457716
18,19,2.195294099050069,2.017519807748431,0.558259769770702,0.6651570423117354,7.671519928536339,6.385520456254838,2.1531975558216367,2.04302925815287,0.599973709685925,0.6592674639059048,7.1691183444517845,6.451252821016025,2.121808546397906,2.0437260345524404,0.5953248958964574,0.6612423616214618,7.030802703796237,6.456193289189878,2.377805526455708,2.036021358301927,0.5973861833834746,0.6423659510354591,8.672749984437546,6.440568776820125,2.2044436046113587,2.0522605024849083,0.6126272334879745,0.6541298890964315,7.491390875192754,6.425549816555165
19,20,2.162499004706873,1.9675690468527829,0.5698697038639008,0.6812034324286147,7.4698950035917955,6.079512669656048,2.1188761194711025,1.9976990165628064,0.6131638970088458,0.6736804211927551,6.932728846578375,6.178365375567321,2.079040905110837,1.9893120314033315,0.6103385317917565,0.6777540995487658,6.769956630548617,6.141505265889867,2.3238563967254118,1.9837095642067544,0.6117927114103807,0.6593285301260317,8.362417326777777,6.135092669102219,2.164684389503308,2.004711947138874,0.6251614368749048,0.6695310534245267,7.248992273643812,6.139428103509198
20,21,2.124400281587046,1.9173634020791952,0.5828393685220961,0.6966143786974295,7.2446562001435995,5.7856229210731405,2.07445646197125,1.949021597050301,0.6285528107066949,0.6883917345650258,6.656934614639729,5.8998290109992375,2.0439622736781695,1.9388272520192256,0.6226875968740574,0.6927675508602995,6.555404662093987,5.855372253305835,2.2718434261867815,1.9317037529830539,0.6260942087368648,0.6752961475852792,8.05434714737349,5.847534650658527,2.126022109964825,1.959616951790164,0.6368299318918005,0.6831915867540785,7.023335581553942,5.885643706816358
21,22,2.0892387241482657,1.8692598399361595,0.5942710244720584,0.7107158593913796,7.046127357998557,5.516704936187427,2.0396406989877156,1.905453140334252,0.639634742880452,0.701061836949969,6.458328460088051,5.659939874815146,2.005669455555885,1.892473882841526,0.6354272516749252,0.7064216628767965,6.334066609638816,5.595146131785146,2.2255386476127557,1.8849245872654203,0.6376272821874498,0.6896974065135479,7.80591190133635,5.588184907900934,2.0842012424789806,1.912458696350307,0.6488353352554614,0.6969771059767561,6.791163428562013,5.629537331272708
22,23,2.060589436404769,1.8249958653353973,0.6029721102760253,0.7233400642408632,6.8950191985484,5.2759588895425455,2.0049980194930384,1.861795762508864,0.6506137869118125,0.7136965360786158,6.261566227515857,5.420721045493072,1.9734046232969567,1.8506629541922577,0.6465635180762179,0.7184631887850396,6.140585737871693,5.365653391392581,2.1801037796465677,1.841869035865491,0.6499488433950513,0.7027775511391512,7.540491750906554,5.352626880593796,2.0484326796909693,1.8707486932898472,0.6593499338766888,0.7096599619765047,6.587821905933492,5.393916153051554
23,24,2.026054347493723,1.7824243221975031,0.6134915002955815,0.7349776436125068,6.712333301614851,5.054027983030531,1.9711810793474784,1.8171636512756137,0.6625130410197244,0.7267793766116815,6.048312341519145,5.173017339638182,1.9436379578490186,1.8121053833604845,0.6560636814279699,0.7293256801680797,5.9755304292977485,5.158631213806429,2.1411066429823866,1.80195871941485,0.6609218659203976,0.7147852457358697,7.304120625504835,5.136382417503302,2.009440256900382,1.8278165811051688,0.6703172813722375,0.7220163201253769,6.375724685746821,5.16436062820624
24,25,1.9919982397213638,1.740678011924189,0.6235108883778893,0.7462893765510319,6.538330731585708,4.838311031498016,1.9362140007188917,1.7724049037779845,0.6723347737834939,0.7384768606521661,5.872290999332463,4.951543253893323,1.909754022540544,1.7768710628697053,0.6663332673456037,0.739000773435461,5.797107215948569,4.974238996042313,2.0989515053625847,1.7616935511731941,0.6722260940440365,0.7263580099829422,7.060614962665779,4.927970538693111,1.9724650433046782,1.7825171064978396,0.6805921807737358,0.7346039094176036,6.17701869948715,4.930509307962816
25,26,1.9601857127352766,1.7014547156431945,0.6322926800317463,0.7566376854494221,6.385820987010604,4.640966764159912,1.9043732407931777,1.7319590169078447,0.6823502159477247,0.7497636779364676,5.692798071277638,4.737844519160419,1.8796747170119898,1.737471374148918,0.6760256962426598,0.7496451259119492,5.628711496506589,4.771374206467643,2.0624825281973544,1.7254165890573487,0.6812525292916821,0.7364533962082798,6.866175495060258,4.746164501205623,1.9381335763167091,1.7413140996755987,0.6899419787981886,0.7459623027325282,5.996203222353947,4.719493901368682
26,27,1.9321616096339256,1.6640134464799776,0.6406546594018085,0.7665580872768379,6.240601948785029,4.4517827680544695,1.8720913410507807,1.6935266254846868,0.6921123530395907,0.7599612469391624,5.517844779954206,4.544769045505112,1.8492968267648928,1.6969564492707636,0.6853308488012366,0.760156595034626,5.467044294584182,4.57104196677503,2.0255091173534012,1.685731530604601,0.6912759234407442,0.7472144784394932,6.650260422445928,4.552370061263976,1.903834055011126,1.698151466435028,0.6982581653841753,0.7570743586931756,5.8353767273279304,4.513054932262744
27,28,1.9106779297062033,1.6326332909441288,0.6462162277629485,0.7747939436866053,6.144016490643135,4.294723381342482,1.8576379253869029,1.6633043181557832,0.6964446841343119,0.7673465631589718,5.440202397247264,4.404939305019213,1.821135596307213,1.6577929423532687,0.6941153853915814,0.769961256918435,5.31442224547688,4.384180372863784,1.9875897125685138,1.650160949673616,0.6994814620509681,0.7575278972306373,6.473503982609433,4.3666375135917646,1.8752761334025772,1.6596398603246003,0.7058349035006888,0.766509073772204,5.688850405147735,4.337777480311413
28,29,1.8845663527723289,1.5976032488966023,0.65325031046341,0.7833043251989238,6.021858484822491,4.132428747426255,1.8325249694822676,1.62841620941792,0.70410486331083,0.7762806878826995,5.3029195926269805,4.235785228957216,1.7951912227452704,1.6231524881256334,0.7015916728234977,0.7785960300006626,5.1845296443317785,4.21961503850264,1.9564654760601699,1.6171747141408543,0.7068411878971768,0.76660355779337,6.314967291656856,4.203195536468526,1.8455676237695506,1.6261433898475526,0.7137285668815234,0.774952580786149,5.536195074326508,4.18091461984972
29,30,1.861831007214969,1.5684834123943785,0.6600820836243032,0.7906159673628628,5.903213905124992,3.992994306490172,1.8050612564827437,1.593506907773352,0.7122947368583049,0.7848318307232559,5.156143807860824,4.073882332904412,1.7697386563865742,1.5905185119304412,0.7086132451699498,0.7862295695821848,5.062537237737609,4.074131656179855,1.926040619633223,1.586574532184577,0.7135959350288481,0.775245893245185,6.169462515955431,4.047557235163259,1.8185568942947419,1.5915198119692542,0.7211563256796771,0.7833838420741008,5.39254985893191,4.024279259596715
30,31,1.8379269711373698,1.536697837350174,0.6657099151199501,0.798185772470658,5.805477682524463,3.8486366479047702,1.7784115375272855,1.5581239420259496,0.7192788018533254,0.7931116499262585,5.030978063291051,3.9171165376469785,1.7478022483720144,1.5568199069736277,0.7147077277191427,0.7937873549960638,4.956652037608914,3.9300920303760574,1.891171035291655,1.5529636775132893,0.7216013141753168,0.7840648076462788,5.9970177338776205,3.8887389545728515,1.793962055737156,1.5616799073203071,0.7273892603796007,0.7906048913654224,5.272011312670346,3.8901271299779636
31,32,1.818298671601192,1.507423311201687,0.6708644048934549,0.8049059193136101,5.7159617898959985,3.720482138008649,1.760967846623529,1.528304052345088,0.7240924477853394,0.7998521040254015,4.944709739957097,3.7894962815349604,1.72041582831133,1.5210979374689466,0.7222324760315783,0.8017298640335409,4.825917479826675,3.7787201711538327,1.860212346393448,1.5216920612773526,0.7287292905384464,0.7921104710057414,5.843473184880476,3.7438460161857168,1.76878848600296,1.5276890311527516,0.7339597090806107,0.7985114191554692,5.144945592775087,3.7432402305630332
32,33,1.798663855341432,1.4802440782745914,0.6759600492447118,0.8111180499392523,5.62746784138443,3.6020155963772287,1.744980323122327,1.500749843516238,0.7281280984678999,0.8059370590533141,4.872384350249764,3.674286904292699,1.6978838197559578,1.4892355176356793,0.7283793716364986,0.8089250394208005,4.719121658189055,3.6415913280313017,1.8335766692359121,1.4927671656489843,0.7351925458489827,0.7993699735901013,5.704247467628798,3.6131109091246176,1.7474184595940685,1.5014520773619795,0.739318508172082,0.8046273991747079,5.0413119300958265,3.6296179976733263
33,34,1.7801452549014027,1.4567288302457249,0.6814478439180337,0.8167043049243798,5.532163580375075,3.495484625179092,1.7288048485736824,1.472151410244476,0.7323806637260963,0.812167272639993,4.796171500390378,3.556327276963494,1.6770317079333428,1.4655953139033182,0.7344350267010267,0.8141202371825088,4.613911044614843,3.542578945356477,1.8093462644703286,1.4666048459277008,0.7407111276352165,0.8059544562384431,5.5853710701348165,3.494532117538058,1.7191470727765585,1.470335127327123,0.7464648811146191,0.8119988857977561,4.903108427731691,3.492671054224742
34,35,1.7577254321039741,1.428646524153731,0.6866559643431962,0.8228295055846605,5.4417163063943645,3.378675854927751,1.7080363592844519,1.4447649675093575,0.7387816546289148,0.8182031674713157,4.681455386936847,3.442046779995709,1.6608661425953508,1.4448763314500577,0.7385858927207167,0.8189235873481947,4.541794129740669,3.4510345679255625,1.785210035519149,1.4395457680183363,0.7460599811387371,0.8125226603997604,5.470150808869911,3.3762464823653433,1.696645426358284,1.4412389707583342,0.7519894572024775,0.8186478396230952,4.796268808450901,3.3691472726494025
35,36,1.7410704938152792,1.4011606957015255,0.6907543587376112,0.8285653629676004,5.3705411855423755,3.2692919368492883,1.6930376371536793,1.4198137686258416,0.7425860505913087,0.8235325455262307,4.613274455973178,3.3411431046227875,1.6444765807938568,1.4182406574914388,0.7427462273647879,0.8244074762614312,4.46951270751424,3.3465201812691716,1.762071821610993,1.41389804385,0.7507891399493944,0.8182325952523236,5.368279461417877,3.2734172684368295,1.6743782796720306,1.4139715115802787,0.7573287287627709,0.8245495197391911,4.693012788139736,3.259506287806047
36,37,1.7228309645968842,1.376314765336586,0.6947281394064242,0.833612085413778,5.301530179737883,3.173049956311328,1.6795839759606737,1.3959690390182116,0.7463545090817967,0.8288509432972782,4.54573758265105,3.2404473242401344,1.6289300497461836,1.3921330335554234,0.7470921100997404,0.8298880064962372,4.394007583098512,3.2420698057956643,1.74170806905751,1.3909738198124473,0.7556402834895407,0.823265699576955,5.263780427043256,3.1827769766146345,1.6513144814579703,1.3844183438114008,0.7633316886997934,0.8310517022892587,4.576921717253983,3.138709212329803
37,38,1.7087454963194546,1.3556223200621453,0.6977997257046127,0.8379006920817141,5.248187210530526,3.0912653914036414,1.661472425357445,1.3725513220318626,0.7516972359979935,0.8338970751966954,4.449987272054637,3.144906484423345,1.6173088280384427,1.3702647667399044,0.7500496398015626,0.834718186782099,4.342623626899397,3.1500140880370253,1.7212914740526222,1.3678876823930934,0.7602976397056942,0.8282228766418734,5.163455787440445,3.093504045477565,1.6325051779224158,1.3584216876838926,0.768204406114535,0.8367857850369844,4.4826883742472665,3.032181839231544
38,39,1.6943033329184503,1.3359426214956518,0.702009531955522,0.8421310492806648,5.1750772460331484,3.010591655220982,1.6501955471688405,1.3533863432800988,0.7545182085088116,0.8378993642374898,4.399430880471921,3.06912922299441,1.605091969397407,1.3526672028495694,0.7528243804591063,0.8385091540990399,4.294415437367678,3.077764151863414,1.7053598081131007,1.3448897237079562,0.7643388286580668,0.8332705261036482,5.076404076899718,3.002601812835107,1.6176508109929502,1.3392119715842883,0.7720901546436455,0.8409965343709732,4.407541994349731,2.953954843727688
39,40,1.6821258631730378,1.3125505208103023,0.7045657131285912,0.8473852555509513,5.130685104525071,2.9103929177234704,1.6363825131885503,1.3302146103293728,0.7590058713166454,0.8426663413973821,4.319004702147251,2.9788737539892973,1.5913310056561591,1.3297879780814288,0.7564443166072519,0.8431524892772356,4.231522868489905,2.9892694110203233,1.6904207413415073,1.3257036780608007,0.7682127405279566,0.8373180366115787,4.992955701005307,2.929710906958824,1.6008942437161437,1.3171058889342613,0.7757257422274737,0.8456338355103347,4.337233469832923,2.867803399743439
40,41,1.6643803178347114,1.2864550742760692,0.7082491485219974,0.8527928208264917,5.066716405067193,2.8072695941096475,1.6225098514604515,1.3099215977739622,0.762476120447805,0.846704659957122,4.256812223031739,2.9024143283667057,1.581806295346102,1.3122714000514408,0.7592699750498116,0.8468766929669009,4.182430036199262,2.9182918856606577,1.6708706822873918,1.3027192484517394,0.7728841805396798,0.8421430436422903,4.892327680761379,2.842818202754868,1.5839321621954106,1.2960595061143823,0.779509025687608,0.850248724404433,4.264068658979762,2.78206832882497
41,42,1.652769741029156,1.269024902398358,0.7113443095597447,0.8561222027979407,5.012964023105553,2.7437776310946567,1.6098056650545298,1.2922991739314686,0.7653624855708707,0.8500863885778241,4.2050838900356515,2.8383864355382062,1.5669515953160402,1.2937793628728396,0.7626315628638809,0.8505251784505936,4.124025996878476,2.8487574314465145,1.6543993716306193,1.2812087928354814,0.7769152658018024,0.8466816063389824,4.805493614960705,2.7610840242542793,1.5675169404086735,1.275307003544534,0.7835635673346448,0.8547522524244894,4.185657993792338,2.6984021121417006
42,43,1.6351338232833383,1.245294256236406,0.7156673345354718,0.8610381348959489,4.937887835827714,2.6500298479842948,1.5981882127791271,1.2734915413044172,0.7687948047088435,0.8537381307513746,4.1435711777668285,2.7692462463775365,1.5551960010590618,1.2747765151479855,0.7657942592351209,0.8543406376858056,4.069077486400028,2.7760407174339243,1.6436480179858526,1.262237593666699,0.7793840137490075,0.8506229656410097,4.752314034834431,2.6901047768018547,1.5511346113787194,1.2518073616264778,0.7869787950294029,0.8592441816154439,4.11961100288075,2.614951377663624
43,44,1.620698786244678,1.2248535200902182,0.7190531993617375,0.8650418155151812,4.879086921370489,2.573678878350882,1.5856258999834407,1.2555145291451422,0.7718116684830612,0.8571491426782955,4.0895040978019725,2.7046639186423587,1.5443359944349708,1.256908407492562,0.7688206458298068,0.8581931592764724,4.016497214382092,2.702617652616329,1.6293013427097822,1.2379472724482548,0.782757955277018,0.8560058900880353,4.679635576900592,2.5931646358340914,1.5371110697311272,1.2311716000865571,0.7900451402809895,0.8635053578262378,4.0603110395798625,2.535787555302547
44,45,1.608644441754684,1.2103205949306346,0.7221850666168854,0.8679146460691767,4.824697077708468,2.518893439838031,1.5699863475238398,1.2340631491093945,0.7758347478414505,0.8614434839440285,4.017404006563546,2.6233570921134257,1.5321421360307934,1.2384011826250925,0.7718062645430352,0.8615641468545618,3.9646252412643683,2.638371876539441,1.6184024532965864,1.217313071477686,0.7853298271028506,0.8605269941868545,4.624234593583841,2.511744866156356,1.5261897744936648,1.2156170189036914,0.7924513471022242,0.8665086846468337,4.013777474541897,2.479991967615828
45,46,1.5971504993078538,1.1913002868076301,0.7252076190625907,0.8718581045534385,4.772205659142768,2.4436909180544033,1.5603080896881265,1.2137588260919958,0.7785179944795694,0.8652303396856501,3.969315885452997,2.5516587328491065,1.5262255942500431,1.2217209162033433,0.774217268199842,0.8648878913001733,3.922736598110272,2.5750264810305725,1.6058998451945719,1.19565317882064,0.7886932078828672,0.8649515577419895,4.551783625922865,2.4320636781744938,1.5134884043449035,1.1961870917476416,0.7949933371258228,0.8701453047754,3.964618002028937,2.4124311028190872
46,47,1.5842624771188467,1.1721700858122184,0.7281578451567465,0.8753799501374345,4.720970302419076,2.3765286364414377,1.548131458789788,1.1967189340356859,0.7811500843596738,0.8685065107323139,3.9221445762150795,2.4896294122881715,1.5160171323966025,1.205119287124971,0.7770191041798473,0.8681000227064749,3.874057655956286,2.513808256317992,1.5942346761641344,1.1780255193371365,0.7909828819431208,0.8684202811923207,4.50246149674878,2.369596046766606,1.4982915706476867,1.1787506214817542,0.7980633253881714,0.8734138086318517,3.905247586646902,2.351709075407218
47,48,1.5742073622605601,1.1552230380216932,0.7314049771255335,0.8785328902561385,4.664578704134702,2.316401453942727,1.5379060694005007,1.1805798677848967,0.7834785031004734,0.8717923357437456,3.880415545117833,2.4274173085737503,1.5067281787796276,1.1895948140586574,0.7796732689973661,0.8715107660562151,3.8279443443487673,2.4488047971158844,1.585483348283279,1.164093294234597,0.793401218236726,0.8712488082053789,4.450367839782442,2.3186576005603805,1.4867727965678712,1.1603645260091116,0.8005128507008891,0.87671933613544,3.857876286538541,2.2902992253660797
48,49,1.5647958906506556,1.1400465652262481,0.7343887275131619,0.8812406224662603,4.612761144867829,2.264764473021388,1.5253384409631596,1.1641584297860377,0.7858278660197218,0.8750562868651568,3.8383111604561804,2.365619353729052,1.4958152786080063,1.169884295840305,0.7824095759924518,0.8753575664421538,3.7804038991264632,2.375490769554981,1.5722477971840114,1.1435214349325484,0.7962417417650444,0.875359259972059,4.389179799607752,2.2446331966095983,1.4752637734894796,1.1452078730728745,0.8027697775816753,0.8795174286891534,3.814229642008162,2.238316464993269
49,50,1.5556939554971074,1.1265088972819086,0.7363694420937826,0.8837499714274739,4.578362893728041,2.2169106993170353,1.513275290230809,1.146620538391911,0.7888875779369808,0.8783416482788851,3.7834761724419224,2.3034160275326996,1.4887373606219751,1.1572979428817172,0.7844173266179748,0.8777272959101493,3.7455213516622536,2.3303274145330874,1.558639911717843,1.1262732298649762,0.7998209838580024,0.8784989415999088,4.312078938870114,2.1880912215934276,1.463932676494437,1.1289350052403648,0.8051357873700304,0.8824481101220911,3.7684734462417535,2.183870478045744
50,51,1.5470654377250739,1.1100382919939145,0.7391171764258125,0.8866568845408378,4.530644127711306,2.161475299755125,1.5037318006923348,1.1333278835146503,0.7907954564132136,0.8809307590177777,3.7492839032982994,2.2543951498974866,1.4768783998394661,1.1385844144537203,0.7872169607970904,0.8809772242790321,3.6968806634742055,2.2683888385471396,1.550145032766013,1.1119891372361412,0.8022025504818113,0.8812043065285989,4.260777341540062,2.1393707797337287,1.4529253833275246,1.112185230033933,0.8078142366177411,0.885491065722005,3.716674992688503,2.1273386697731764
