,boosting_iteration,mae_run_1,mae_train_run_1,r2_run_1,r2_train_run_1,mse_run_1,mse_train_run_1,mae_run_2,mae_train_run_2,r2_run_2,r2_train_run_2,mse_run_2,mse_train_run_2,mae_run_3,mae_train_run_3,r2_run_3,r2_train_run_3,mse_run_3,mse_train_run_3,mae_run_4,mae_train_run_4,r2_run_4,r2_train_run_4,mse_run_4,mse_train_run_4,mae_run_5,mae_train_run_5,r2_run_5,r2_train_run_5,mse_run_5,mse_train_run_5
10,11,0.03604554596701398,0.03254346099446061,0.3075333627171907,0.39985254587460883,0.001986554034597877,0.0016265415857706588,0.03457440446750974,0.03261217674807681,0.31197343383121756,0.4091122887893155,0.0018684882725592544,0.0016215732073419655,0.033770896623201034,0.03272301886725181,0.3076102696360141,0.40693460644470436,0.0018106013036866236,0.0016449974017691898,0.033909362077127005,0.03239426282053675,0.34278066814898145,0.4074176959808625,0.0017374208191058495,0.0016379158032186379,0.03511958565963747,0.03297213097251632,0.3301232057211092,0.38167835089416546,0.001904635060401782,0.0016795425583561675
11,12,0.03554549927141794,0.03185766555776586,0.3214590976131193,0.42289916940870165,0.0019466037707832906,0.001564079783538352,0.03402514438046486,0.031900720751599373,0.32994110190092374,0.4325076486923809,0.001819693097017664,0.001557369318726305,0.033307557672215216,0.03204932256287476,0.3231892938217904,0.428530112170591,0.0017698621068673647,0.0015850975135022092,0.03341554460298402,0.03174691668091637,0.3601362880573691,0.4291539654900094,0.0016915396134018212,0.0015778360824936306,0.034488193656176856,0.032200481028507984,0.35309664060692647,0.40807464492776524,0.0018393155719300437,0.0016078424985629751
12,13,0.03512945613043047,0.031199234040991713,0.33467069056239895,0.44427593060056936,0.0019087022433106572,0.0015061437033156463,0.03351039034600912,0.03121470685813938,0.34392603261441457,0.45470604681423876,0.0017817139254048325,0.001496450252451325,0.03270790647991596,0.03130502634894639,0.3431038584327041,0.4534205467741744,0.0017177854583186973,0.0015160584147843657,0.03288388420918466,0.031014563084535762,0.37901621782592654,0.45299091801421987,0.0016416287519078934,0.0015119500089892895,0.033905255367133603,0.03150864115702208,0.3729936396106004,0.4308507683406205,0.0017827431959008494,0.0015459758816628846
13,14,0.03462442478997659,0.03056591785903787,0.35028495249462754,0.4635382545209258,0.001863907919124222,0.0014539382483400789,0.033055099587576964,0.03062578490824909,0.35821321954992935,0.4733079389600038,0.0017429139101880911,0.0014454010779006595,0.03238686976343628,0.030657238849124004,0.3548887671090635,0.47404754481001976,0.0016869678853861426,0.0014588448957627064,0.03244878238111391,0.030467107288669214,0.394299527208139,0.4701559453240931,0.001601225893046902,0.0014645053429862141,0.03337014750522882,0.03080382719546159,0.39068544342779055,0.4537176592780221,0.0017324407669769694,0.0014838627136019018
14,15,0.03413837058692213,0.02984041247493591,0.3663938692331551,0.4864477735979502,0.0018176945251252075,0.0013918480316231037,0.032574052259150825,0.02996000106913696,0.3720158621051993,0.4933542200228419,0.0017054297823753247,0.001390388066694619,0.031875145671473155,0.0299630189051137,0.37266013344619064,0.4959049230808128,0.0016404957070056518,0.0013982186463547001,0.032052064125739896,0.029809570657067925,0.40852364008682873,0.49121257110998084,0.0015636231192831666,0.0014063041785180076,0.03279774985107648,0.03014726289195603,0.4107955416387955,0.4748625498257133,0.001675262494124519,0.0014264270025638238
15,16,0.03360646293028263,0.029170654793741556,0.38454085308286534,0.5084172212827399,0.001765634307287303,0.00133230563078463,0.032143987925886124,0.02937259733275715,0.38517398642205203,0.5112565751788627,0.0016696959863508197,0.0013412586315776774,0.03141091506619918,0.029357139738511607,0.387939256125433,0.5148215631864039,0.0016005407535610347,0.0013457491814996428,0.03156399830338194,0.029257588119553538,0.4231284240231519,0.5082788359026273,0.0015250140059479818,0.0013591324951649946,0.03226091055719155,0.029570301886207285,0.4273430280986481,0.49221758647942093,0.0016282136589623958,0.0013792856438488486
16,17,0.0330916811463689,0.0284977221948886,0.40153228408968733,0.5291332138445483,0.0017168891490329738,0.001276160389876457,0.031721705210814494,0.028791406872815214,0.39689585393343907,0.5283443716767098,0.0016378626632576716,0.001294364589871095,0.030853649431474797,0.028662532578826068,0.407158702275483,0.5357573424921391,0.0015502818419548185,0.001287679189663681,0.031177484599401114,0.028621555904629385,0.4358134763573067,0.5272453928320597,0.0014914798827889205,0.0013067083456136776,0.03176436400388672,0.028925665522730248,0.44369528857487883,0.5128807078138812,0.0015817199023703669,0.0013231585589895522
17,18,0.03261106772130427,0.027854095080160124,0.4163146289404954,0.5478726858050487,0.0016744814354723323,0.0012253719874103376,0.03142961525217331,0.028297489917559992,0.4058382447038321,0.5431372848631415,0.0016135776238351929,0.001253768396674753,0.030548365800988977,0.02812261570116947,0.4161326771509348,0.5510121150742925,0.0015268148696757778,0.001245366720356057,0.030830924391808134,0.028141785404690794,0.4459842507020706,0.5417639538879211,0.0014645924888298122,0.001266578594130883,0.031342784459050026,0.028428722975305475,0.45674706503117934,0.5275107859880023,0.0015446102857192086,0.0012834189849975242
18,19,0.032291113643787256,0.027352565902652434,0.42331419184957353,0.5623445640718396,0.0016544010313217252,0.0011861497734971748,0.031016767630606824,0.02779609836505593,0.4182411440798719,0.5579029098334123,0.0015798948081280771,0.00121324709053286,0.030327311590366928,0.027667998124767633,0.4216142567454909,0.5634030120028686,0.0015124805219451324,0.001210997840508076,0.030457711007095507,0.027648502291740176,0.4571191399073644,0.5559682942242747,0.0014351563669962872,0.0012273173584284101,0.030986870734398694,0.027979521056788286,0.46718834216646354,0.5402552871206695,0.0015149230019125774,0.0012488011900872425
19,20,0.03192124748483981,0.02680700478547327,0.43595050554432635,0.5780622882504118,0.0016181498697477076,0.0011435510224162796,0.030671432466021876,0.027365657607089366,0.42901462740283125,0.5706918740598368,0.0015506370319993805,0.0011781503346759243,0.02994324688945079,0.027199292707462422,0.4326664706958653,0.5769603258290201,0.0014835789480054792,0.001173393646668178,0.030150405798861496,0.02716061479582193,0.4668471261500039,0.5699913102528515,0.0014094395248298603,0.0011885573087168136,0.0305133107291614,0.02748616472904858,0.4805276037484063,0.5551141128969017,0.0014769959898025544,0.0012084402706621002
20,21,0.03152950560267769,0.0262930998772959,0.4484360575440187,0.5922576805019295,0.0015823312145753854,0.0011050781510165853,0.030381829317656484,0.02689828624944689,0.4379233654325473,0.5835063093566586,0.0015264433840352935,0.0011429836785578481,0.029634309306834434,0.02674090691213731,0.4410927497971159,0.5891064447676573,0.001461544201883622,0.0011397037124505362,0.029856964081045035,0.026629098063020006,0.4749273636557936,0.5850899967749276,0.001388078660677646,0.0011468240725154945,0.030207135212434486,0.02703484980747048,0.4899127627262184,0.5691157283711361,0.00145031152634711,0.001170407785290252
21,22,0.03118471526212212,0.025812669465817346,0.4594127669550695,0.6052092085250989,0.0015508411395405853,0.0010699764459536866,0.03010230505871209,0.026504694848545136,0.4458019400495258,0.5946747720512051,0.0015050473726017815,0.0011123340652234163,0.029286734059310773,0.026315437835824802,0.45075187894213165,0.6010264422213583,0.001436285549053446,0.0011066409759403419,0.02952151694308947,0.026181512413904744,0.48474173605771365,0.5977876167584635,0.001362133448613465,0.0011117274584363358,0.029833598994227856,0.026590057617388366,0.5005456226166276,0.5822528568166676,0.0014200795226225838,0.0011347234996910505
22,23,0.030883509292162308,0.025410388883862562,0.4688839959215786,0.6158281217311388,0.001523669999296417,0.001041196678903797,0.029716189974490503,0.026019751207819873,0.45851757737800924,0.6076696192338236,0.001470515247834146,0.001076672304748381,0.028980523836647922,0.025921703095069894,0.459255155116453,0.6118173723150957,0.0014140494553454414,0.0010767099562589248,0.029209426640559134,0.025744597724133508,0.4950510800799707,0.6098769094603071,0.00133487973274186,0.0010783122797653139,0.029387601627338996,0.026021982952946204,0.5133286900711902,0.5980334579727903,0.0013837339159955468,0.0010918587685652997
23,24,0.03055632328144704,0.02497196320660895,0.47783047768298925,0.6277048108157774,0.0014980042581881877,0.0010090080416536634,0.029352666311982408,0.025541703058203098,0.4684658198380047,0.6201677160810737,0.0014434985957409222,0.0010423737762703706,0.02871622103735487,0.025512575326296326,0.4660785491428129,0.6222367594138585,0.0013962062586920189,0.001047809492850088,0.028837145802655822,0.025277162869494985,0.5066170565269459,0.6228952780296714,0.0013043039914354285,0.0010423291066815664,0.029035785607689445,0.025641479748499757,0.5227199412302697,0.6083926739859391,0.0013570321308741854,0.0010637201061224615
24,25,0.030247751746813625,0.024549645127225503,0.48709571284465636,0.6389978961620835,0.0014714240746805296,0.0009784011086055294,0.029018606186728718,0.02508972005625158,0.4766503218291216,0.6318167939943522,0.001421271770878191,0.0010104052105411772,0.028381088181425904,0.02501218738777072,0.4764638577033484,0.63618928096195,0.001369048644426122,0.0010091091034088026,0.028565116521406198,0.024857239074182524,0.5150454043580303,0.6338776575598646,0.0012820228650553675,0.0010119734702282923,0.02874079436559945,0.02523898512630792,0.5318319629138107,0.619892518332917,0.0013311242682375998,0.0010324831633061263
25,26,0.029897257711850672,0.02410166697966246,0.4966749702985187,0.6508646848754069,0.0014439430214155042,0.0009462393037039266,0.028722228954104843,0.02473884381840093,0.4847059418137506,0.6412797671869899,0.0013993949536016603,0.0009844359722242454,0.028149210658117367,0.024625894845874782,0.4820093667001295,0.6457993801334875,0.0013545471211093344,0.0009824533781891023,0.028221069087131515,0.02447955366561576,0.5263958768952965,0.6445390879113295,0.0012520168285052953,0.0009825049472245828,0.02846000213810845,0.024861083356550132,0.5401807733052805,0.6307206290196099,0.0013073864150681114,0.0010030708457021875
26,27,0.029687654998735526,0.023771199189388227,0.5016630254716707,0.6592679169578026,0.0014296332473476812,0.0009234645566930976,0.028466986118998103,0.024434936746801906,0.4919034209882106,0.6490795926135449,0.0013798486074418684,0.0009630309104947818,0.02797829792144923,0.024234054822316296,0.4873555109011243,0.6562155600228292,0.0013405669373551222,0.0009535618106814964,0.028000462090876792,0.024115928105461707,0.532860074145223,0.654134342340964,0.001234928118029909,0.000955983367421055,0.028101062504586216,0.02438922915815188,0.5494777159461242,0.6427167388940738,0.0012809527737485062,0.0009704859004750308
27,28,0.02947465543496751,0.023456514003760955,0.5063638645362538,0.6671414769810646,0.0014161474412352217,0.0009021253462742841,0.02817558638261376,0.02400993569518477,0.5015151916382223,0.6595267397595819,0.001353745718947196,0.0009343608034951588,0.027620470390893267,0.023769390725224583,0.4972620098399524,0.6686219467580823,0.0013146614117428587,0.0009191499664454152,0.027831971257058944,0.023798455666830285,0.5377683961375088,0.6624251160115231,0.0012219525094271397,0.000933067412753129,0.02788411264734091,0.024038890337719897,0.5552680213928703,0.6516078334175003,0.0012644894198026808,0.0009463350856619687
28,29,0.02922327710171919,0.023187667662267104,0.5131099905649723,0.6737914729878738,0.0013967940989098163,0.0008841022838153304,0.02797717566519325,0.02367557239215241,0.5072991103508604,0.6680389356441425,0.0013380382087791235,0.0009110007834436866,0.027303412085878748,0.023335568242350183,0.505737778677928,0.6794517959931807,0.001292497249805163,0.0008891109959593924,0.027631785055849074,0.023511243984149978,0.5440146222454945,0.6701385310592521,0.001205440026067449,0.0009117472951630973,0.02766851889487381,0.023687242077685047,0.5616389545331708,0.6603243749402953,0.0012463751893499687,0.00092265840788369
29,30,0.02894429785568898,0.022794360885972937,0.5205703967178773,0.6835950490196412,0.0013753916238375924,0.0008575322734031853,0.02781406596478293,0.02338192692567973,0.5124404876210062,0.6756034537529833,0.0013240756619728805,0.0008902414756107039,0.027164281249710407,0.02298446848506978,0.509500731697974,0.6881757787530303,0.0012826571159253242,0.000864913109640312,0.0274162750718044,0.023197380826194876,0.5503101258810509,0.6778958854212407,0.0011887972729512767,0.0008903057279504226,0.027365374492245402,0.02333320932753575,0.5693804612553899,0.669895096834888,0.00122436405946847,0.0008966615262292868
30,31,0.02876069386738783,0.022499717211933785,0.524085032933634,0.69047526614473,0.0013653088063000543,0.0008388852572471353,0.0275366600478041,0.02297757454697158,0.5210726983707759,0.6859323839480831,0.0013006329849814691,0.0008618957914018352,0.026866329338855275,0.0225784296602079,0.517233185442568,0.6981551262393535,0.0012624367252743848,0.0008372331929485908,0.02715408355406083,0.02291027190957029,0.5571051144281708,0.6849927723723129,0.001170834084719881,0.0008706897130745515,0.02717770647417467,0.023058776522293923,0.5744320951605941,0.6769097764648413,0.0012100009420559258,0.0008776076034226409
31,32,0.028570774315775548,0.022230162710828453,0.5286377027051201,0.6968678023843985,0.0013522480694850272,0.000821559971667911,0.02721848972388922,0.022568128426599842,0.5305640419358786,0.6958915230719372,0.0012748571428639504,0.0008345649248682529,0.02670622144560337,0.02225672328933009,0.5203589158883859,0.7054839807059334,0.0012542629304129337,0.0008169050020163973,0.026987630763967572,0.022654919796051293,0.5613748383342629,0.6913892616116579,0.0011595466699303842,0.0008530096191210493,0.026918732749883698,0.022679375834950184,0.5815508937824441,0.6860568577638149,0.0011897603342920593,0.0008527614536095355
32,33,0.02837681178365742,0.02194627570079353,0.5344355266272597,0.7037549870827746,0.0013356152241112643,0.0008028940717398383,0.027053671079624034,0.022320331855962782,0.534910905886165,0.7014234126426406,0.0012630522726555986,0.0008193837597439226,0.026436649204542785,0.021873307190650868,0.5269023276624676,0.714308048090478,0.0012371518882221683,0.0007924295089622594,0.026764643972825908,0.022334406459049005,0.5690964748116232,0.6998840968990809,0.0011391338011616761,0.00082952963183719,0.02674449422812366,0.022417189943918864,0.5863324987381116,0.6923412244897287,0.001176164979860714,0.0008356912743852544
33,34,0.028226317683051796,0.02169059065269911,0.5375408551665933,0.7101012489591509,0.001326706631831972,0.0007856942006328947,0.026848639478372488,0.0219910399738834,0.5414122007786972,0.7094435247758488,0.0012453965688492923,0.0007973741651824753,0.026245331012928103,0.0215084855880135,0.5323926304852336,0.7233344526991587,0.001222794729222556,0.0007673927890828808,0.02652113955826203,0.022016276923933785,0.5773265225239848,0.7079933445304728,0.0011173768997062381,0.0008071154207519375,0.026588136465291335,0.022188296430534667,0.5904322411463685,0.6976677449183308,0.001164508339123087,0.0008212228860298926
34,35,0.02803288416834177,0.021443128496321556,0.5420454408569964,0.7157179953132078,0.0013137838390277214,0.000770471489182901,0.026648923987948946,0.02169554392158369,0.5458195135135422,0.7161062226566631,0.001233427536600414,0.0007790897226950765,0.026116420896334844,0.021154874159938802,0.5362284008560321,0.7315422846627011,0.0012127641777434646,0.0007446265606013226,0.026313927173491736,0.021719010895196168,0.582758040000434,0.7149468655548595,0.0011030181748702811,0.0007878956737284283,0.02644008622923146,0.021959171608332544,0.5938403739635558,0.702822304237289,0.0011548181254755032,0.0008072215943748438
35,36,0.027845069392859755,0.021150737051197514,0.5464684282669349,0.7229509620968124,0.0013010951360475074,0.0007508684379974623,0.026548001310254973,0.02145803785904068,0.5482195273059552,0.7218113979426586,0.0012269097684710886,0.0007634330095642441,0.025941242986104104,0.020892636410405556,0.5403610940672815,0.7375988088138937,0.0012019571721108254,0.000727827457836721,0.026166166251985045,0.021524521852239062,0.5854439879252485,0.7194456840413817,0.0010959176201278274,0.0007754608003869373,0.02611208973834044,0.021567821794243026,0.6022837610374256,0.7120040432750647,0.0011308113660433493,0.000782281304000141
36,37,0.027747166923964416,0.020932437466114902,0.5490020685721102,0.7280449551108401,0.0012938266077178022,0.0007370625117738545,0.02641573521133808,0.021238410835069874,0.551687902232239,0.7264273192558082,0.00121749062945341,0.0007507655362244012,0.025787102866821992,0.02057626451394728,0.5431767582623359,0.7447645263125561,0.0011945942014618682,0.0007079517631912323,0.025958818576181996,0.021240382589146532,0.5900263771364715,0.7257553782989368,0.0010838036453389213,0.0007580206104456706,0.025806888752927894,0.021197855359661545,0.6100178903394251,0.7201150274747442,0.0011088212120985092,0.0007602494971351927
37,38,0.02763027136563711,0.02066882548178164,0.552324911518822,0.7340610365232099,0.0012842940083018545,0.0007207575078396766,0.026263839275100547,0.02099547874459153,0.5557329084526812,0.7320698409620725,0.0012065055206553418,0.0007352807633189427,0.02558302089041357,0.020301146376187303,0.5485352605191967,0.751186319552774,0.0011805817013530362,0.0006901395062130775,0.025854501970078398,0.021084689563528634,0.5918864369798487,0.729361325513565,0.0010788864030424048,0.0007480536608956192,0.025635584780573973,0.02095608620226435,0.6142275432796837,0.7257133409550194,0.0010968520669503018,0.0007450428393079299
38,39,0.027452730067054273,0.020425171084501734,0.5572418093663,0.7397382605827154,0.0012701883709603347,0.0007053708874998789,0.02598257979771915,0.02061570416054177,0.563612173698157,0.7401442704474395,0.0011851076336674377,0.0007131221056423157,0.025509943407215404,0.020124450995876217,0.5500060917111989,0.7553597045975639,0.0011767354732000824,0.0006785637042359863,0.025611552611348287,0.020767717765227855,0.598952066107211,0.7367008519900795,0.0010602077511053332,0.0007277669828721787,0.025458904956175255,0.020718524165674927,0.6187684159715262,0.7312633599963025,0.0010839411773545299,0.0007299673633109274
39,40,0.0272499654892153,0.020135274650360052,0.5618522243292321,0.7460075858916543,0.0012569619742609619,0.0006883795326926269,0.025853630241864628,0.020402366067155408,0.5672461093002521,0.7447693243882316,0.001175238878026853,0.0007004295696314834,0.02536804192569525,0.01988063759063635,0.5536031776300591,0.760709797414931,0.0011673290823069975,0.0006637240442601554,0.025438606681924544,0.020503704611570465,0.6025430881187518,0.7428508147361177,0.0010507145483001964,0.000710768295765558,0.025275618228249832,0.02045943001096941,0.6232146633173672,0.7371452284763782,0.0010712993323847796,0.0007139904871183717
40,41,0.027123554606028378,0.019936902979389503,0.5648969348587369,0.7504386034751455,0.0012482272834312285,0.0006763704267349373,0.025647097238142513,0.020076744824476748,0.5732938668651695,0.7516849262944327,0.0011588148551170201,0.0006814510826009076,0.02530130696859715,0.01972621395800361,0.5553013769467925,0.7641559828809968,0.0011628882857989662,0.0006541652903701184,0.025324993905583067,0.02031759690990846,0.6053746868809247,0.746872416278098,0.00104322895193635,0.0006996524648080996,0.025109616427081132,0.02026561447389159,0.6271556394542352,0.7414090959533339,0.0010600941057123646,0.0007024085751780504
41,42,0.027012827734947197,0.01972352328674071,0.5675263250986564,0.7549833808150433,0.0012406840668942691,0.0006640530049236844,0.02546843982643757,0.01986394767293682,0.5783498523406743,0.7562429695073235,0.0011450842086104245,0.0006689424441376256,0.025148686971743633,0.019427281422307378,0.5587313044085015,0.7705984373902768,0.0011539190147925112,0.0006362957248147079,0.025130648612484305,0.020016137576063846,0.6101962526579379,0.7532713096806501,0.0010304826915089865,0.0006819657256731874,0.02484641586241178,0.01992034144175559,0.6331854262927202,0.7487258364683447,0.001042949843487711,0.0006825341666057804
42,43,0.02688625890951529,0.019537636988218574,0.5698520011499462,0.7587265984228513,0.0012340121481416396,0.0006539079996223431,0.025336008962892696,0.01961559080140471,0.5821014779198088,0.7617980998372678,0.001134895839814318,0.0006536974993952929,0.02504623346061802,0.019202279211598238,0.560697801689277,0.7753715154243626,0.0011487766182719898,0.0006230565423403377,0.024981187921512372,0.019800429945084172,0.6142166354950505,0.7582201680807235,0.00101985443317352,0.0006682869281012815,0.02472683520372068,0.0197231187444188,0.6359126871193046,0.7531362723862809,0.0010351955271215728,0.0006705541318847111
43,44,0.02665264660318138,0.019235348530471444,0.5760966023154833,0.7649414337800102,0.0012160975845050006,0.0006370643254758477,0.025115360986372345,0.019398832690104492,0.5881442006462461,0.7664320887100994,0.0011184854901216499,0.0006409804432495351,0.024932104445505247,0.01898613573163458,0.563088065254497,0.7797844407695637,0.0011425260715963964,0.0006108163226176194,0.024900985213941258,0.019670361259601598,0.6163089077230866,0.7610254260373449,0.0010143233157032094,0.0006605331084072214,0.024623086223986308,0.019563831130436214,0.6384516972664609,0.7564543432542842,0.0010279764567099822,0.0006615412803332374
44,45,0.026539695230318627,0.01902387420259432,0.5785839496324269,0.7697220449293897,0.0012089618618840385,0.0006241077382464702,0.02494408590643697,0.01911159349278847,0.5927326572606366,0.7721083393268336,0.001106024521614465,0.0006254031080915653,0.024863450910898362,0.01882746141805821,0.5654505438582813,0.7830105316349775,0.0011363481826815868,0.00060186804954496,0.024725389677289145,0.019417110848104133,0.6205134565622814,0.7665536226223919,0.0010032081973034052,0.0006452530021864737,0.024383853504727902,0.019285260051719842,0.6436183268294168,0.7621416755949121,0.0010132863765433642,0.0006460928212287999
45,46,0.02634630677737072,0.018774668849663112,0.5832006314466001,0.7750216649654313,0.0011957174867898276,0.0006097445141452076,0.02486887104504222,0.018965219271307798,0.5943874033049439,0.7751432344565703,0.0011015306928440609,0.0006170744450713269,0.024771435980120646,0.018658948518815076,0.5670851389645726,0.7864259235516255,0.0011320737113821714,0.000592394708341844,0.02453796194263247,0.019182432059985256,0.6249989981895232,0.7715127192546721,0.0009913502481676323,0.0006315459058243155,0.02426170376525021,0.019112487844867704,0.6466085837649546,0.7661973701074625,0.0010047842934025894,0.0006350763679841649
46,47,0.026189103538591534,0.01858006107968574,0.5873827887711927,0.7789634555494611,0.0011837196791566792,0.0005990613290991803,0.024738914479399687,0.018698914073306636,0.5985997559348668,0.7809026755669498,0.0010900911178684568,0.0006012688102329926,0.02463317379515696,0.018440574937472313,0.570107386916117,0.7906519861539074,0.0011241705235658906,0.0005806727935648029,0.024456859630677584,0.019068464798499753,0.6269453790573631,0.7739357750812413,0.0009862048081633492,0.0006248485046304208,0.02413998443258716,0.018914367638345947,0.6496453884258566,0.7701536077478575,0.0009961498628951527,0.000624330068711573
47,48,0.026068081232953972,0.01837139547890777,0.5904938246731262,0.7834580572767571,0.0011747947135482047,0.0005868798950688094,0.02470072403796926,0.018530151307830863,0.5993638885364461,0.7845893353112752,0.0010880159468286499,0.0005911515095131394,0.024593468504722722,0.01831380521758586,0.571449056389381,0.79325929586023,0.001120662053710147,0.0005734408462296251,0.02432013676620176,0.018854988434209248,0.6302900203182447,0.7783558949301854,0.0009773629359336791,0.0006126311567555302,0.02400679360065108,0.018722785394618056,0.6528049658977739,0.7741951639274534,0.000987166357151313,0.0006133520193169985
