,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
53,0.9554166730797606,0.9753,0.9763802324930173,0.9717,0.94766031662666,0.9367,0.9793107889396043,0.9904,0.9906173098304718,0.97
54,0.9296221283633052,0.9228,0.9055025323770575,1.086,0.9515379663449582,0.9666,0.9052007091330065,0.9039,0.9565855424663133,0.9587
55,0.9679255002630227,0.9921,0.8654274233495766,0.8766,0.9190908526733438,0.9437,0.9797348510124507,0.9612,0.9131460445175336,0.9224
56,0.9500533731551917,0.9476,0.9089589503097808,0.9251,0.8707215946185821,0.8432,0.8638975187052397,0.8436,0.9948889552311033,0.98
57,0.9327619870388473,0.9148,0.9699990885404548,0.9774,0.991620220748328,0.9882,0.8914217707392346,0.9214,0.8765590709912909,0.8511
58,0.8812250023313203,0.9063,0.9027582897578241,0.9044,0.8730984336670794,0.9053,1.0028598625630205,1.0,0.9522071006177241,0.9696
59,0.9295357354125007,0.9607,0.9528648739289867,0.9897,0.8954578352223708,0.8401,0.9671482684118535,0.9582,0.9449263421853543,0.9552
60,0.9517134585741825,1.0074,0.8805739202782464,0.895,0.9841875294260366,0.996,0.9585191784622678,0.9728,0.9183470177052907,0.8732
61,0.9727405937888634,0.9677,0.9660271414370313,0.8333,0.989656496529719,0.9525,0.9830726911308848,0.9728,0.9732290410543771,0.9853
62,0.9713347192061313,0.9757,0.9670519272154949,0.9772,1.0052030060663046,0.9537,0.8845105699909586,0.949,0.8657033276212778,0.8456
63,0.8635243013007996,0.8452,0.983922799747063,0.995,0.98578514009205,1.0117,0.9195185761549953,0.8982,0.9970976848965999,1.0247
64,0.9582102256600079,0.9558,0.905407187090901,0.839,0.9669160081183137,0.9739,0.9462344139795404,0.9505,0.9724245554938964,0.9521
65,1.0036489301712266,0.9877,0.9421809271631731,0.9297,0.8894143132756216,0.9319,1.02781218499948,1.0124,0.9720875328371116,0.9735
66,0.9083094580962916,0.9225,0.844671835702333,0.8263,0.9086582387866496,0.9142,0.9767920230051766,0.9303,0.982636730853899,1.0101
67,0.9948307672581328,1.0118,0.9220731411745354,0.9524,0.9210168358392119,0.9484,0.920384355118986,0.9596,0.9357730300803662,0.9722
68,0.9171363506377819,0.8936,0.8981465201159642,0.9319,0.9363712448089105,0.9386,0.9492030097884306,0.9408,0.9474788612099925,0.9109
69,0.978550752332986,0.9413,0.9032567729577321,0.8425,0.9392316316756852,0.9563,0.951741387011246,0.9906,0.955117877372513,0.9271
70,0.8805109661434422,0.8402,1.0129229006347704,1.0304,0.938139944157328,0.9472,0.8659237169155114,0.8622,0.9267692062197306,0.9262
71,0.9865017681960043,0.9819,0.9754078746209913,0.9827,0.9463076495299689,0.9931,0.903363483362596,0.972,0.9858056182214366,1.0121
72,0.9450620292014561,1.0358,0.9102424089392777,0.8477,0.9639877767206323,0.9704,0.9265544825511305,0.9462,0.986012132582577,0.9964
73,0.8628363740387711,0.8562,0.9610237025513734,0.9804,0.9005944707760016,0.8202,0.8915037575856577,0.91,0.9655987253251823,0.9862
74,0.9647236143498665,1.0065,0.998603941811858,1.0443,1.0046503468233225,1.009,0.9470099055865394,0.9169,0.9807502920046263,0.9733
75,0.9343035181214651,0.9612,0.9261488536334742,0.9145,0.8692709950852372,0.8359,0.8611929733748991,0.8259,0.9942539542492478,0.997
76,0.944589352029096,0.9331,0.9870907377713307,1.0046,0.9909212495938975,0.9354,0.9901348649428191,0.9629,0.9689835594672151,0.9836
77,0.8647441589717814,0.8552,0.8476644585387815,0.8566,0.9655814297893476,0.9642,0.9755719713355664,0.9747,0.8564534235217339,0.842
78,0.9396301119897356,0.909,0.9744444766250193,0.9847,1.0082100002436238,1.0172,0.9955888949859476,1.0112,0.9502532448437357,0.9299
79,0.9945857850516995,1.0416,0.9126335085377932,0.9775,0.9801490158193794,0.9592,0.8644240025010443,0.8731,0.9757086162265507,0.967
80,0.9921861342472463,0.9707,0.8514959532261521,0.8295,0.9453113681098092,0.8916,0.9892983008555543,0.9741,0.9628874717634925,0.9756
81,0.9368949619645544,0.9361,0.9598123134984428,0.9688,1.001150362483287,0.9951,0.8609481110375978,0.8492,0.9621887098390054,0.961
82,0.8702480476145044,0.8408,0.9920279840905086,0.9933,0.9689787405008615,0.964,0.9766786144058149,0.9595,0.8777340182708572,0.9336
83,0.9563009408903805,0.9695,0.8723746306607558,0.8431,0.9835601301728619,0.98,0.9911334443236979,0.9858,0.9888802298027956,1.0195
84,0.9896603186289838,0.9827,0.987022739464882,0.9655,0.9197433615369112,0.9208,0.9968602296912713,1.0226,0.9380601611196056,0.9732
85,0.8735644631567073,0.8628,0.9419288674486158,0.946,0.920195393747245,0.9249,0.8875320847023822,0.9025,0.8671873343885885,0.8601
86,0.9353511332409288,0.937,0.8811926231381385,0.966,1.0147292160434238,1.0004,0.9342430619565733,0.9678,0.928924581891176,0.972
87,0.9623872611724054,0.9706,1.0236287014633936,0.9937,0.9455641186263146,0.9489,0.985122673667375,0.9991,1.0074836770567257,1.0215
88,0.8691337698984033,0.8586,0.9072582747120788,0.9139,0.9880310439228633,1.0078,0.8705588641617084,0.8409,0.9756033706904099,1.0001
89,0.9389531805336763,0.8904,0.8891930559845405,0.8799,0.8597716875118372,0.8496,0.9812316102958905,0.9663,0.9427213756061117,0.9179
90,0.8920284826233172,0.8594,0.9399532227512107,0.8886,0.9219730845995949,0.9321,0.9227199141384999,0.8969,0.912689674565281,0.9146
91,0.9864758524589956,0.9883,0.9613672844754416,0.9889,0.9499773105768003,0.9564,0.9565864906184299,0.9915,0.9266365469495402,0.9517
92,0.9095160355987614,0.9572,0.8663121004774428,0.8497,0.9523121773388036,0.9273,0.8818498421909242,0.887,0.9736429830353948,0.9629
93,0.9286682038732191,0.9692,0.8760055439761373,0.8712,0.9678733324241408,0.9958,0.9164919187992727,0.9623,0.9475119185867003,0.9438
94,0.965420021569326,0.974,0.8945887391588783,0.9409,0.8665317671328753,0.8592,0.9830080533034485,0.9794,0.9907997145841491,0.9761
95,0.9263202363162613,0.8981,0.9162939139276798,0.9406,0.9424707841111516,0.9127,0.9241159657993064,0.9403,0.9477168674874289,0.95
96,0.8367092539822186,0.8603,0.9979573933252425,1.0103,0.9504973329893414,0.9616,0.9413982930779111,0.9317,0.983179878871698,0.9708
97,0.9869108562823649,1.0103,0.9053222280233459,0.9145,0.9512134706999369,0.9575,0.9035464898792201,0.9173,0.9932342498457641,0.9771
98,0.8522968409548521,0.8461,0.842377707297854,0.8783,0.9997817624234907,0.9825,1.0098934165727556,1.0148,0.9910178121419448,0.9738
99,0.9019411891243873,0.8809,0.8807578894907843,0.964,0.9844706315442099,0.9763,0.941476234471176,0.9681,0.8554102107277872,0.8286
100,0.8973308716638196,0.8852,0.8535876370006902,0.8824,0.9266238050798647,0.9558,0.90596783478196,0.9387,0.8814231494217495,0.911
101,0.9364726298791981,0.9651,0.8935614688768323,0.8999,0.9971480155774985,0.9873,1.0259914708596254,1.0424,0.9876709805410264,0.984
102,0.9110383374243496,0.8463,0.8786003340324264,0.92,0.9551109777697376,0.9518,0.9918071486950626,0.9936,0.870573941679016,0.8731
103,0.9395488484746233,0.9504,0.9080641661709196,0.901,0.9486551838421984,0.9383,0.8751566042508343,0.8449,0.9822731576239965,0.9729
104,0.9583247640962506,0.9678,1.0165073292203908,1.0156,1.0304796606764417,1.0528,0.9490045369905147,0.8965,0.8558555498375109,0.8524
105,0.8971150429947383,0.912,0.9613652191885551,0.9593,0.9678448774081814,0.9933,0.9945260763097636,1.0105,1.005913904611607,0.9874
106,0.9615343402702557,0.9865,0.9808957878141529,0.9721,0.9081401042509445,0.9353,0.8989430340029392,0.9271,0.920755674380145,0.9371
107,0.8704086073465509,0.8434,0.9198818036182062,0.9651,0.9350488998135279,0.8978,0.9787784508164639,0.9818,0.8830090517434647,0.8693
108,0.9139781554360865,0.8828,0.9120885876477234,0.9749,0.9384329083425637,0.9431,0.8725045962733339,0.8699,0.9103237929190442,0.8894
109,0.9029052461092422,0.9329,0.9487517957870092,0.9786,0.9231352371865192,0.9464,0.8765706602924928,0.8393,0.9312919540956951,0.9487
110,0.9802874008682291,0.96,0.917867637440187,0.9289,0.8915767726949724,0.8944,0.9534770868365133,0.934,1.0110069143304858,1.0011
111,0.9917161537860254,0.9996,0.9686062513155143,0.9904,0.8831999589475652,0.9058,0.9494004627160477,0.956,0.97376346460251,0.9718
112,0.944342806190481,0.9667,0.96632624173446,0.9974,0.965979199783226,0.9547,0.9961681658718246,0.9832,1.0015833789092246,1.0038
113,0.9340795534410729,0.9139,0.9308700351163314,0.9476,0.8845392148708511,0.8551,0.9979961766122842,1.0122,0.943869136713892,0.9645
114,0.9401766873933265,0.9614,0.9856349602854066,0.9754,0.9676335638959553,0.9572,0.9566407064321008,0.9425,0.9736575735344816,0.9522
115,0.8876152105305217,0.8391,0.9348977733641941,0.9875,0.9876346077392806,0.9837,0.9256091327373134,0.9389,0.9781427966108625,0.9633
116,0.9839956745810503,1.0146,0.8627828254365124,0.8308,0.886268095335937,0.9113,0.8689527169035878,0.8699,0.9905049733345747,1.0049
117,0.9835718514272335,0.9861,0.8922834367633155,0.9407,0.9041427066883294,0.8896,0.9573214026816276,0.9635,0.9531315193779245,0.9641
118,0.9187864721075416,0.8532,0.912250087386677,0.9401,0.9915178966708639,0.9976,0.9888879237950539,1.0227,0.9114983355047797,0.8347
119,0.9143327884579824,0.954,0.998866178574883,0.981,0.9413927541405631,0.9538,0.9139448049642309,0.9576,0.9456029123625205,0.9442
120,0.9425260814353826,0.9385,0.9486204113783048,0.9571,0.9988320520724846,0.9801,0.9048275331286326,0.9109,0.9163912793699963,0.881
121,0.8573731937707778,0.85,0.9342857607348795,0.9628,0.9537707713712805,0.9922,0.9543695972225029,0.947,0.9787892657276472,0.9593
122,0.899019350427338,0.8654,0.9399172118380669,0.9115,0.8930736061264785,0.9053,0.9079399340260154,0.8614,0.9725687424261821,0.9851
123,0.9458534087427578,0.9556,0.9698218709891815,0.9773,1.0079333835552988,1.0095,0.9505617850979344,0.9236,0.9412680584764269,0.9595
124,1.0101559941306766,1.0115,0.9685840935307287,0.9725,0.94183099869671,0.9316,0.9234640201841705,0.8397,0.9914342384695748,1.0042
125,0.9275199924750175,0.9532,0.978319401265577,0.9751,0.9971723470421078,0.9652,0.8612269856800202,0.8423,0.9728469837332226,0.9549
126,0.8861771871621278,0.9061,0.9874554305552102,1.0008,0.9927504634829889,0.999,0.9681564392616253,0.9453,0.9830994213349692,0.9724
127,0.9043337989804948,0.8967,0.8526876395542012,0.8817,0.9902391108730357,1.0242,0.933361221451468,0.9354,0.97937290459058,0.8835
128,0.8375219862145769,0.8437,0.9845872479919703,0.9803,1.0032870411707266,1.0116,0.8734183473959788,0.8596,0.9905430361529872,0.983
129,1.0029434486878357,1.0367,0.9069377635769129,1.0072,0.9240966117916353,0.9068,1.0096822123376432,1.0122,0.9433650375089031,0.9786
130,0.8532866055701588,0.849,0.8973388672416441,1.0164,0.9645793799230221,0.9805,0.8838753782460896,0.8483,0.9767200975904002,0.9887
131,0.9788525057762492,0.9803,1.0092879138852298,1.0268,0.8643208875320795,0.8496,0.9625546851185476,0.9496,0.9640777021909938,0.9545
132,0.9256136780164835,0.9068,0.997082918135419,0.9776,0.9915749719418008,1.016,0.970122229713623,0.9797,0.856495835274841,0.8438
133,0.8871197749933978,0.935,0.9604887180450825,0.9643,0.9500523648732276,0.9695,0.8650125467138209,0.8696,1.0072309319096824,1.0308
134,0.9141150218228562,0.9397,0.9751564223366903,0.9793,0.9386338180160685,0.9391,0.9438162887986095,0.9468,0.9416367511556695,0.9542
135,0.890764633466455,0.877,0.9889420298631568,0.9926,0.9763359504173799,0.9891,0.9293992916621623,0.938,0.9928217673776782,0.9524
136,0.9490722440784208,0.9898,0.9012684068016072,0.9074,0.9883991324276451,0.9827,0.9143119885309294,0.9078,1.0145261602788205,1.0061
137,0.9735895737499389,0.9826,0.8793348241518075,0.8861,0.9434534795464133,0.9235,0.9285110507392427,0.9383,0.9329104475383362,0.9421
138,0.9811887052529631,0.9816,0.9031672252612677,0.975,0.9616754785776431,0.952,0.8528005131072903,0.8343,0.8567768267686368,0.8832
139,0.9708800957862952,0.987,0.9490308041076919,0.952,0.9366102477590159,0.934,0.8906374524289116,0.9308,0.9596441074703751,0.9888
140,0.9417942537610775,0.9853,0.9318889888292323,0.9301,1.0196276478316202,1.0451,0.9555337214727777,0.9666,0.9596709060720934,0.9561
141,0.9925303614093905,1.0011,0.8744542609140814,0.9044,1.0150297846263532,1.0118,0.8581719224744309,0.8626,0.8885076101119093,0.8132
142,0.9776700853700289,1.0368,0.9455392544471339,0.9553,0.8970231267041681,0.8439,0.9883517980495388,0.998,1.0284503724462415,1.0566
143,0.9941556313776914,0.9873,0.9374115712316715,0.8673,1.0014894546463662,1.0378,0.9886797013795046,0.9533,1.0044763412535116,1.0002
144,1.0106688969236512,0.9935,0.9377543545016823,0.9609,0.9559045581320885,0.944,0.9515189466614313,0.9679,0.9579156141872622,0.9752
145,0.8866640651312278,0.8552,0.9827458765845002,0.9614,0.8449793297071756,0.8466,0.9716137268810593,0.9571,0.9638488597665262,0.9381
146,0.9965774114499449,1.0558,0.856964535031652,0.8421,0.8959885691793935,0.9147,0.8552586879195576,0.8546,0.9454129331935605,0.9552
147,1.0168208896306885,1.0065,0.9774594790234882,0.9781,0.9976824705102627,0.9784,0.9462751057476015,0.8773,0.9333705460788633,0.9319
148,0.8624137730505053,0.8388,0.9349777863433267,0.9378,0.9501080214818993,0.9159,0.9498094147358241,0.9289,0.851630198579694,0.8706
149,0.9725961613078103,0.9927,0.936019526318969,0.937,0.9279413800932539,0.9092,0.9909567522257804,0.9806,0.9372655843873434,0.9894
150,0.9279175383868122,0.9054,0.9848822743535961,1.0183,0.9584644223209017,0.9926,1.010846415945379,0.9823,0.9350584502116291,0.9327
151,0.9377297763238308,0.9396,0.9277316115867944,0.9466,0.9973453610326699,1.0017,0.9372708648297153,0.8697,0.9393217137655674,0.9468
152,1.026595926170827,1.0174,0.9975102820065341,1.014,0.9567534122133036,0.9566,0.9723446473823161,0.9795,0.9869108169993012,0.9904
153,0.9508398305539892,0.9515,1.0020487900076127,0.9893,0.9466378656355167,0.9404,0.980071854079808,0.9657,0.8922718880839035,0.8797
154,0.8853784655641573,0.8464,0.9500395507302388,0.986,0.863414237081605,0.8828,0.9928291696416843,0.9936,1.0021292851942438,1.036
155,0.9641373048364823,0.9736,0.9622900055814676,0.95,0.9537427668638274,0.9256,0.918211137886338,0.9205,0.9614179902197234,0.9472
156,0.8787283993106626,0.8786,0.9698436993889714,0.9776,0.9738030900742559,0.9889,1.001951251877114,1.0051,0.9976239492797802,1.0184
157,0.9848995073238455,1.0037,0.959717555268876,0.952,0.9414760993737811,0.9589,0.9445544591068447,0.9666,0.9480902455257132,0.9275
158,0.9529310328060586,0.8751,0.9939602443898119,0.992,0.889048338137313,0.903,0.92030726270854,0.9231,0.9249691419125298,0.9524
159,0.9718263558722917,0.9592,0.9650543457265889,1.0022,0.8855449503879308,0.898,0.8680864912885576,0.8593,0.98805863666429,0.9943
160,0.9383475028872654,0.966,0.8968055051765228,0.8717,0.9469590117690183,0.9372,0.8943566408452583,0.8488,0.9677584211552603,0.9805
161,0.9059371407933415,0.9571,0.8924633128449825,0.8563,0.8573393182250548,0.8829,0.9583013827894594,0.9964,0.930766266839612,0.9885
162,0.8768446166857814,0.8459,0.9781567137150117,1.0026,0.9690787426986796,0.9559,0.8840300970971651,0.8849,0.8733130217516253,0.8457
163,0.9710975589206228,1.0188,0.9645621284036224,0.9841,0.9539502664904485,0.9606,0.9522138873045939,0.9924,0.8854458831188072,0.8914
164,0.9702900490962543,0.9519,1.0008316396330803,0.9867,0.8687136432513335,0.8477,0.8680479100739047,0.8518,0.9022652842450068,0.8749
165,1.0254223666232294,0.9866,0.9690712310947452,0.978,0.9687604605319377,0.9919,0.9705952337777713,0.9537,0.9891732489276965,1.0098
166,0.9085701521302513,0.9104,0.914813026559268,0.9088,0.8808546002318135,0.8604,0.972762313875716,1.0107,0.9279477060467061,0.9329
167,0.8897122552722094,0.8641,0.9891535340905052,1.0069,0.8987454422818357,0.94,0.9181014121102572,0.8898,0.8744431848569342,0.8687
168,0.8802545826811855,0.8429,0.913651668941251,0.8863,0.9732480914665768,0.959,0.8809548587614018,0.8896,0.9505007831122044,0.9553
169,0.9640176005597346,0.9644,0.8894278240709665,0.8925,0.9171170660134057,0.9132,0.913588523722521,0.9003,0.9409914097243528,0.9081
170,0.956461555386297,0.9385,0.9967137774489144,0.995,0.8767413005710926,0.9052,0.8992149558699221,0.8534,0.9133378463746996,0.8629
171,0.9859800683612828,0.9873,0.8891129887597965,0.8461,1.033813151654634,1.0322,0.9507398520533031,0.9381,0.904993131136092,0.9325
172,0.9315718398374344,0.9043,0.9180089100569874,0.9189,1.0144772439059244,0.8496,0.8735431304334652,0.851,0.9090296218502195,0.9474
173,0.8853628827603202,0.8493,0.9047678123026113,0.8508,0.9775088904088515,0.9359,0.9821721063806932,1.0134,0.8341337131295693,0.8548
174,0.8422698165930004,0.8398,0.8793183873719903,0.9081,0.9689229097940937,0.9612,0.9676066558945298,0.9651,0.9799271561482971,0.9706
175,0.9063689859538413,0.9256,0.9877390352950722,1.0129,0.9112387922490944,0.9192,0.931143613973404,0.9605,0.9506850910346774,0.9534
176,0.9756301120541094,1.0068,0.8841116672892008,0.8929,0.9718965574539888,0.9658,0.9076941961343915,0.9067,0.8900486471790808,0.8594
177,0.910293419400444,0.905,0.9075448994793931,0.8983,0.9666974610361858,0.995,0.97906746534054,0.9563,0.9157315057950832,0.8711
178,0.9741255443880286,0.9933,0.9433552992997846,0.9416,0.9877170208695328,0.9679,0.8607363795333147,0.8923,0.8977729708770832,0.8878
179,0.8646163058011544,0.8491,0.9745514575776068,0.9784,0.847360625736922,0.8366,0.9493583133021157,0.9493,0.9119046232380864,0.934
180,0.8698251922883968,0.9281,0.915511301542042,0.9112,0.929223659547716,0.9369,0.9645887682880119,0.9851,0.9394304285720869,0.9598
181,0.9998096931275438,1.016,0.9737171136108,0.9685,0.9078495364792379,0.8934,0.9179273025908486,0.9462,0.9577409047684303,0.9354
182,0.9598547357788219,0.9468,0.8666429127020717,0.8927,0.8655262726447095,0.8572,0.9091472520985052,0.9726,0.8696024333827495,0.8386
183,0.9720714784528014,0.9732,0.9769424551157069,0.9949,0.9291819558940877,0.9691,0.8338569587431142,0.8453,0.9180624158964669,0.9515
184,0.9339516007584154,0.9304,0.8672320498820342,0.8632,0.9463632657157374,0.9602,0.9300119289784745,0.9356,1.0003657570701496,1.0202
185,0.9056876204345121,0.931,1.0231062752727056,0.9978,0.9112868164787082,0.8642,0.8554813024047541,0.8516,0.8560768247770708,0.8503
186,0.9644155489414745,0.964,0.9151997426117836,0.9671,1.0032577355816907,0.9555,0.9767177050151888,0.9811,0.8928852945968889,0.9142
187,0.9926731805313408,0.9773,0.9747955446992702,0.9512,0.967308158262382,0.9587,0.9127063312165263,0.9316,0.9290700279673717,0.93
188,0.9266362135158613,0.9482,0.9635015677452614,0.9983,0.8642042080295457,0.886,0.8676407998285207,0.8619,0.8838444374360952,0.8879
189,0.9143630565915618,0.831,0.9405355134202427,0.9432,0.9009401730367815,0.9323,0.9559334976255488,0.969,0.9894651306819295,0.99
190,1.0152940202545313,1.0246,1.0015631321444736,1.0164,0.9235891365905746,0.8436,0.9775657112918615,0.9904,0.8359592768719252,0.8368
191,0.9327465175291758,0.9424,1.0012800585365869,1.0212,0.9830629268602171,0.9691,0.8834962315201395,0.8889,0.9029904177768561,0.9231
192,1.017910341682757,0.9932,0.8995574228876362,0.9142,0.9496921182318486,0.9349,0.9506909247837387,0.9303,0.9862831005398063,1.0077
193,0.9788205599029274,0.9931,0.8959469631881763,0.8769,0.8674630176479349,0.845,0.9845070017507748,0.9776,0.992934583642814,0.9683
194,0.8775480248507592,0.8711,0.9136636409619026,0.9153,0.8752804939412987,0.8983,0.8784627530675554,0.8786,0.936916387947314,0.8503
195,0.9941881399867555,0.9911,0.9403506987489768,0.94,0.923038699645024,0.9242,0.9372048442618275,0.8843,0.8679802585263581,0.8456
