,boosting_iteration,mae_run_1,mae_train_run_1,r2_run_1,r2_train_run_1,mse_run_1,mse_train_run_1,mae_run_2,mae_train_run_2,r2_run_2,r2_train_run_2,mse_run_2,mse_train_run_2,mae_run_3,mae_train_run_3,r2_run_3,r2_train_run_3,mse_run_3,mse_train_run_3,mae_run_4,mae_train_run_4,r2_run_4,r2_train_run_4,mse_run_4,mse_train_run_4,mae_run_5,mae_train_run_5,r2_run_5,r2_train_run_5,mse_run_5,mse_train_run_5
18,19,0.029523201996357364,0.024843050416407126,0.5051526642715942,0.628778117165769,0.0014196221426040951,0.0010060991275184245,0.02839090898275948,0.025415508986076335,0.5075616124395299,0.6221084305750337,0.0013373253263145224,0.0010370478732827152,0.028196368708604355,0.0248957201065357,0.4880790361015984,0.6359130522323737,0.001338674916700021,0.0010098752845877836,0.027505478997497123,0.025242706553591194,0.5494405827309805,0.6239057730668548,0.0011910959916572345,0.001039536067167475,0.02840234338958376,0.02514532108368306,0.5293345529768347,0.6214030346781632,0.0013382250583631643,0.0010283801588413753
19,20,0.029043538194287094,0.024246980609055484,0.5193192940803646,0.6446032173647029,0.001378980797464786,0.0009632093620189351,0.02793743071705454,0.024831510379623473,0.5174605486438745,0.6370990012993337,0.0013104425762608092,0.0009959092484846403,0.027835415929956708,0.024390993037967542,0.498392408857638,0.6493146261889349,0.0013117054147871678,0.0009727030695542903,0.02706704975687651,0.02464081173776948,0.5622720668050033,0.6396962440916523,0.0011571747624879046,0.000995890717219687,0.02796275299146381,0.024570744822632534,0.5426716301932512,0.6376123903194443,0.001300304256976071,0.0009843508050536955
20,21,0.028605958741533117,0.023699738558746603,0.5323183315140461,0.6593341488215325,0.0013416890510189248,0.0009232850526730119,0.027542761951161492,0.024306184632265124,0.5264897216253533,0.6505779164348859,0.0012859218605553876,0.0009589190602760142,0.02740685289548786,0.023779950677579056,0.5118259073867641,0.6647870720145752,0.0012765767742495306,0.000929786835596323,0.02667197781620914,0.024070317813514357,0.5729928100243501,0.6545982369354295,0.0011288334743320607,0.0009547011484243867,0.02750865921082105,0.02401730405200746,0.5534881924730222,0.6519326086383259,0.0012695499392761298,0.0009454529011127702
21,22,0.02822211536787209,0.023159757114972552,0.5436524344414433,0.6740482283721355,0.0013091736824990506,0.0008834064159798485,0.0271988182638064,0.023816032564608274,0.5361677843582993,0.6637272020504019,0.0012596389412514166,0.0009228334743935127,0.026982403629902483,0.023229121872661955,0.5233725939348917,0.6782487255322553,0.001246382152925049,0.0008924479766766512,0.026235259942089417,0.023556433299943662,0.583351609185517,0.6679125520515163,0.0011014490191717742,0.0009178999699386938,0.02701759466387113,0.023489440189637067,0.5663870670159047,0.6662781090285517,0.0012328750627855288,0.000906486323666967
22,23,0.02784418342492448,0.022642747479165885,0.5539844142221892,0.6870155640586739,0.0012795332131771444,0.0008482618684093844,0.026810574319574156,0.023290175425188468,0.5465572603697184,0.6765273616831213,0.0012314240218865005,0.0008877059949819174,0.02671913543169766,0.02276732598010504,0.5304344272800228,0.6899020392840864,0.0012279154367096157,0.0008601249461102485,0.025813574455454763,0.02297796223812334,0.5949792638783163,0.6820733434906923,0.0010707102256494576,0.0008787591047339839,0.0265916519105468,0.023008545445175,0.5771251125346697,0.6788519879595847,0.001202343988788188,0.0008723319885909955
23,24,0.02744568150894024,0.02212638577943428,0.56380849381315,0.7003379483852383,0.001251349812133863,0.0008121550550257377,0.026539407835579627,0.022839665039228508,0.5537929965690687,0.6875540474348039,0.0012117737803164653,0.0008574454601265356,0.026397527072259126,0.022257353798061732,0.5393666443036227,0.70161772046844,0.0012045576613433635,0.0008276289257427734,0.025475488594955197,0.02248761795122267,0.6049188390154341,0.6936496873291799,0.0010444340284358766,0.0008467617325749612,0.026262111054099292,0.02252517681447456,0.5849564302625005,0.6905396690835126,0.0011800775027105068,0.0008405848261157368
24,25,0.027135716061839486,0.021668289047325782,0.5723414675352136,0.7111771613439783,0.0012268703463198874,0.0007827782235267055,0.02617596543597746,0.02238602605877408,0.5635301451842671,0.6991112665910033,0.0011853304002345374,0.0008257289823939496,0.026036265060203435,0.021831233857335233,0.5484107666773306,0.7112220989458871,0.001180907253137672,0.0008009890681272482,0.025152952678122672,0.02202971594909066,0.6136975796619911,0.7044445429119954,0.0010212266058515446,0.000816924418108032,0.025907736784948916,0.02203048068047647,0.5946006245370156,0.7028067050972614,0.0011526565341063609,0.0008072639662044377
25,26,0.02681989202620249,0.021269995313483756,0.5797686330494425,0.7208761796516503,0.001205563232267703,0.0007564915892835097,0.02587086200613925,0.021962446554403683,0.5714467946814723,0.7095725006653657,0.0011638309880448903,0.0007970202166354575,0.025696387341544377,0.021360679949820563,0.5583683214482643,0.7216497614269584,0.001154868216365267,0.0007720656511241805,0.024892504559558853,0.021633087726021828,0.620791395352018,0.7138894723324927,0.0010024734400978228,0.0007908183412758461,0.025573692595234104,0.02157283268079228,0.6034088891450871,0.7139273650961647,0.0011276123323410367,0.0007770569990504053
26,27,0.026484708619982006,0.02086161321837388,0.5879206650291623,0.7303622575313193,0.001182176615284928,0.0007307820739784307,0.025576750602874322,0.02160313361464165,0.5791725162383311,0.7179299308505545,0.0011428500828940453,0.0007740849201088711,0.025495762655018434,0.021018636116169585,0.5638247507492435,0.7292227334702558,0.0011405996367307406,0.0007510603463630732,0.024591743357583552,0.02121357143587808,0.6275880878762815,0.7236028724326725,0.0009845057472433567,0.0007639702031874092,0.02523924091590834,0.021118502534970777,0.6117164156004562,0.724596282521111,0.0011039918602075835,0.0007480770969352232
27,28,0.026202885329987168,0.02045839874602017,0.5939288152537707,0.7395720835575345,0.001164940384069515,0.0007058212665528909,0.025267630421649773,0.02123503039124914,0.5858990568686029,0.7262845116420811,0.0011245826744819799,0.0007511574431736082,0.025237310979402273,0.020610558335323204,0.5711332237673827,0.738273257421006,0.0011214879570013994,0.0007259567261798366,0.024295050013827948,0.020808363146653297,0.6334851436642361,0.7332045061694002,0.000968916328306813,0.0007374309907819106,0.024961946451338764,0.020761235061786388,0.6180818562122163,0.7325452913739703,0.001085893246451132,0.0007264852625163027
28,29,0.025927380226432536,0.02004726254719273,0.600345198396547,0.749485216918242,0.001146533010871256,0.0006789543298598423,0.02501368290684317,0.020840137389430313,0.5924652561812309,0.7351695644790672,0.0011067507083716444,0.0007267741917488083,0.024958911626251017,0.020230541219400204,0.5774291537337786,0.7465755765545001,0.00110502408050935,0.0007029284167359421,0.023981654051003456,0.020409245971979906,0.6395476123117507,0.7417731256616131,0.0009528896249934721,0.0007137470616755676,0.02468307763902147,0.020349784836554464,0.6252947838963773,0.7420694726911158,0.001065385005125674,0.000700614798690915
29,30,0.025695781920241183,0.01971461816248205,0.6053221816935357,0.7569296742833705,0.0011322549998936367,0.0006587780891632543,0.02483524588724605,0.020524765196647483,0.5977082972837695,0.742519651046467,0.001092512070949269,0.0007066033484173081,0.02475345588759184,0.01989776385854797,0.582928285771722,0.7538975420876867,0.0010906438330845203,0.0006826193337767583,0.02365875771528415,0.020033954647831708,0.6474247221020865,0.7502924690174944,0.0009320657479696991,0.0006901993333330201,0.024423589991791037,0.019973960160623572,0.6316633167156323,0.7506608842323483,0.001047277599413957,0.0006772780105633772
30,31,0.025449506617202553,0.01934454108328306,0.6118534513594975,0.7647292237790942,0.0011135180392844225,0.000637639464783752,0.02468187356412482,0.020256373923767074,0.6010310608830208,0.7485760708903874,0.001083488371686812,0.0006899827148096247,0.02453508989872136,0.019551805020400673,0.5889657047846186,0.7613799507838529,0.0010748559635418763,0.0006618652263917672,0.02340549981025218,0.019687935971695592,0.6527552170915705,0.7577861556762912,0.0009179740855336824,0.0006694865518011308,0.02416455344541845,0.019633388189290085,0.6374463262112737,0.7579326940351311,0.0010308349897667722,0.0006575256469550402
31,32,0.0252375111774001,0.018987856850389125,0.6165441583396967,0.772864431902216,0.0011000613001797117,0.0006155911261126494,0.024410460190742323,0.0199126962618173,0.6069887738268858,0.756343145967883,0.0010673088848555505,0.0006686675298664915,0.02437360421960687,0.019213482330637886,0.593580190041493,0.7680308792055827,0.0010627890702077604,0.0006434174125554027,0.023119259585238902,0.01935334119102671,0.6598884786197504,0.7653040252914572,0.0008991166410146949,0.0006487069278304154,0.023979975254738575,0.019269982065210495,0.6414863319988335,0.7660469607252887,0.001019348195877314,0.0006354849238852923
32,33,0.025066338879557754,0.018734172875046206,0.6200482761023955,0.7779947950743875,0.0010900086580675798,0.000601686628155886,0.02421390337034388,0.01957583302819822,0.6116756414688307,0.7634824646143216,0.0010545806594430113,0.0006490750969624097,0.024159259481007257,0.018891439923460606,0.5986292144344165,0.775037303461892,0.0010495858556780373,0.0006239835527777675,0.022871200145650448,0.01898824639189261,0.6661166789279568,0.772941808377452,0.0008826518105439257,0.0006275958593201707,0.023745668211790093,0.018937417430761046,0.6472718308487477,0.7735409037370307,0.0010028985083443658,0.0006151291814714243
33,34,0.024858754946371603,0.018429190466024266,0.6242964944895978,0.7841521944159748,0.0010778213339098922,0.0005849986192000132,0.023947937548921917,0.019239376020132665,0.6176894983285817,0.7703645688731388,0.0010382487013939695,0.0006301885375290339,0.02397864256707365,0.018574915636065923,0.6031783089112044,0.7812797925451018,0.001037689959437728,0.0006066686353436328,0.022598530296861836,0.018631109636300325,0.6715573027447572,0.7798919284175022,0.0008682690122449024,0.0006083855127224815,0.02361628473450889,0.018664166546843976,0.6510725197634448,0.7789959517099471,0.00099209215496351,0.0006003116746905491
34,35,0.024668447234383023,0.018135664101937128,0.6281855675371734,0.7902055663086143,0.00106666432888244,0.0005685925492419858,0.023771055364210644,0.018936257825226913,0.6212640226051417,0.7765393780224402,0.0010285412903445357,0.0006132430081382778,0.023852613819038675,0.01828883915281799,0.6074846463254175,0.7871115977072816,0.0010264288736729376,0.0005904928401553481,0.02241218729201332,0.018310060388519275,0.6757438082660763,0.7864618244736573,0.0008572015930447467,0.0005902261169678408,0.02337065232674266,0.018330889968125763,0.6567250343738222,0.7854672309535128,0.0009760205764310017,0.0005827337863660937
35,36,0.024474302789567578,0.017829592740883,0.6317065052971944,0.796738927928655,0.0010565634334224311,0.0005508855935649666,0.023595689393088082,0.018647988106104064,0.6250717261920986,0.7827939678068678,0.0010182006293185694,0.000596078536742246,0.02366874698677422,0.018008784719405938,0.6119286504891241,0.7927785668593162,0.0010148077889289943,0.0005747742539213428,0.022202138416237267,0.018036141740970173,0.6801065140147623,0.792099742371206,0.0008456683720513052,0.000574642737648188,0.02316712395978801,0.01804997340063334,0.6611825008613821,0.7908861698002452,0.0009633468325048347,0.0005680143625397109
36,37,0.024290122801206983,0.017578979287552116,0.6351093124955296,0.8020850890383994,0.0010468014318979436,0.0005363962321431114,0.023365623452337284,0.018348574090051813,0.6302242320204945,0.7885671524156944,0.0010042078604517218,0.0005802351856196936,0.023516716835034805,0.017757686012611015,0.6152455394691583,0.7979939330688619,0.001006134113904559,0.0005603082878454154,0.021982571807680946,0.017731950201937782,0.6846195218109297,0.7980370554748094,0.0008337378135271597,0.0005582318207256078,0.023006041887767986,0.017817290056726918,0.6649442979740191,0.7957014581503457,0.0009526510586968175,0.0005549346301278734
37,38,0.02406569369211888,0.01730694080658961,0.6396007004649616,0.807449273035095,0.001033916500825119,0.0005218580244336976,0.0231775508374593,0.018090374507620497,0.6347402325092512,0.7936505780126099,0.0009919436625747406,0.0005662847402252804,0.023352554592256176,0.017518516293046262,0.619109176877773,0.8026902998005563,0.0009960306900346923,0.0005472818810522628,0.021794794327854052,0.01749106825617085,0.6893863491094063,0.8030922422297837,0.000821136259391298,0.0005442591282944708,0.022826482615718294,0.017568093829648062,0.6682331815214975,0.8004431642858761,0.0009432999019354478,0.0005420547685455421
38,39,0.023941184010566875,0.017063406418308835,0.6423031862841411,0.8125447780593131,0.001026163587083887,0.0005080480003047566,0.02300602982497634,0.01788741060411219,0.6383749599762951,0.7976744610313639,0.0009820727564497952,0.0005552419976383334,0.023228741751059157,0.01724544760287782,0.6227573292269991,0.8084275167409671,0.000986490760266982,0.0005313684471157705,0.021606046054359018,0.01723869064713832,0.6933527939275508,0.8081460761626043,0.0008106505912575421,0.0005302901751055781,0.022643300148973984,0.017272701517380234,0.6718383090800513,0.8063053880186712,0.0009330495806765453,0.0005261312532358758
39,40,0.02379946276823549,0.01679414211721235,0.6453589421077291,0.817758187293611,0.0010173972094228423,0.0004939184278722879,0.022862653487059417,0.017589446375159443,0.6416701602077595,0.8036132820941059,0.0009731239116072032,0.0005389440903780709,0.023060178850920397,0.016989614268885744,0.6270881574525602,0.8134962263574351,0.0009751656309541576,0.0005173092653796254,0.021445225007193702,0.017012395701284835,0.6972262920261085,0.8127231304617516,0.000800410636476774,0.0005176390555599613,0.022454021089662678,0.016997675892342773,0.6762210859593121,0.811531641151813,0.0009205881988561103,0.0005119352201994337
40,41,0.023643277754995477,0.0165706972226434,0.6477841015801985,0.8222346784836454,0.0010104398918060955,0.00048178607768255364,0.022740870497659407,0.017359473161662343,0.6439889136274182,0.8082055625191129,0.0009668268239878769,0.0005263414947300169,0.02289218394610786,0.0166966574372612,0.6307163950856676,0.819248659149774,0.0009656777782311895,0.000501353626928826,0.021327822578958464,0.016808719281406922,0.6999395308920418,0.816734499213607,0.0007932379355770566,0.0005065515083506724,0.02232079296815478,0.016733907171966638,0.678822423922766,0.8166001035597615,0.0009131919141490361,0.0004981677929519996
41,42,0.023482023010961528,0.016334504695939743,0.6510807316450784,0.8268721370934715,0.0010009824921230416,0.0004692174677029196,0.02257931920745225,0.01710923446157647,0.6488200999820612,0.8132678157841766,0.0009537066692001557,0.0005124491525681069,0.02272601341302389,0.016463076265366833,0.6339667204721029,0.823342853236445,0.0009571781672115522,0.0004899974785038807,0.021196697604246372,0.01656955833015651,0.7017996103500898,0.8211831396337815,0.0007883206414273214,0.0004942553287354171,0.02215843278636471,0.01653619410654105,0.6824847466294561,0.8205564863289353,0.0009027789721136631,0.0004874210994671706
42,43,0.023347597573948383,0.016104099155747672,0.6540975178742929,0.831164196900246,0.0009923279107576755,0.0004575849701952739,0.02248617937788444,0.016903837279001705,0.6508156507629461,0.8173410952724486,0.0009482873098109644,0.0005012708512447234,0.022595594117614786,0.016197729709358132,0.6366651546681537,0.8284518237980105,0.0009501217533754981,0.00047582662417513784,0.021072748622359447,0.016373747206959274,0.7042322724434305,0.8248248516308829,0.0007818896714877795,0.00048418952422123,0.021994660795329808,0.016338121551271987,0.6862543853001659,0.8243741009185814,0.0008920609027035875,0.00047705134097014175
43,44,0.023245197982576245,0.0158971227893266,0.6555817912903947,0.8353177478182237,0.000988069814866192,0.0004463278645452099,0.022332140167011353,0.016664745307379516,0.6552539255685448,0.8220682783068654,0.0009362341932128157,0.000488298042351633,0.022479728952729556,0.015978363645062686,0.6393560847523723,0.8326367403556123,0.0009430849628152824,0.00046421883700919516,0.020961193777782307,0.016226017163723936,0.706370940636148,0.8276318870751576,0.0007762359019421975,0.00047643079149635974,0.021855456659188238,0.016157270165828318,0.6895368871531947,0.8278823159464115,0.0008827278907698892,0.00046752200223256727
44,45,0.02312082628995198,0.015722282425887427,0.6580041876640168,0.8385343765803138,0.000981120424050344,0.0004376100395980885,0.022260730781642517,0.016499101194098736,0.6567015852276346,0.8249072072518081,0.0009323027533111143,0.0004805071693527101,0.022301252072143313,0.015773872765739886,0.6429299444747036,0.8361273734535944,0.0009337393084985369,0.0004545367978291858,0.020825578897183585,0.015999480077805127,0.7090216418981836,0.8321508644044018,0.0007692285250518678,0.000463940198490537,0.021731940437267578,0.01596523456820518,0.6919446842305945,0.8316009414117563,0.0008758818934594655,0.0004574211271675174
45,46,0.02301175479066776,0.015545044889101424,0.659214094161997,0.8416629216135573,0.000977649434250055,0.00042913094239531424,0.022147007344077804,0.01629734381032045,0.658962430792126,0.8285634452975952,0.0009261629272767171,0.0004704733549033203,0.022197974330007142,0.015613940019131405,0.6457185682892541,0.8388915213278347,0.0009264470485289062,0.00044686982531545863,0.020746047812421425,0.015864852278543277,0.7103527086036099,0.8346039306807453,0.0007657097256289828,0.00045715984748593446,0.021614649864593587,0.015797571816605436,0.6941404548070305,0.8347090497320759,0.0008696387429873245,0.0004489785953436572
46,47,0.02285398534370379,0.015341891691090718,0.6622423921695884,0.8454599187931552,0.0009689618277993659,0.00041884018173105324,0.022023102548971735,0.016090807252557786,0.6625500375212516,0.8324943985872177,0.0009164199879346316,0.0004596856393816955,0.022081959745199133,0.015436016445299948,0.6478331508343943,0.842175441098263,0.0009209174085803601,0.0004377611510466924,0.020606784930010565,0.01565164179312081,0.7126891700739921,0.8386298388702166,0.0007595330710405553,0.0004460321128217057,0.02146010316838203,0.015619829509086972,0.6968117611043608,0.8379319440741492,0.0008620435199934536,0.0004402242710911826
47,48,0.02272242940848391,0.015184619901759783,0.6646041183165925,0.8481902680126933,0.0009621864882330351,0.00041144028939004996,0.02193384539060327,0.015920419971256986,0.664565484773154,0.8357477907734363,0.0009109465952790092,0.0004507573548666254,0.021985717874001807,0.015257950588487805,0.6496305363115515,0.8455972627790012,0.0009162172399535702,0.0004282699754776918,0.020544821705783582,0.01548530366101218,0.7131739561214152,0.8417587081522304,0.0007582514937484925,0.0004373838214224232,0.021343232123132872,0.015448402335766182,0.6991762859196187,0.8411700180876289,0.0008553205570504274,0.0004314287144086517
