,boosting_iteration,mae_run_1,mae_train_run_1,r2_run_1,r2_train_run_1,mse_run_1,mse_train_run_1,mae_run_2,mae_train_run_2,r2_run_2,r2_train_run_2,mse_run_2,mse_train_run_2,mae_run_3,mae_train_run_3,r2_run_3,r2_train_run_3,mse_run_3,mse_train_run_3,mae_run_4,mae_train_run_4,r2_run_4,r2_train_run_4,mse_run_4,mse_train_run_4,mae_run_5,mae_train_run_5,r2_run_5,r2_train_run_5,mse_run_5,mse_train_run_5
10,11,2.658886501853848,2.656582295957868,0.387614622537259,0.4456274922150486,10.63504364252962,10.571991757825069,2.637841341118259,2.6495450514753824,0.3999637908612438,0.4393490807451087,10.753619695581811,10.615073235769648,2.5506128655577385,2.644599369098962,0.41577701667097566,0.45005605028123585,10.150257550211501,10.481075658100355,2.870889825684042,2.5988288380149602,0.4285312422855181,0.43176712924982175,12.310073462519586,10.233205971054854,2.728724849635052,2.60476583728059,0.4305328600283378,0.44915812446202186,11.012908766195851,10.233500382751464
11,12,2.604203039580977,2.59459302078856,0.4113695200304541,0.4707884849970303,10.222502159892214,10.092166722177753,2.5849803875604698,2.587477722444849,0.4232299678661968,0.4644145258971135,10.336652160171795,10.140497119263305,2.50806067105315,2.5871842368309257,0.43321598061331723,0.4715990716147149,9.84727396265221,10.070499204598626,2.7963898936976217,2.5344464536500437,0.45468321280418633,0.4571191204474292,11.74673089316902,9.776646414127102,2.6676177491090187,2.5457291403883904,0.45458121982420174,0.473726879398111,10.547838222491292,9.777063836788718
12,13,2.5680801128726394,2.537716182511868,0.4262894558068716,0.49214026768841457,9.963393804328003,9.68498406528498,2.5350270268748902,2.52774232224332,0.443488138603668,0.48671764178225374,9.973592963874939,9.718221510010292,2.4661996493397194,2.5351593827820698,0.4505124634725919,0.491227549279033,9.546765833488827,9.696410973319315,2.735884244036652,2.4791038843667024,0.4772038933502877,0.47966527074477927,11.261610353846459,9.370616753184487,2.6012410671393815,2.4802023832196,0.47735891688022747,0.4977222904781484,10.107340989245241,9.33127883136948
13,14,2.517789970951958,2.4777635220510863,0.4461853947862767,0.513944623534886,9.617869258605236,9.269170750128664,2.491541573506685,2.471139363976213,0.46128164340103084,0.5067818647213532,9.654704568927924,9.338335936647802,2.4256006882071417,2.4829817644706296,0.4680202198594765,0.510796384635654,9.242587049832249,9.32345943158758,2.681933105875324,2.4307161223248053,0.49543890274916824,0.49855809026888476,10.868807943811461,9.03037928450567,2.542951395503097,2.4288513432978567,0.4970535275730711,0.5170173116642793,9.7264674751794,8.972817328237344
14,15,2.4706265224516506,2.4177378541793497,0.464831009808526,0.5352328670070512,9.294058572064973,8.86319979852872,2.4413363466684475,2.41272127300719,0.4816615732898949,0.5279775467255512,9.289463251638043,8.937027905162427,2.3788753090465624,2.4282420202793644,0.48847400666316065,0.5315098276865999,8.887224097913618,8.928693448858356,2.621729764779535,2.3798314107279634,0.5159848178787646,0.5181621813380534,10.426226050775782,8.677332651491865,2.489444081850709,2.3720595507934767,0.5147900531286514,0.5371874154500402,9.383461313695474,8.598098604084193
15,16,2.43608649443944,2.3685902734063227,0.4781367188542237,0.55266554574007,9.062983824685974,8.530755217864595,2.404042548558357,2.364384436944725,0.49641804685483804,0.5449837802324413,9.025003370136776,8.61504071502252,2.3435482468954936,2.3842421235836118,0.501794090196633,0.5466983714381721,8.655801709008847,8.639223446909968,2.568631064961262,2.332998509678406,0.5332089455746086,0.5355418517824004,10.055199158401741,8.364345218837252,2.4354666975615773,2.322445971091335,0.5334024468838627,0.5560207076320686,9.023516762097895,8.248215068877236
16,17,2.3908368688372175,2.3180889271958884,0.4951756004010084,0.5697836754331617,8.767076614065202,8.204309148690207,2.3557149173491134,2.307931653572103,0.5148354475312311,0.5646222915855597,8.694933751606001,8.24321534366329,2.3121381961059524,2.3419497688050748,0.5140892369562855,0.5616001154439562,8.44218651448673,8.355219401693837,2.519365899512661,2.28350972810476,0.5471627988441032,0.5535510633646594,9.754617619141952,8.040020490395792,2.384826419379225,2.2701879701791365,0.5500762462623359,0.5746763087825144,8.701062631820747,7.901632664757918
17,18,2.3472983207828695,2.2726507254987407,0.510824648533981,0.584708165424151,8.4953060656766,7.919696216124494,2.3172462635546296,2.264141455247079,0.5308404490092589,0.5800476112789583,8.408098229848122,7.951160354351582,2.2828171317685597,2.3012678887318825,0.5240595747389213,0.574722927234362,8.268962421556166,8.105119035479074,2.4693136824731203,2.2354836527634983,0.5632933170731345,0.5702882613066553,9.407148292591133,7.73860323219909,2.341145669276264,2.2257568544937967,0.5634052689344373,0.589768174490133,8.443293042801592,7.621257079033772
18,19,2.3102919362676935,2.2241329482722643,0.5235630999443643,0.6007239442758932,8.274082647101565,7.614272192317298,2.2850413109382264,2.226499149215075,0.5412790259260536,0.5926688023208413,8.221022042417019,7.712197280126569,2.2489699287666975,2.2568696282111627,0.5382212783119497,0.5892544498159527,8.02291777299253,7.828170834334334,2.4287359938352653,2.1938776096312007,0.5754376786937044,0.584482590882109,9.145545218605916,7.482980043813509,2.3039670445760705,2.1844914765701926,0.5756081669364138,0.6034872388207767,8.207301546636161,7.366385297650923
19,20,2.2785589536108106,2.180081368602307,0.5337308236435747,0.6147711636431507,8.097503993747187,7.3463889815058865,2.249727133277816,2.1823887186175197,0.5539359508085189,0.6069419146243423,7.994189470267855,7.441957586940324,2.226417353144198,2.2189827291201216,0.5460067581249974,0.6013178790036964,7.887653280650738,7.598260651528364,2.3879152141961124,2.150746877556371,0.5863467903877508,0.598282601929427,8.910550803685272,7.234458068547274,2.2606085292580183,2.13778285349393,0.5889418322949606,0.6188001957705265,7.949442172836353,7.0819022948776205
20,21,2.2474811518135858,2.136157015257545,0.5435724789767727,0.6281391044992444,7.926588034883253,7.091459744278024,2.2058226428818863,2.139727678072646,0.5690129114165883,0.6205166119510825,7.723985942422166,7.184941320083474,2.1892418747700906,2.169711087508088,0.5597395254262055,0.6172277298557662,7.649060946966594,7.295043659005923,2.351786292409382,2.1160501332105732,0.5975061213277724,0.6104388617059593,8.670166387547395,7.015538121225896,2.231293049337585,2.102831637463696,0.5990696653338772,0.6300994917526478,7.753580298765089,6.871984794242926
21,22,2.21824733266691,2.099353996108785,0.5531178088136457,0.6392202954811883,7.760818238389933,6.8801392727848,2.1699483196873137,2.1023700536868595,0.5810262961407648,0.6322185507751623,7.508686651124509,6.963382889780376,2.153204347445228,2.1232836130572794,0.573259632778568,0.6314303262362787,7.414163355380919,7.024364279258699,2.298007622675208,2.0705243388249457,0.6135524583499828,0.6254717443380976,8.324510417940656,6.744813578116884,2.182627542109911,2.0553601212016805,0.6147856505734354,0.6454848500173713,7.449649308782509,6.586156725095046
22,23,2.189440212396247,2.0621118548867643,0.5630524008073048,0.650691422006509,7.588288286971036,6.661382654489972,2.141750950733667,2.072819644235602,0.5911023100558104,0.6419073595434297,7.328108179293096,6.779940018092569,2.126785665618223,2.084746083338742,0.5832592177072344,0.6437132593872239,7.2404311241653305,6.790270692586309,2.2637723687024476,2.037077414915489,0.6228640735861298,0.6366328304670483,8.123927855789539,6.543815538233249,2.1494409812519217,2.02175044529894,0.6248067161863171,0.6562618334575561,7.2558522069159785,6.385942708954162
23,24,2.167658141860831,2.0275101983135024,0.570801381602818,0.6608600888470433,7.453714941528245,6.467464196203259,2.1089941074818706,2.0388117200446616,0.6019960134914997,0.6529331140532606,7.132875388272035,6.571184110304139,2.1009127127580403,2.0486722899160723,0.5920253472233401,0.6548860556104297,7.0881288785399255,6.577334587756278,2.216715487128772,1.9973892922475074,0.6363780169118092,0.6490295466029132,7.832822466629221,6.32056525456781,2.1253155321808412,1.9930990283818535,0.6317402088003274,0.6646363255323782,7.121765591149197,6.230362003022277
24,25,2.144467854819799,1.9967318704711416,0.579020176012705,0.6697562645043981,7.310982537302209,6.2978123927588445,2.0829483559132362,2.0057705625882583,0.6114155344509475,0.6627048599391404,6.964062332376871,6.386170950318956,2.070140549078079,2.0098689895085617,0.603396033005214,0.6667441635851737,6.8905752175201425,6.351337507674253,2.187363772566719,1.9682337318205667,0.6451528906889559,0.6585199488440556,7.64380191325195,6.149654267398838,2.095568411945723,1.9654628450545104,0.6400677747129158,0.6733196489517546,6.960719031650818,6.069043850786742
25,26,2.1222132808385896,1.964875398359357,0.5854277451732435,0.6790177051916594,7.199704933079856,6.121194914012417,2.052538875479622,1.9717719104862483,0.6222609498325669,0.6731125424817839,6.769694941412341,6.189117296056465,2.048602789500881,1.9791251655180184,0.6105380732017633,0.6756950110913535,6.766489809212762,6.180748286782986,2.1586004922590156,1.9381766552553947,0.6533577170148248,0.6682127032430629,7.467060816813701,5.975099155757827,2.0651551582799663,1.9323189598669552,0.6496361317377017,0.6839238699458132,6.7756768482482785,5.872039402830611
26,27,2.099221265213925,1.935841548454482,0.5938007984822912,0.6876893183214536,7.054293578334753,5.955825561730619,2.029716404683679,1.9442518715712767,0.6299435332989689,0.6811676007264054,6.632010615668345,6.036607008017191,2.029884596195171,1.9456244530681346,0.6171008982336552,0.6859707177140416,6.652467652893105,5.984909313360489,2.120997099518137,1.9012323316690065,0.6636600689671517,0.6792982489921171,7.245136682453167,5.775461509308656,2.027572028994389,1.8944096773647205,0.6609138541789336,0.6952238892998878,6.557577295845753,5.6621084634442695
27,28,2.080763592916337,1.9104517279051054,0.6003262383337119,0.6955869869280461,6.940968962560785,5.8052154823301505,2.0034692954664166,1.908601978245581,0.6395064812965296,0.6916643174061475,6.460627115192603,5.837867627657893,2.0012916229219764,1.9084752216919731,0.6271661830496063,0.6969432706182809,6.4775939554976745,5.775789534498203,2.0886309432162427,1.8690888260738299,0.6732641859884503,0.6890321537388582,7.038253306102629,5.600165328282509,2.010081643101721,1.8713723710956334,0.665963206406824,0.7016541638028084,6.459928017229057,5.542647290448721
28,29,2.047389182123644,1.871419283847151,0.6118263066627001,0.7072764811935937,6.74125203091621,5.582294548674379,1.9787448114265174,1.8755846670404082,0.6478458178292945,0.7009911039888157,6.311172711906606,5.661279095954432,1.9831704479122574,1.8845659112715458,0.6324597091375557,0.7035252834487703,6.385624528284659,5.650346615280297,2.058090004404913,1.8378256563779292,0.6816666054830405,0.698303501221248,6.857255832758702,5.433199259791501,1.983477684677299,1.840598889470759,0.6746524619143037,0.7107278201521282,6.291886752978408,5.374077561371692
29,30,2.026875949851602,1.8493261193211004,0.6178338299175152,0.7133642130293375,6.636921858528389,5.466200316208763,1.9566447125808406,1.8501101463209229,0.6558068176869492,0.7085977371751628,6.168498713967921,5.517259055002708,1.9554976815844036,1.8509351809272045,0.6418167174095215,0.7131176516584825,6.223056388088052,5.467531008348418,2.0321504327556656,1.812830355640766,0.6887862022971312,0.7059865125713862,6.703891788579818,5.294837257748007,1.963530854757084,1.814189790091115,0.6800104278196086,0.7183612940393493,6.18826920326264,5.232263437544764
30,31,1.9976423907254952,1.8139355561492978,0.627483907942018,0.7235354739669209,6.469332943571569,5.272232387985793,1.9350263787757436,1.8225123614866703,0.6628675799539344,0.716288086870155,6.041958430192288,5.371653969168706,1.9300308569565463,1.8199516409769776,0.6501240323216121,0.7217001236325508,6.078725561820397,5.303962451698715,2.002915800976452,1.7840198915994057,0.6964184845972533,0.7141948407129457,6.539483928074987,5.147014917868775,1.9395030352131615,1.783116463334833,0.6874992713325216,0.7274384382830592,6.043442672312789,5.0636289106189105
31,32,1.9810789568054799,1.7942898325026408,0.6322140427663787,0.728715489825662,6.387186647883466,5.173448476094443,1.9162846973925722,1.7984734939632576,0.6687496948684,0.7230701514726505,5.936541413964782,5.243245881403705,1.9115900434338249,1.7968086117811037,0.6552930578922158,0.7283163110104758,5.988919199656607,5.177868218801592,1.976151830093446,1.759063398358432,0.7031016254864952,0.7212136990989795,6.395521630580433,5.020613529911183,1.9109293254671285,1.7552708270314556,0.6955892453262674,0.7352382960791942,5.886990896151565,4.918723718608593
32,33,1.9546721402912444,1.7614514708147633,0.6412202186269136,0.738464489107618,6.230780115568913,4.987533159933308,1.893019662326457,1.7655984218952154,0.6772369945775029,0.7324364722676137,5.784435271161974,5.065908829463469,1.8911500334467588,1.7686513107462174,0.6623102624875714,0.7359359760804782,5.86700267812655,5.032649263071795,1.9484031227913763,1.7332329213284823,0.7105255248236215,0.7287305527820716,6.235602571166102,4.885243832111387,1.8974794815442324,1.7354965133838152,0.6987925714078973,0.7405368466348567,5.825041864488172,4.820287630962852
33,34,1.9306222238415738,1.7301454533963294,0.6493009087653324,0.747379135458248,6.090446111122388,4.817529116768626,1.8764012192637811,1.739669591468423,0.6830149333496791,0.7396239823739934,5.680885259955947,4.929824247164998,1.8662572405563824,1.741162332146711,0.6700147786515402,0.7432798356184479,5.733144843711279,4.892686731473283,1.9253458015484062,1.7071217047431602,0.7165051314978066,0.7355410188629848,6.106795184161111,4.762595344576935,1.8846807266168586,1.7174268626139324,0.702005095729344,0.7453209811418465,5.762914948327502,4.731408327332207
34,35,1.9066887196193494,1.701763991515625,0.6566026656299774,0.7554456987869649,5.9636395187697415,4.663698182103574,1.8580824752857048,1.7188980350003713,0.6881821793677891,0.7452881726898292,5.588279850972345,4.82258141038549,1.8474577446733915,1.7190708165433022,0.6747787080009424,0.7490762268291025,5.650376600716275,4.782216537458264,1.8998188727210374,1.682851934975219,0.7231880539866247,0.7422234016792861,5.96283759125491,4.64225348605972,1.8650057745866861,1.6929120123903874,0.7071434425119578,0.7518161060131531,5.663544606557089,4.610742368899729
35,36,1.8846900671526479,1.6774082752827086,0.6643346490543853,0.7616986482893906,5.829361359642898,4.544453216537233,1.8380241878941375,1.6914522549972382,0.6951882229671844,0.7528002400328696,5.462720214251921,4.680351829982083,1.827493534656964,1.6935998942863792,0.6806789043296306,0.7555410019736826,5.547866918553924,4.659007986045703,1.8757726638545982,1.6607983310702925,0.7294622584853928,0.7486048199358435,5.827684239026867,4.527331645440769,1.8538175293046508,1.6767279878573023,0.7098310048034872,0.7558337565114003,5.611569916109538,4.536102749550855
36,37,1.867372428845873,1.6571541017339486,0.6691361502798916,0.7667761817245727,5.745975673174535,4.447623664434608,1.821712179274083,1.6714930683470708,0.6999003047680428,0.7580077832832641,5.3782720844738305,4.581754911502325,1.811550815583342,1.6698071673826553,0.6859699451696719,0.7618360541687166,5.455940669899548,4.539034089866678,1.858137166541859,1.6386686149602099,0.7340609332219352,0.7540116699629532,5.728623663846038,4.429960632903302,1.8455224558961285,1.6616155779161168,0.7121117376418813,0.7594539138729344,5.56746288884445,4.468847728845142
37,38,1.8505184076549632,1.6367641691476955,0.6752778950006176,0.771933146655412,5.639314532085855,4.34927933823044,1.8067707835260773,1.6506911777572009,0.7042969046083006,0.763598952046801,5.299477901863336,4.475894626857882,1.7904449549151167,1.6490001714021916,0.6923747597106908,0.7672714110441277,5.344663779041473,4.435444648307965,1.83523678267585,1.6193907100336071,0.7399165204694891,0.7596266267260874,5.60248779340604,4.328841862706388,1.8345776223825427,1.646934705259429,0.7151248701483648,0.7632512606400113,5.509192005302313,4.398300896223952
38,39,1.8323192020638739,1.6143068481564606,0.6812193043946504,0.7777205330186703,5.536132531781613,4.238912752455502,1.7947402887047101,1.6337621200819776,0.7080393702662197,0.7678326829386756,5.232406862155914,4.395735365659281,1.7790311054556993,1.631419376765251,0.695679372486507,0.7720636001707952,5.287249620859746,4.344112982907857,1.8168578936739714,1.60060284218859,0.7446248800798096,0.7641888885428798,5.5010644838924785,4.246680890914171,1.8197258937805356,1.628881408775208,0.7190591850708623,0.7675687532290929,5.433106401309247,4.31809083227458
39,40,1.817465818421493,1.596385314267334,0.6866275786836331,0.782125603705034,5.442209268407151,4.154907196020261,1.782791369075975,1.6141331129443162,0.7121096764313177,0.772879536922316,5.1594603901307154,4.300180854274944,1.761613382339566,1.6099382544217407,0.7006917022544462,0.7773200322458653,5.20016568283788,4.2439335695355505,1.8054785673770402,1.5886296804160311,0.7480210850286582,0.767464597917028,5.4279064470799305,4.187689216105356,1.8005690191438288,1.6058903996097778,0.7250521678663424,0.7734476674857798,5.317208278079017,4.208872789914942
40,41,1.8021321867650828,1.576065444365821,0.6906187341889558,0.7874104424047625,5.372896521001108,4.054124292123739,1.7738463740755772,1.5994424850532263,0.7149803949222522,0.7767606289089617,5.108012470097868,4.22669827490496,1.746555949287915,1.5901831906330715,0.7047972402894765,0.7821582969402738,5.128836293842791,4.151723775533916,1.7884765728569605,1.5719898949403004,0.7525156869352965,0.7715422842290109,5.331087716556884,4.114254879473645,1.7927397633283493,1.5906964251492959,0.7275364893311698,0.7769309373095946,5.269164056178155,4.144160855949461
41,42,1.7936653359066959,1.5612903205122468,0.6931053680078986,0.7912869186875386,5.329712179635846,3.980199133975727,1.7643253559299343,1.5843277213526226,0.7178014968970978,0.7805642408801866,5.05745375831031,4.15468266189453,1.7289923822465318,1.573435867122488,0.7098116869215707,0.7864009849336068,5.041715577541082,4.070864746400899,1.7755360319150864,1.5619433729663998,0.75553634989098,0.7742748066428151,5.266019272502845,4.065045363234174,1.7797449520262951,1.5724373229538435,0.7310796231734041,0.7814944180443674,5.20064349193122,4.059380842083655
42,43,1.776590128983762,1.544718794961584,0.6984683599727158,0.7952346237407353,5.236575315661923,3.904915629294955,1.7498448849081079,1.5670580893480104,0.722276600749179,0.7853770224024501,4.977252656792476,4.063559956888566,1.7153211373611426,1.5582044774760648,0.7139507779825948,0.7902748040347181,4.969803240142483,3.997035784185196,1.7602294544226833,1.5472056239450427,0.7593447470547762,0.7778579675779322,5.183982156338735,4.000516847261341,1.7726192838603176,1.55981511163172,0.7331029689403302,0.7846149676814193,5.1615140658949175,4.00140749742104
43,44,1.767936653315077,1.534424791279096,0.7012883182874707,0.7976594878621279,5.187602265600228,3.858672997950124,1.7386612856604808,1.5542949643233037,0.7254264223089348,0.7885119131892714,4.920802758191894,4.00420556336956,1.707618392096529,1.5477430503800556,0.7169031215043364,0.7928700483162078,4.918509388347031,3.9475744678465823,1.7446084109598579,1.5346541587042666,0.7630450802658186,0.781305540373945,5.10427285806334,3.9384301142724056,1.764782099042624,1.5484332905955351,0.7351705927163807,0.7872330247344845,5.121528348703937,3.952769423512001
44,45,1.759708442828038,1.5221562641621562,0.7037323036683143,0.8004939518314167,5.145158582025245,3.8046192176843867,1.7270565039523544,1.5427021117556157,0.728387527205051,0.7912045498670737,4.867734967537625,3.953224579390834,1.70115446584457,1.5373170345827964,0.7191954680563479,0.7952286215817685,4.878682287118196,3.9026237326777404,1.736082628957902,1.5243616382525524,0.7655333224235557,0.783959563492866,5.050673350932305,3.8906342780477163,1.7520325457456818,1.5316960925867091,0.7386208603355332,0.7913349715675404,5.054803721694597,3.876563752973418
45,46,1.7506087226240745,1.5132227265592164,0.7060859154395345,0.8026825858278486,5.104284379561091,3.7628815408583414,1.7137050371502214,1.530202347838728,0.731791933499043,0.7939474340814212,4.806722498594488,3.901292234659765,1.6867004222346147,1.522344155175958,0.7235418827979259,0.798737884610445,4.803167919649012,3.8357426417473963,1.723035485608036,1.5111887885591797,0.7687503832685484,0.7871266348337888,4.98137427762226,3.833599046499247,1.7449181790406987,1.5217077993207742,0.7403918025891052,0.7936035284682404,5.020555519998956,3.834418667527735
46,47,1.7419597792751615,1.5007861953599462,0.7080997509249546,0.8053078006515277,5.06931093136242,3.712818182577193,1.7013832287697745,1.5115823803901067,0.7356933788651204,0.7987256832160045,4.736802285295853,3.8108233479418714,1.6791858507466009,1.5085679760645607,0.7257558597320646,0.8022961352257764,4.764702407793106,3.767927923667778,1.7167479173558098,1.5022494281586556,0.7702315752331866,0.7893526260516991,4.949467753161127,3.79351156160496,1.7388758856089381,1.5117499052903636,0.7420030912616662,0.7959635181729333,4.989394854349659,3.7905749500858166
47,48,1.7263934403982069,1.4825247849820096,0.7121764566405294,0.8095910911654588,4.998512468828055,3.63113499776238,1.689993920996707,1.5007284841528534,0.7384839992186274,0.8010497907779279,4.686789853480386,3.7668199027849267,1.6699967474981374,1.493629584594401,0.7285112356181528,0.8057403388415489,4.716830660721342,3.702286763878175,1.7024466887860756,1.487759986591726,0.773635072115618,0.7927547738348294,4.876152639978475,3.732242879695062,1.73274112648154,1.502591362095025,0.7435022928012582,0.7980076998197769,4.960401838565658,3.7525982918207603
48,49,1.7180529883912043,1.4747870522409934,0.7141566777390502,0.8113240102014796,4.964122787787855,3.598087894039666,1.6835661587869055,1.4934873233194135,0.7402198362719234,0.8029559913065748,4.655680844989984,3.7307288922849495,1.6583139344660145,1.4825847897327644,0.7320526457243601,0.8085352969208206,4.655302398919493,3.649019213421357,1.6890925526228877,1.4773195850907839,0.7765439337629637,0.7954562175586628,4.813492520614571,3.683593054124949,1.7235233365265878,1.4924712768671418,0.7461205969366812,0.8007612574575924,4.909766529622281,3.701442897883087
49,50,1.7119736093531022,1.465923756190405,0.7161263171428963,0.8133859040925705,4.929916874663772,3.5587671757211847,1.6675603912583885,1.4742614199265613,0.744908652111888,0.8077273790971881,4.571649678874244,3.6403899146891776,1.6524086333089814,1.4731510258969454,0.7342401081300942,0.8105933678302564,4.617297549002279,3.6097955854087895,1.6826826712508889,1.469439198367874,0.777891045153095,0.7974018646921691,4.784474241048361,3.648554236610087,1.716623929168855,1.478892649260246,0.7487864031290772,0.8042494548186843,4.8582125797549045,3.6366394204877213
50,51,1.699124093884386,1.4494186643809068,0.7195484042282578,0.8171244554675338,4.870486903209938,3.487472272443532,1.6606924086350758,1.4638522007366404,0.7466585519333303,0.8099440643006083,4.540288642825824,3.598420348660063,1.6459830695143765,1.4639638699225017,0.7360254122713955,0.8126149873101309,4.5862797743567,3.571266664904635,1.6747820381053116,1.4572652938884532,0.7798455676347613,0.8003776340617699,4.742371650121634,3.5949641286649427,1.7070397047957124,1.4669206829679002,0.7513511499136936,0.8070406798066507,4.808613014890145,3.5847842452528993
