,boosting_iteration,mae_run_1,mae_train_run_1,r2_run_1,r2_train_run_1,mse_run_1,mse_train_run_1,mae_run_2,mae_train_run_2,r2_run_2,r2_train_run_2,mse_run_2,mse_train_run_2,mae_run_3,mae_train_run_3,r2_run_3,r2_train_run_3,mse_run_3,mse_train_run_3,mae_run_4,mae_train_run_4,r2_run_4,r2_train_run_4,mse_run_4,mse_train_run_4,mae_run_5,mae_train_run_5,r2_run_5,r2_train_run_5,mse_run_5,mse_train_run_5
0,1,3.301770852075022,3.457405163668775,0.061436168467876806,0.06791778648729163,16.2996499867459,17.7749894529297,3.3621826463900106,3.456394165017009,0.06011814599984433,0.06487263341421312,16.844203504323495,17.705215741504265,3.2481240691827877,3.470584722122947,0.058742908083625034,0.06655280669004882,16.353348253219362,17.79005053319748,3.7309090576431045,3.3581447070755988,0.05675626273626988,0.06483504551293762,20.318520552578217,16.84122142308369,3.5570130267686855,3.40802290661262,0.05998820936729876,0.06347348754117743,18.178861189254018,17.398721573852974
1,2,3.197809615096004,3.3322944484398267,0.11586551033443249,0.13004449548407104,15.354398111883482,16.59022100530399,3.250185427018323,3.3351799095474206,0.11993287625836369,0.12791234081453906,15.77222676092469,16.511654671979432,3.1522672191521894,3.3589616554208233,0.11305587286442687,0.12442954880155599,15.409717830295335,16.68700991746694,3.613376187441678,3.2521844054490243,0.11255277836600852,0.12164111477369277,19.116601467619464,15.81821089857131,3.4466830793957364,3.3024911499918814,0.11679852792558487,0.11958560368058535,17.08020806013394,16.35627475292308
2,3,3.096135746577273,3.216611750468106,0.16787989598955422,0.187230164104091,14.451085783013836,15.49967916055745,3.140473307072069,3.2205523008124386,0.17419923047689312,0.18471322948159297,14.799685893150407,15.43621615515885,3.0566477710706264,3.2441466136623136,0.1647336319752215,0.1796267626619148,14.511871323806663,15.635036939343228,3.495925707881767,3.14546154638854,0.16759325442881068,0.17598370650826445,17.930968316902824,14.83956470816938,3.3394558012410482,3.202454586770087,0.16892679592144422,0.1706353308772497,16.072100973205668,15.407876626335108
3,4,3.0220522071613454,3.122172905422163,0.20643525027032783,0.23452468578138608,13.781510887009455,14.597763415564197,3.0467119919327907,3.1142241920929847,0.2211400656515331,0.23640005190480762,13.95843017895677,14.457604711739092,2.9675015944912735,3.132785386283114,0.2122703315733161,0.23077101724984483,13.685971354486291,14.660307056257196,3.3861203840329983,3.0412484798952413,0.21733211426002985,0.2258768505951314,16.859537884007338,13.941047839002026,3.231420518666928,3.093158856688017,0.2218797856587077,0.22687070538270881,15.04804461605957,14.363139920427008
4,5,2.9528552193290345,3.025150633845377,0.2412656508666945,0.2796720920812329,13.176625721455864,13.736793579241956,2.9532633796843495,3.014102278888917,0.26604161545490246,0.28285292874271284,13.153721758075452,13.578090074891826,2.884255378114065,3.0294733391471635,0.2541721876303479,0.27700474546358156,12.957970842785723,13.77916416230949,3.2807759059499664,2.944201083859916,0.26145076592352146,0.27058356142317175,15.909172994040352,13.135932535503752,3.1319444646630674,2.9913174587502738,0.26958845037693024,0.27835203484634097,14.125408110773318,13.406723518249699
5,6,2.891652066494891,2.9423190561836647,0.2717595168736062,0.31901832836710253,12.647051359055792,12.986453185599975,2.861059036332537,2.9162264979129473,0.30664542873717693,0.3265007201322968,12.426035729169449,12.751685468624897,2.821874704575615,2.9468335081654025,0.28781327087765074,0.3144704638558118,12.373492537460441,13.065125887581928,3.1790898752702375,2.8507915612237835,0.3035539384938728,0.3125503843452012,15.002223768296126,12.380159392100506,3.0335273352073933,2.890099726337885,0.31339709038887775,0.3254677071374926,13.278194071967315,12.531411978156283
6,7,2.8122449229443927,2.8440306042788777,0.3080682142072213,0.3600435011781917,12.01649322530955,12.204095145236206,2.7780170319676847,2.8265115651028623,0.3428175541018105,0.36482834344945436,11.777772717991358,12.026010160707225,2.750511403499814,2.85650090860445,0.3248251943373297,0.3560433821536828,11.730449442161879,12.272810775776737,3.0822621536501833,2.7587128118959163,0.3457951496196222,0.35697597801734593,14.092301038340738,11.580106678090374,2.941761473791927,2.7985314976610036,0.35115888520024774,0.36520990587302093,12.547919799906385,11.793084294600618
7,8,2.7471091374236907,2.7648995350331544,0.3385875748503703,0.39509998254645196,11.48647610810342,11.535561213846947,2.696808722550095,2.7367526685310812,0.37966173263279734,0.404140073334875,11.117465426724653,11.281702290289166,2.690684492558388,2.77369333746076,0.3549585841161529,0.39180140500751615,11.206913607653789,11.591318519871807,2.9865287215347402,2.6721298127613125,0.3838166356614513,0.396146054581049,13.273275886027994,10.874699648663897,2.8505695697934263,2.709698659533627,0.3899800788982114,0.4051308750507937,11.797157843014956,11.051435426744384
8,9,2.689487731688521,2.684747588050043,0.36553411709175054,0.42815841517126896,11.018506650799088,10.905130461368591,2.6213316645745794,2.652149177075042,0.4128418166639245,0.43983806879313414,10.522824637212436,10.605814990107438,2.609231856347901,2.6826583301369675,0.39336785222283766,0.43000336252201754,10.539593124340296,10.863248673477852,2.899209409906162,2.5962327398017413,0.41522157319872954,0.42717511892203563,12.596778557082345,10.31590267855685,2.7697764362188253,2.6309498764291543,0.42218378019463854,0.4373848732808926,11.174371382800544,10.452222988672897
9,10,2.6303276654028442,2.6100281803788703,0.39223150986574473,0.45840233181267276,10.554864069277032,10.328373077177922,2.548421742053814,2.565596038090738,0.4423684646680959,0.4730046055878505,9.993659332375401,9.977857013117655,2.5390567057975164,2.600467619471019,0.42558967720849583,0.46288473335620084,9.979772932949306,10.236580927371415,2.8152031465149268,2.5185061276479854,0.44728707128225276,0.4607416552453242,11.906052018331355,9.711408821174704,2.687405298467243,2.544958728940393,0.45544212944966,0.4724520216041296,10.531189115816614,9.800748052354066
10,11,2.566902273361741,2.533029668123822,0.41928788745279677,0.4897450422572259,10.084987146938916,9.730661481031726,2.478902457909815,2.487871023312919,0.47122104184549907,0.5035894481440781,9.476574467366081,9.39877949359746,2.4686446061384406,2.5219682420943994,0.4564384891901546,0.4943165260964769,9.443807392963793,9.637539883372233,2.731702100477737,2.4457454517838513,0.47802803256994675,0.4918878255241229,11.24385747724491,9.15050291080082,2.6143043007898914,2.4666656505461337,0.48325166877596337,0.5027838475989179,9.993381228524374,9.237245590555816
11,12,2.510685474850005,2.462932778290145,0.44208226949401086,0.516796663931538,9.689126539004079,9.214781783967872,2.4153769461176786,2.415456719425469,0.4977140613601444,0.5316334041587886,9.00177669331668,8.867809799812806,2.4064554717031736,2.450222660718499,0.48354701735134875,0.522200159773845,8.972825335607249,9.106121228171636,2.6521957005842967,2.3721084171501143,0.5054871232552645,0.5210442327014592,10.65235808381852,8.625430294660669,2.5440104851461123,2.3915821797445465,0.509639281583707,0.5307858805045623,9.48307193758997,8.717025855667533
12,13,2.4545082133173235,2.3943805956909325,0.46450785404778394,0.5427990962972709,9.299670684543992,8.718910331481329,2.3572572149806246,2.346378718977208,0.5207980279661372,0.5570174334178373,8.588074663063113,8.387201777334528,2.3546635410022265,2.3857851098219616,0.5048850160336724,0.5469334288619947,8.60210013579141,8.634743618294083,2.583239701906897,2.3090125229963463,0.5283038882732445,0.5462245558427283,10.160859555234543,8.17196227760959,2.476201290614544,2.3292578218475235,0.5333964928022294,0.5543649648151943,9.02363190791266,8.27897533875264
13,14,2.3973431129605607,2.32288619474547,0.4868793997028116,0.5686762115794708,8.91115330129452,8.225428700199155,2.29820916056025,2.280318114826092,0.5438610365345411,0.5809160979863295,8.174748234752169,7.934716878230488,2.2951167294096555,2.3174000215122836,0.5284193965311291,0.5714790997125058,8.193215120736589,8.166941338817061,2.521577937509347,2.2522246302360833,0.5494577555019133,0.5680234497163834,9.705181696933487,7.779389826361249,2.414541813600285,2.2613602100515524,0.5553489726754384,0.5780546276351599,8.599093526211778,7.83887050231731
14,15,2.338757917090288,2.2528375701989756,0.5083324648570329,0.5924382993055914,8.5385867891311,7.772281056581314,2.2403748080960533,2.2134720474886014,0.5645332374580321,0.6030137910656399,7.804268947642229,7.516330637661787,2.2420994550899875,2.256745862683384,0.5490289137777578,0.592586987953889,7.835146516782004,7.764657844737709,2.446280851725151,2.187791445638923,0.5731714109178303,0.5906203673270758,9.194363150347849,7.372445905788876,2.355235946330625,2.200241724190412,0.5754509742639438,0.5985978742850898,8.21034149124247,7.457219557116938
15,16,2.285110716888377,2.18862191214012,0.5281837139724371,0.6137353228127398,8.193838353798158,7.366142668003215,2.183572924472709,2.148021563219633,0.585375556489185,0.6245175594338266,7.430740868800613,7.109189459017698,2.2076218832927106,2.207906478318873,0.5635024287162206,0.6103431492196199,7.583684474934373,7.426253049633175,2.386462471958281,2.1306042554111686,0.5917853850060695,0.6106772341754358,8.793397418866613,7.01124531328826,2.2957634423212627,2.1415181633596787,0.5946556239758911,0.6188698746501141,7.838943318601728,7.0806078057100486
